DATE,ASPUS_M,ASPUS_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG,ASPUS_3A_PCT_CHG
7/1/1981,83800,-0.001984915,-0.003961965,0.069787234,0.137042062,0.299896587
8/1/1981,83766.66667,-0.000397772,-0.002381898,0.058105263,0.14435337,0.280183393
9/1/1981,83733.33333,-0.000397931,-0.000795545,0.046666667,0.151765245,0.261044177
10/1/1981,83700,-0.000398089,-0.000795862,0.04234122,0.146575342,0.248632521
11/1/1981,82866.66667,-0.009956193,-0.010350318,0.028122415,0.13051387,0.224630542
12/1/1981,82033.33333,-0.010056315,-0.019912386,0.014009065,0.114583333,0.201073694
1/1/1982,81200,-0.010158472,-0.020112631,-0.010158472,0.099277978,0.165550239
2/1/1982,82700,0.018472906,0.008126778,-0.005611222,0.115557554,0.16424214
3/1/1982,84200,0.018137848,0.036945813,-0.00118624,0.13172043,0.162983425
4/1/1982,85700,0.017814727,0.036275695,0.018621236,0.136102519,0.173972603
5/1/1982,85100,-0.007001167,0.010688836,0.01349742,0.112903226,0.15625
6/1/1982,84500,-0.007050529,-0.014002334,0.008353222,0.090322581,0.138814016
7/1/1982,83900,-0.007100592,-0.014101058,0.001591723,0.07106383,0.138398915
8/1/1982,84133.33333,0.002781089,-0.004339251,0.00477707,0.062736842,0.149362477
9/1/1982,84366.66667,0.002773376,0.005562177,0.007964954,0.054583333,0.160476846
10/1/1982,84600,0.002765705,0.005546751,0.020917136,0.053549191,0.15890411
11/1/1982,85300,0.008274232,0.011062821,0.039821211,0.058312655,0.163710778
12/1/1982,86000,0.008206331,0.016548463,0.0591133,0.063040791,0.168478261
1/1/1983,86700,0.008139535,0.016412661,0.048367594,0.056887444,0.173736462
2/1/1983,87500,0.00922722,0.01744186,0.039192399,0.052104208,0.180305755
3/1/1983,88300,0.009142857,0.018454441,0.03033839,0.047449585,0.186827957
4/1/1983,89100,0.009060023,0.018285714,0.047003525,0.059033281,0.181175431
5/1/1983,90233.33333,0.01271979,0.021895055,0.067850099,0.074632791,0.180034873
6/1/1983,91366.66667,0.01256003,0.025439581,0.088994835,0.090294352,0.178924731
7/1/1983,92500,0.012404232,0.025120059,0.099445325,0.104257859,0.180851064
8/1/1983,91933.33333,-0.006126126,0.006202116,0.08968787,0.097929936,0.161263158
9/1/1983,91366.66667,-0.006163887,-0.012252252,0.07998424,0.091596973,0.142083333
10/1/1983,90800,-0.006202116,-0.012327774,0.064478312,0.095736122,0.130759651
11/1/1983,92100,0.014317181,0.008026268,0.070930233,0.122714344,0.142679901
12/1/1983,93400,0.014115092,0.028634361,0.07727797,0.150246305,0.154511743
1/1/1984,94700,0.01391863,0.028230185,0.082285714,0.145102781,0.154408777
2/1/1984,96200,0.015839493,0.029978587,0.089467724,0.142517815,0.156713427
3/1/1984,97700,0.015592516,0.031678986,0.096520763,0.140023337,0.158956109
4/1/1984,99200,0.015353122,0.031185031,0.099371999,0.165687427,0.179080824
5/1/1984,98966.66667,-0.002352151,0.012964858,0.083181321,0.171203156,0.178642318
6/1/1984,98733.33333,-0.002357696,-0.004704301,0.067387387,0.176797775,0.178202068
7/1/1984,98500,-0.002363268,-0.004715392,0.071428571,0.170760697,0.175885396
8/1/1984,98266.66667,-0.002368866,-0.004726536,0.075519883,0.164757013,0.173566879
9/1/1984,98033.33333,-0.002374491,-0.004737733,0.079662261,0.158786446,0.171246515
10/1/1984,97800,-0.002380143,-0.004748982,0.061889251,0.146541618,0.180209171
11/1/1984,98033.33333,0.002385821,0,0.049607423,0.139922481,0.195042666
12/1/1984,98266.66667,0.002380143,0.004771643,0.037662795,0.133410227,0.210180624
1/1/1985,98500,0.002374491,0.004760286,0.023908524,0.125714286,0.191051995
2/1/1985,99166.66667,0.00676819,0.009158752,0.015011941,0.123065308,0.177751386
3/1/1985,99833.33333,0.006722689,0.013536379,0.006384409,0.120463898,0.164916375
4/1/1985,100500,0.006677796,0.013445378,0.015493432,0.113779091,0.180963572
5/1/1985,100500,0,0.006677796,0.017893315,0.099963517,0.189349112
6/1/1985,100500,0,0,0.020304569,0.086486486,0.197854589
7/1/1985,100500,0,0,0.022727273,0.093183466,0.194532488
8/1/1985,101600,0.010945274,0.010945274,0.036382183,0.112002919,0.204267088
9/1/1985,102700,0.010826772,0.021890547,0.050102249,0.131057269,0.213947991
10/1/1985,103800,0.010710808,0.021653543,0.058823529,0.127035831,0.216881594
11/1/1985,104633.3333,0.008028259,0.018825056,0.064789688,0.120271234,0.216666666
12/1/1985,105466.6667,0.00796432,0.016056519,0.070727581,0.113692362,0.21645521
1/1/1986,106300,0.00790139,0.01592864,0.071932773,0.104989605,0.214857143
2/1/1986,108200,0.017873942,0.025916561,0.083806344,0.107471853,0.225368063
3/1/1986,110100,0.017560074,0.035747883,0.095522388,0.109879032,0.235690236
4/1/1986,112000,0.017257039,0.035120148,0.114427861,0.131694173,0.24122645
5/1/1986,112800,0.007142857,0.024523161,0.12238806,0.142471303,0.234585918
6/1/1986,113600,0.007092199,0.014285714,0.130348259,0.153299492,0.228108108
7/1/1986,114400,0.007042254,0.014184397,0.125984252,0.164179104,0.244379986
8/1/1986,114800,0.003496503,0.01056338,0.11781889,0.171030262,0.256475739
9/1/1986,115200,0.003484321,0.006993007,0.10982659,0.17791411,0.268722467
10/1/1986,115600,0.003472222,0.006968641,0.10481045,0.179190751,0.255157438
11/1/1986,117333.3333,0.014994233,0.018518518,0.112515802,0.19402985,0.256245539
12/1/1986,119066.6667,0.014772728,0.029988466,0.120100345,0.208798647,0.257303767
1/1/1987,120800,0.01455767,0.029545455,0.116451017,0.21815126,0.255717256
2/1/1987,122566.6667,0.014624724,0.029395297,0.113230397,0.227712855,0.254520642
3/1/1987,124333.3333,0.014413924,0.029249448,0.110119047,0.237147595,0.253360215
4/1/1987,126100,0.014209116,0.028827849,0.117907801,0.254726368,0.274166386
5/1/1987,127366.6667,0.010044938,0.024396783,0.121185446,0.267330017,0.290006753
6/1/1987,128633.3333,0.00994504,0.020089875,0.124417249,0.279933665,0.305922165
7/1/1987,129900,0.009847111,0.019890081,0.131533101,0.278543307,0.321913161
8/1/1987,131100,0.009237875,0.019175953,0.138020833,0.276533593,0.337300238
9/1/1987,132300,0.009153318,0.018475751,0.144463668,0.274566474,0.352760736
10/1/1987,133500,0.009070295,0.018306636,0.137784091,0.27588404,0.361781707
11/1/1987,134966.6667,0.010986267,0.020156211,0.133538634,0.279709229,0.373473542
12/1/1987,136433.3333,0.01086688,0.021972534,0.129415011,0.283474443,0.385109983
1/1/1988,137900,0.010750061,0.021733761,0.125101985,0.274491682,0.390588235
2/1/1988,136866.6667,-0.007493352,0.003176155,0.10080429,0.243112322,0.370951586
3/1/1988,135833.3333,-0.007549927,-0.014986706,0.077187417,0.212797619,0.351575456
4/1/1988,134800,-0.007607362,-0.015099854,0.058361685,0.195035461,0.341293532
5/1/1988,137033.3333,0.016567754,0.008834356,0.065301892,0.206279342,0.363515754
6/1/1988,139266.6667,0.016297738,0.03313551,0.072106749,0.217365968,0.385737977
7/1/1988,141500,0.016036381,0.032595476,0.079328757,0.232578397,0.392716535
8/1/1988,141133.3333,-0.002591284,0.013403542,0.066767447,0.22511574,0.374229146
9/1/1988,140766.6667,-0.002598016,-0.005182567,0.05443196,0.217704729,0.356133591
10/1/1988,140400,-0.002604784,-0.005196032,0.040256853,0.196590909,0.341828608
11/1/1988,141700,0.009259259,0.006630357,0.038602492,0.190089585,0.343552465
12/1/1988,143000,0.009174312,0.018518519,0.036983321,0.183774834,0.345249294
1/1/1989,144300,0.009090909,0.018348624,0.054310764,0.177318466,0.333641405
2/1/1989,145133.3333,0.005775006,0.014918415,0.068466258,0.167292225,0.318195579
3/1/1989,145966.6667,0.005741847,0.011550012,0.082838774,0.157546921,0.30327381
4/1/1989,146800,0.005709066,0.011483693,0.071272197,0.152577859,0.30141844
5/1/1989,147933.3333,0.007720254,0.013473395,0.062230732,0.15003887,0.302230047
6/1/1989,149066.6667,0.007661109,0.015440509,0.053474676,0.147549397,0.303030303
7/1/1989,150200,0.007602862,0.015322217,0.064241852,0.145690313,0.308362369
8/1/1989,150533.3333,0.002219263,0.009838998,0.069381955,0.13781809,0.306712963
9/1/1989,150866.6667,0.002214349,0.004438527,0.074548908,0.130087391,0.305074971
10/1/1989,151200,0.002209456,0.004428698,0.067043049,0.120276611,0.288636364
11/1/1989,150633.3333,-0.003747796,-0.00154662,0.053379953,0.104080137,0.265117581
12/1/1989,150066.6667,-0.003761894,-0.007495591,0.03996304,0.088228185,0.242273731
1/1/1990,149500,-0.0037761,-0.007523788,0.030087276,0.092303945,0.219744356
2/1/1990,150066.6667,0.003790413,0,0.028088605,0.104785277,0.20697051
3/1/1990,150633.3333,0.003776099,0.007580825,0.026112625,0.117457962,0.194554586
4/1/1990,151200,0.003761894,0.007552199,0.022082019,0.103381173,0.187123789
5/1/1990,149300,-0.012566138,-0.008851516,0.001565295,0.07204404,0.160663385
6/1/1990,147400,-0.012726055,-0.025132275,-0.018641811,0.041696113,0.134719015
7/1/1990,145500,-0.012890095,-0.02545211,-0.033436669,0.03094001,0.109839817
8/1/1990,147033.3333,0.010538373,-0.002487562,-0.02540875,0.044518115,0.111363063
9/1/1990,148566.6667,0.010428475,0.021076747,-0.017416226,0.058167142,0.112858927
10/1/1990,150100,0.010320843,0.020856949,-0.003540606,0.059280169,0.112126451
11/1/1990,150433.3333,0.002220742,0.012564505,0.002443358,0.051981352,0.102614219
12/1/1990,150766.6667,0.002215821,0.004441484,0.008472687,0.044814045,0.093304327
1/1/1991,151100,0.002210922,0.004431642,0.006885828,0.041111622,0.103994155
2/1/1991,150133.3333,-0.006397529,-0.004200752,-0.003319318,0.02854533,0.105276074
3/1/1991,149166.6667,-0.006438721,-0.012795058,-0.013447972,0.016121708,0.106577646
4/1/1991,148200,-0.006480447,-0.012877442,-0.007367716,0.001802614,0.081488689
5/1/1991,147266.6667,-0.006297796,-0.01273743,-0.000904568,-0.012075134,0.057443753
6/1/1991,146333.3333,-0.00633771,-0.012595592,0.005727377,-0.025743453,0.034157833
7/1/1991,145400,-0.006378132,-0.012675419,-0.011108592,-0.034100974,0.03023146
8/1/1991,145066.6667,-0.002292526,-0.008656036,-0.023558447,-0.038444543,0.030547004
9/1/1991,144733.3333,-0.002297795,-0.004585053,-0.035753942,-0.04276896,0.030864197
10/1/1991,144400,-0.002303086,-0.004595588,-0.040106359,-0.041380836,0.01905434
11/1/1991,144433.3333,0.00023084,-0.002072778,-0.042007518,-0.037538872,0.01002331
12/1/1991,144466.6667,0.000230787,0.000461681,-0.043900287,-0.033667781,0.001155001
1/1/1992,144500,0.000230734,0.000461574,-0.037522202,-0.037094625,-0.004363803
2/1/1992,144766.6667,0.001845444,0.002076604,-0.029497207,-0.038946669,-0.008221055
3/1/1992,145033.3333,0.001842044,0.003690888,-0.021367522,-0.040784833,-0.012034514
4/1/1992,145300,0.001838658,0.003684089,-0.013354459,-0.026791695,-0.017800811
5/1/1992,144100,-0.008258775,-0.006435302,-0.015261959,-0.02238806,-0.033318426
6/1/1992,142900,-0.00832755,-0.01651755,-0.017193948,-0.017869416,-0.048601864
7/1/1992,141700,-0.008397481,-0.016655101,-0.023207721,-0.036272954,-0.058680248
8/1/1992,143533.3333,0.012938132,0.004432003,-0.00829111,-0.033879291,-0.048608043
9/1/1992,145366.6667,0.012772876,0.025876265,0.006694368,-0.031534532,-0.038580247
10/1/1992,147200,0.012611786,0.02554575,0.01915532,-0.021493463,-0.022792653
11/1/1992,146366.6667,-0.005661232,0.006879156,0.013151823,-0.02918417,-0.024655709
12/1/1992,145533.3333,-0.005693464,-0.011322464,0.007151096,-0.036840944,-0.026532888
1/1/1993,144700,-0.005726065,-0.011386928,-0.000460511,-0.036190053,-0.035761884
2/1/1993,146100,0.00967519,0.003893724,0.007354631,-0.020558659,-0.030095154
3/1/1993,147500,0.009582478,0.01935038,0.015141087,-0.004723347,-0.024470899
4/1/1993,148900,0.009491525,0.019164956,0.033310201,0.011090991,-0.002679169
5/1/1993,148600,-0.002014775,0.007457627,0.039888034,0.01548975,0.008141113
6/1/1993,148300,-0.002018843,-0.00402955,0.046577276,0.019944979,0.019243986
7/1/1993,148000,-0.002022927,-0.004037685,0.031119369,0.020220588,0.006574473
8/1/1993,148100,0.000675676,-0.001348618,0.018803027,0.02326117,-0.003141127
9/1/1993,148200,0.000675219,0.001351351,0.006793478,0.026315789,-0.012658228
10/1/1993,148300,0.000674764,0.001350439,0.013208836,0.02677129,-0.014181254
11/1/1993,150066.6667,0.01191279,0.012595592,0.031149794,0.038763267,-0.004642936
12/1/1993,151833.3333,0.011772545,0.023825579,0.049297397,0.050749711,0.004853298
1/1/1994,153600,0.011635566,0.023545091,0.051334702,0.061017729,0.023090586
2/1/1994,153800,0.001302083,0.012952799,0.042711864,0.060445875,0.031061452
3/1/1994,154000,0.00130039,0.002604167,0.034251175,0.059876118,0.039136302
4/1/1994,154200,0.001298701,0.00260078,0.037685061,0.070090215,0.047080127
5/1/1994,153733.3333,-0.003026373,-0.001731602,0.036637446,0.07581059,0.050569476
6/1/1994,153266.6667,-0.003035559,-0.006052745,0.035585586,0.081627853,0.054103622
7/1/1994,152800,-0.003044802,-0.006071119,0.031735314,0.064561078,0.053308823
8/1/1994,153900,0.007198953,0.004132231,0.038461538,0.058702132,0.063334869
9/1/1994,155000,0.007147498,0.014397906,0.045178692,0.05298913,0.073407202
10/1/1994,156100,0.007096774,0.014294997,0.040204353,0.066499658,0.080775445
11/1/1994,155233.3333,-0.005551997,0.001505376,0.022392975,0.066651397,0.074526995
12/1/1994,154366.6667,-0.005582993,-0.011103993,0.00499132,0.066804884,0.06828143
1/1/1995,153500,-0.005614338,-0.011165986,-0.001950585,0.05065024,0.060326963
2/1/1995,155300,0.011726384,0.00604621,0.008441558,0.052881356,0.070788325
3/1/1995,157100,0.01159047,0.023452769,0.018806744,0.055070517,0.081211287
4/1/1995,158900,0.01145767,0.02318094,0.033607979,0.069313594,0.102706454
5/1/1995,158500,-0.002517306,0.008911521,0.03414528,0.068779501,0.10916725
6/1/1995,158100,-0.002523659,-0.005034613,0.034685864,0.068243243,0.115737474
7/1/1995,157700,-0.002530044,-0.005047319,0.024691358,0.064821067,0.098699489
8/1/1995,158766.6667,0.006763898,0.004216741,0.024301075,0.071300045,0.092180692
9/1/1995,159833.3333,0.006718454,0.013527795,0.023916293,0.077770285,0.085824275
10/1/1995,160900,0.006673619,0.013436909,0.036504187,0.072190137,0.09929401
11/1/1995,160966.6667,0.000414336,0.00709072,0.042755344,0.060153678,0.106046725
12/1/1995,161033.3333,0.000414164,0.000828672,0.04907709,0.048394097,0.112877217
1/1/1996,161100,0.000413993,0.000828329,0.03734707,0.047464239,0.102669405
2/1/1996,162733.3333,0.01013863,0.010556821,0.035858264,0.056709956,0.103276836
3/1/1996,164366.6667,0.010036871,0.020277261,0.034403189,0.065931691,0.103872846
4/1/1996,166000,0.009937132,0.02007374,0.047318612,0.079791848,0.117092867
5/1/1996,165333.3333,-0.004016064,0.00588116,0.045751634,0.078729882,0.114857271
6/1/1996,164666.6667,-0.004032258,-0.008032128,0.044176707,0.077661431,0.112612613
7/1/1996,164000,-0.004048583,-0.008064516,0.032962418,0.065627031,0.107359892
8/1/1996,166333.3333,0.014227642,0.010121457,0.040667362,0.073118279,0.122357175
9/1/1996,168666.6667,0.014028057,0.028455285,0.048270147,0.080503951,0.137334233
10/1/1996,171000,0.013833992,0.028056112,0.062331745,0.101567533,0.139493558
11/1/1996,171400,0.002339181,0.016205533,0.064375906,0.110343338,0.128869375
12/1/1996,171800,0.002333722,0.004678363,0.066418374,0.119218241,0.118489583
1/1/1997,172200,0.002328289,0.004667445,0.05817288,0.108821636,0.119635891
2/1/1997,173866.6667,0.009678668,0.012029492,0.057797607,0.106726077,0.129004329
3/1/1997,175533.3333,0.009585889,0.019357336,0.057429719,0.104677994,0.138348465
4/1/1997,177200,0.009494873,0.019171779,0.071774194,0.117981073,0.152645273
5/1/1997,176366.6667,-0.004702784,0.004747437,0.071052632,0.115538689,0.150717703
6/1/1997,175533.3333,-0.004725005,-0.009405568,0.070325203,0.113083914,0.148778359
7/1/1997,174700,-0.004747436,-0.00945001,0.050300601,0.100356918,0.135152697
8/1/1997,174933.3333,0.001335623,-0.003418154,0.03715415,0.09447341,0.12860215
9/1/1997,175166.6667,0.001333842,0.002671246,0.024366472,0.08866791,0.122143925
10/1/1997,175400,0.001332065,0.002667683,0.023337223,0.089666597,0.129911961
11/1/1997,176933.3333,0.008741923,0.010085632,0.029879705,0.098737321,0.146188728
12/1/1997,178466.6667,0.008666165,0.017483847,0.036391793,0.107800538,0.162649294
1/1/1998,180000,0.008591707,0.017332329,0.035276073,0.106104056,0.159047006
2/1/1998,179600,-0.002222222,0.006350392,0.02316749,0.09267897,0.143220878
3/1/1998,179200,-0.002227171,-0.004444444,0.011286682,0.079518072,0.127753304
4/1/1998,178800,-0.002232143,-0.004454343,0.013797014,0.081451613,0.12807571
5/1/1998,180633.3333,0.010253542,0.007998512,0.029054311,0.096963562,0.142525827
6/1/1998,182466.6667,0.010149474,0.020507084,0.044457165,0.112601626,0.15704925
7/1/1998,184300,0.010047497,0.020298948,0.053544208,0.108016032,0.16082301
8/1/1998,183366.6667,-0.005064207,0.004932408,0.046812559,0.08715415,0.147236705
9/1/1998,182433.3333,-0.005089984,-0.010128414,0.040098822,0.066861598,0.133830536
10/1/1998,181500,-0.005116024,-0.010179967,0.025810098,0.058926488,0.127562642
11/1/1998,184033.3333,0.013957759,0.008770327,0.031191632,0.071206829,0.142827572
12/1/1998,186566.6667,0.013765623,0.027915519,0.036481482,0.08343012,0.158079868
1/1/1999,189100,0.013578703,0.027531245,0.052895323,0.08761503,0.162023761
2/1/1999,190000,0.004759387,0.018402716,0.060267857,0.082415496,0.155952139
3/1/1999,190900,0.004736842,0.009518773,0.067673378,0.07731377,0.15
4/1/1999,191800,0.00471451,0.009473684,0.061819524,0.087507087,0.160080645
5/1/1999,192200,0.002085506,0.006809848,0.053343076,0.094948728,0.167206477
6/1/1999,192600,0.002081165,0.004171011,0.045035269,0.102461362,0.174390244
7/1/1999,193000,0.002076843,0.004162331,0.052535902,0.103277439,0.160320642
8/1/1999,196933.3333,0.020379965,0.022499134,0.079481089,0.124262607,0.167588932
9/1/1999,200866.6667,0.019972918,0.040759931,0.106703398,0.145191942,0.17465887
10/1/1999,204800,0.019581812,0.039945836,0.112841877,0.157498116,0.194865811
11/1/1999,204166.6667,-0.003092448,0.016428808,0.094336252,0.144004483,0.188397361
12/1/1999,203533.3333,-0.003102041,-0.006184896,0.076326458,0.130740741,0.181958962
1/1/2000,202900,-0.003111693,-0.006204082,0.067894737,0.129732739,0.166986196
2/1/2000,202733.3333,-0.000821423,-0.00393056,0.061987079,0.131324405,0.154956324
3/1/2000,202566.6667,-0.000822098,-0.001642845,0.056134863,0.132923192,0.143152747
