DATE,ASPUS_M,ASPUS_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG,ASPUS_3A_PCT_CHG
4/1/2000,202400,-0.000822775,-0.001644196,0.053069719,0.120501938,0.147609147
5/1/2000,202966.6667,0.002799737,0.001974659,0.053824853,0.112349288,0.156285606
6/1/2000,203533.3333,0.00279192,0.005599473,0.054576856,0.104358835,0.165044839
7/1/2000,204100,0.002784147,0.00558384,0.036391334,0.113070351,0.166730183
8/1/2000,206766.6667,0.013065491,0.015886014,0.029372718,0.133382058,0.180399619
9/1/2000,209433.3333,0.012896985,0.026130981,0.022623698,0.153902663,0.194032687
10/1/2000,212100,0.012732771,0.02579397,0.038857143,0.152508604,0.198756594
11/1/2000,211733.3333,-0.001728744,0.010982015,0.040288241,0.134893693,0.186402689
12/1/2000,211366.6667,-0.001731738,-0.003457488,0.041728274,0.117750749,0.174259259
1/1/2001,211000,-0.001734742,-0.003463476,0.040776061,0.110526316,0.174832962
2/1/2001,211066.6667,0.000315956,-0.001419334,0.041961494,0.105639951,0.177827381
3/1/2001,211133.3333,0.000315856,0.000631911,0.04314888,0.100799444,0.180835197
4/1/2001,211200,0.000315756,0.000631712,0.040564953,0.098855359,0.169219413
5/1/2001,210066.6667,-0.005366161,-0.005052099,0.032099575,0.09068882,0.151260504
6/1/2001,208933.3333,-0.005395113,-0.010732323,0.023681202,0.082556131,0.133658889
7/1/2001,207800,-0.005424378,-0.010790225,0.004997582,0.055179418,0.1332485
8/1/2001,209933.3333,0.010266282,0.004786216,0.002387395,0.045137736,0.150739996
9/1/2001,212066.6667,0.010161956,0.020532564,-0.000157158,0.035481771,0.168411387
10/1/2001,214200,0.010059729,0.020323913,0.011649874,0.049142857,0.16391958
11/1/2001,218666.6667,0.020852786,0.031122289,0.034537139,0.074353096,0.172056459
12/1/2001,223133.3333,0.020426829,0.041705571,0.057503949,0.099720716,0.179975322
1/1/2002,227600,0.020017927,0.040853658,0.07833228,0.122657021,0.197894737
2/1/2002,227600,0,0.020017927,0.077991791,0.123580714,0.19224725
3/1/2002,227600,0,0,0.077651515,0.124505929,0.186652763
4/1/2002,227600,0,0,0.083465566,0.121366398,0.184183143
5/1/2002,224766.6667,-0.01244874,-0.01244874,0.075781749,0.104323616,0.167012807
6/1/2002,221933.3333,-0.012605665,-0.024897481,0.068014116,0.087375469,0.149913644
7/1/2002,219100,-0.012766596,-0.02521133,0.043664656,0.059648557,0.112559242
8/1/2002,223566.6667,0.020386429,0.007359568,0.05422823,0.067483686,0.113010289
9/1/2002,228033.3333,0.019979126,0.040772859,0.064581388,0.075121798,0.11344401
10/1/2002,232500,0.01958778,0.039958252,0.063262195,0.098079345,0.13877551
11/1/2002,232700,0.000860215,0.020464844,0.042874216,0.100930452,0.143301671
12/1/2002,232900,0.000859476,0.00172043,0.023286467,0.103791469,0.147856087
1/1/2003,233100,0.000858738,0.001718951,0.024165202,0.104390398,0.149786255
2/1/2003,235733.3333,0.011297011,0.01216545,0.035735208,0.116514051,0.163732104
3/1/2003,238366.6667,0.011170815,0.022594023,0.047305214,0.128630051,0.177700922
4/1/2003,241000,0.011047406,0.022341629,0.072223046,0.14725484,0.187387091
5/1/2003,243366.6667,0.009820194,0.020976087,0.096575549,0.164805361,0.195709139
6/1/2003,245733.3333,0.009724695,0.019640387,0.121557888,0.182547321,0.203984975
7/1/2003,248100,0.009631036,0.01944939,0.109736096,0.181803747,0.199903272
8/1/2003,250733.3333,0.010614,0.02034726,0.09954685,0.182332599,0.19719879
9/1/2003,253366.6667,0.010502526,0.021228,0.089749104,0.182850918,0.194562314
10/1/2003,256000,0.010393369,0.021005052,0.100128921,0.170731707,0.20906801
11/1/2003,258300,0.008984375,0.019471122,0.109059682,0.157603824,0.222046996
12/1/2003,260600,0.008904375,0.01796875,0.117975118,0.144991213,0.23507109
1/1/2004,262900,0.008825787,0.01780875,0.115243213,0.155096661,0.245578016
2/1/2004,263700,0.003042982,0.011895625,0.106278842,0.158611599,0.248973792
3/1/2004,264500,0.00303375,0.006085964,0.097510373,0.162126538,0.252367424
4/1/2004,265300,0.003024575,0.006067501,0.09012464,0.180335162,0.262932402
5/1/2004,268200,0.010931021,0.013988658,0.091427021,0.208471012,0.283663051
6/1/2004,271100,0.010812826,0.021862043,0.092704555,0.23733455,0.304619827
7/1/2004,274000,0.01069716,0.021625652,0.09279447,0.225585209,0.305176247
8/1/2004,278100,0.014963504,0.02582073,0.097618734,0.219558544,0.311380069
9/1/2004,282200,0.014742898,0.029927007,0.10234375,0.213763441,0.317460317
10/1/2004,286300,0.014528703,0.029485796,0.108401084,0.230339493,0.30929878
11/1/2004,287033.3333,0.002561416,0.017127333,0.101432591,0.232431659,0.286375859
12/1/2004,287766.6667,0.002554872,0.005122832,0.094586028,0.234520235,0.264352666
1/1/2005,288500,0.002548361,0.005109743,0.094046265,0.223840498,0.267574692
2/1/2005,288266.6667,-0.000808781,0.001737519,0.089855073,0.209341351,0.266549502
3/1/2005,288033.3333,-0.000809436,-0.001617562,0.085689157,0.195159059,0.265524312
4/1/2005,287800,-0.000810091,-0.001618872,0.073079791,0.182577729,0.280438974
5/1/2005,290066.6667,0.00787584,0.007059368,0.069961884,0.180412371,0.306999099
6/1/2005,292333.3333,0.007814295,0.015751679,0.066909976,0.178288324,0.334246158
7/1/2005,294600,0.007753706,0.015628591,0.059331176,0.17495347,0.317727747
8/1/2005,294466.6667,-0.000452591,0.007297606,0.04346799,0.162215498,0.291331677
9/1/2005,294333.3333,-0.000452796,-0.000905182,0.028059145,0.149739583,0.265949821
10/1/2005,294200,-0.000453001,-0.000905592,0.024968064,0.138985676,0.264288784
11/1/2005,297900,0.012576479,0.01211778,0.035213715,0.143131236,0.279089738
12/1/2005,301600,0.012420275,0.025152957,0.045407279,0.14720426,0.293865294
1/1/2006,305300,0.012267905,0.024840551,0.059088807,0.157755025,0.295107466
2/1/2006,304400,-0.00294792,0.00928382,0.056822127,0.150850662,0.277024192
3/1/2006,303500,-0.002956636,-0.00589584,0.054551772,0.143987938,0.2593361
4/1/2006,302600,-0.002965404,-0.005913272,0.043208458,0.128262491,0.243391316
5/1/2006,304433.3333,0.006058603,0.003075233,0.041391106,0.122955859,0.238876831
6/1/2006,306266.6667,0.006022118,0.012117207,0.03960172,0.117761557,0.234448475
7/1/2006,308100,0.005986069,0.012044235,0.046298392,0.107874865,0.228795533
8/1/2006,305266.6667,-0.009196148,-0.003265128,0.037146093,0.08173872,0.204841468
9/1/2006,302433.3333,-0.009281503,-0.018392297,0.027985497,0.056351147,0.181380208
10/1/2006,299600,-0.009368456,-0.018563005,0.005706613,0.04378121,0.159891599
11/1/2006,307100,0.025033378,0.015430398,0.018236074,0.067184061,0.178434382
12/1/2006,314600,0.024422012,0.050066756,0.030461841,0.090467938,0.19665272
1/1/2007,322100,0.023839797,0.048844025,0.058147175,0.117368177,0.221463785
2/1/2007,318100,-0.012418504,0.011125238,0.048105437,0.104386067,0.202646503
3/1/2007,314100,-0.012574662,-0.024837007,0.038003966,0.091382905,0.183942706
4/1/2007,310100,-0.012734798,-0.025149324,0.018613818,0.069064583,0.156226696
5/1/2007,307133.3333,-0.009566807,-0.022179773,0.002829778,0.050627138,0.132915283
6/1/2007,304166.6667,-0.009659214,-0.019133613,-0.012766418,0.03247341,0.110097324
7/1/2007,301200,-0.009753425,-0.019318428,-0.013321686,0.022866199,0.083063646
8/1/2007,302733.3333,0.005090748,-0.004712329,0.000991954,0.028539071,0.072761635
9/1/2007,304266.6667,0.005064964,0.010181496,0.015576324,0.034217086,0.062754686
10/1/2007,305800,0.005039439,0.010129927,-0.004233149,0.026518966,0.065381489
11/1/2007,300666.6667,-0.016786571,-0.011831727,-0.044289044,-0.003094606,0.044827986
12/1/2007,295533.3333,-0.017073171,-0.033573142,-0.082479561,-0.031990392,0.024378972
1/1/2008,290400,-0.017369727,-0.034146342,-0.087079535,-0.045992116,0.007400555
2/1/2008,295000,0.01584022,-0.001804647,-0.06080866,-0.02800659,0.024187016
3/1/2008,299600,0.01559322,0.031680441,-0.033860045,-0.009914078,0.041000695
4/1/2008,304200,0.015353805,0.031186441,-0.009550684,-0.000766451,0.048724431
5/1/2008,297833.3333,-0.020929213,-0.005896751,-0.020821918,-0.027535917,0.018814139
6/1/2008,291466.6667,-0.021376609,-0.041858426,-0.032315184,-0.053986801,-0.01063589
7/1/2008,285100,-0.02184355,-0.042753218,-0.058247082,-0.066062459,-0.03180892
8/1/2008,282266.6667,-0.009938033,-0.031564501,-0.072304996,-0.066681362,-0.040996602
9/1/2008,279433.3333,-0.01003779,-0.019876067,-0.086221932,-0.067311972,-0.050192613
10/1/2008,276600,-0.010139568,-0.020075579,-0.080044346,-0.099316184,-0.071500504
11/1/2008,270066.6667,-0.023620149,-0.033520219,-0.086171892,-0.141555414,-0.104553492
12/1/2008,263533.3333,-0.024191558,-0.047240299,-0.09251607,-0.18182759,-0.136805328
1/1/2009,257000,-0.024791298,-0.048383115,-0.128813559,-0.192077963,-0.155716163
2/1/2009,262466.6667,0.021271077,-0.004047559,-0.123943035,-0.164385015,-0.135200439
3/1/2009,267933.3333,0.020828041,0.042542153,-0.119219812,-0.135977642,-0.114562679
4/1/2009,273400,0.020403085,0.041656083,-0.082036933,-0.109832863,-0.101938027
5/1/2009,273633.3333,0.00085345,0.021273949,-0.061184813,-0.100383562,-0.106552025
6/1/2009,273866.6667,0.000852723,0.001706901,-0.03940138,-0.090748119,-0.111111111
7/1/2009,274100,0.000851996,0.001705445,-0.028932452,-0.094582691,-0.102096528
8/1/2009,273700,-0.001459321,-0.000608569,-0.020517714,-0.100460123,-0.095007164
9/1/2009,273300,-0.001461454,-0.002918643,-0.011930586,-0.106278613,-0.087783712
10/1/2009,272900,-0.001463593,-0.002922908,0.010491237,-0.092350333,-0.111364376
11/1/2009,273700,0.002931477,0.001463593,0.038578295,-0.073877735,-0.130006357
12/1/2009,274500,0.002922908,0.005862953,0.068093385,-0.054752066,-0.147780192
1/1/2010,275300,0.00291439,0.005845817,0.048895098,-0.066779661,-0.134548884
2/1/2010,273133.3333,-0.007870202,-0.004978749,0.019407813,-0.088340009,-0.130425555
3/1/2010,270966.6667,-0.007932633,-0.015740404,-0.008900268,-0.109248301,-0.126195851
4/1/2010,268800,-0.007996064,-0.015865267,-0.01766354,-0.097481813,-0.124810072
5/1/2010,267866.6667,-0.003472222,-0.011440522,-0.021908471,-0.080969808,-0.119342466
6/1/2010,266933.3333,-0.003484321,-0.006944445,-0.026146175,-0.063720332,-0.113767154
7/1/2010,266000,-0.003496503,-0.006968641,-0.028132992,-0.05762872,-0.121338912
8/1/2010,270000,0.015037594,0.011488512,-0.012074643,-0.033758797,-0.112620508
9/1/2010,274000,0.014814815,0.030075188,0.004030781,-0.009399855,-0.103989536
10/1/2010,278000,0.01459854,0.02962963,0.015710632,0.029375463,-0.075388027
11/1/2010,274700,-0.011870504,0.002554745,0.000728597,0.042372881,-0.070494022
12/1/2010,271400,-0.012013105,-0.023741007,-0.014166364,0.056031128,-0.065426997
1/1/2011,268100,-0.012159175,-0.02402621,-0.018428118,0.021463043,-0.091186441
2/1/2011,267933.3333,-0.000621659,-0.012773275,-0.011194489,0,-0.105696484
3/1/2011,267766.6667,-0.000622045,-0.001243317,-0.003844246,-0.02060473,-0.119767697
4/1/2011,267600,-0.000622433,-0.00124409,-0.00099552,-0.022048971,-0.101510912
5/1/2011,266066.6667,-0.005729945,-0.006348811,-0.003246753,-0.028481013,-0.087145471
6/1/2011,264533.3333,-0.005762967,-0.011459891,-0.005513785,-0.034902104,-0.072138431
7/1/2011,263000,-0.005796371,-0.011525933,-0.025925926,-0.039093898,-0.068256968
8/1/2011,261900,-0.00418251,-0.009954637,-0.044160584,-0.041712404,-0.062746034
9/1/2011,260800,-0.004200076,-0.008365019,-0.061870504,-0.044338586,-0.057122198
10/1/2011,259700,-0.004217791,-0.008400153,-0.054605024,-0.051150895,-0.038385584
11/1/2011,265800,0.023488641,0.019171779,-0.020633751,-0.031693989,0.008601063
12/1/2011,271900,0.022949586,0.046977281,0.014173816,-0.012350163,0.057976654
1/1/2012,278000,0.022434719,0.045899172,0.037571535,0.017817916,0.059182118
2/1/2012,279566.6667,0.005635492,0.028196641,0.044068219,0.031738221,0.043418761
3/1/2012,281133.3333,0.005603911,0.011270983,0.050572994,0.045882936,0.028285784
4/1/2012,282700,0.005572682,0.011207822,0.06251566,0.055375809,0.033134365
5/1/2012,286633.3333,0.013913453,0.019563671,0.083543347,0.073801199,0.046616358
6/1/2012,290566.6667,0.013722526,0.027826907,0.104816223,0.09235589,0.060075398
7/1/2012,294500,0.013536767,0.027445052,0.12447499,0.090740741,0.075995616
8/1/2012,295566.6667,0.003621958,0.017207755,0.133307771,0.078710462,0.081473351
9/1/2012,296633.3333,0.003608887,0.007243916,0.142215377,0.067026379,0.086967143
10/1/2012,297700,0.00359591,0.007217774,0.120015049,0.083727703,0.087687249
11/1/2012,300933.3333,0.010861046,0.014496011,0.106779453,0.108818472,0.096296296
12/1/2012,304166.6667,0.010744351,0.021722092,0.0941247,0.134526918,0.104855309
1/1/2013,307400,0.010630137,0.021488702,0.099558841,0.147300324,0.125457652
2/1/2013,311733.3333,0.014096725,0.024876712,0.108845151,0.164197684,0.150449009
3/1/2013,316066.6667,0.01390077,0.028193451,0.118028534,0.181116094,0.175843254
4/1/2013,320400,0.013710188,0.02780154,0.117804396,0.204209471,0.196117471
5/1/2013,321733.3333,0.004161465,0.017928707,0.107261672,0.216229839,0.205294705
6/1/2013,323066.6667,0.004144219,0.00832293,0.097000566,0.228390368,0.214536341
7/1/2013,324400,0.004127115,0.008288438,0.097552723,0.238640703,0.201481481
8/1/2013,327733.3333,0.01027538,0.014444903,0.104843241,0.256646217,0.196107056
9/1/2013,331066.6667,0.010170871,0.02055076,0.112081514,0.274804261,0.19088729
10/1/2013,334400,0.010068465,0.020341741,0.11120957,0.258088789,0.217327994
11/1/2013,333400,-0.002990431,0.007047926,0.096109589,0.226186098,0.228445099
12/1/2013,332400,-0.0029994,-0.005980861,0.081327261,0.195683453,0.239835882
1/1/2014,331400,-0.003008424,-0.0059988,0.06308811,0.185405985,0.236874845
2/1/2014,334466.6667,0.009253671,0.006217409,0.058215566,0.189708324,0.249097473
3/1/2014,337533.3333,0.009168826,0.018507342,0.053474823,0.193962976,0.261335326
4/1/2014,340600,0.009085523,0.018337652,0.058640696,0.188277707,0.280130293
5/1/2014,340533.3333,-0.000195733,0.008888011,0.054065208,0.171962831,0.287298387
6/1/2014,340466.6667,-0.000195771,-0.000391466,0.049527333,0.156083758,0.294550063
7/1/2014,340400,-0.00019581,-0.000391543,0.038649308,0.151686027,0.299732722
8/1/2014,350066.6667,0.028397963,0.028196593,0.057390254,0.180132599,0.342280164
9/1/2014,359733.3333,0.027613788,0.056795926,0.075757576,0.208375322,0.385188037
10/1/2014,369400,0.026871757,0.055227576,0.107978404,0.2275144,0.389766742
11/1/2014,362266.6667,-0.019310594,0.007042254,0.089851585,0.191013699,0.332352581
12/1/2014,355133.3333,-0.019690836,-0.038621188,0.071615369,0.15528085,0.277458033
1/1/2015,348000,-0.020086352,-0.039381671,0.040462428,0.116338751,0.244783594
2/1/2015,345233.3333,-0.007950192,-0.027876854,0.022812562,0.092280109,0.228005691
3/1/2015,342466.6667,-0.008013903,-0.015900383,0.005480525,0.068872243,0.211413748
4/1/2015,339700,-0.008078645,-0.016027807,-0.002447142,0.055843349,0.185137807
5/1/2015,342266.6667,0.007555686,-0.000583998,0.005286861,0.059430458,0.177928186
6/1/2015,344833.3333,0.007499026,0.015111373,0.013023893,0.06298808,0.170911149
7/1/2015,347400,0.007443209,0.014998052,-0.007617597,0.060008137,0.175369347
8/1/2015,353833.3333,0.018518518,0.026099565,-0.016401038,0.06876762,0.192830655
9/1/2015,360266.6667,0.018181818,0.037037037,-0.024724779,0.077352472,0.210166835
10/1/2015,366700,0.017857143,0.036363636,0.012237762,0.099880024,0.218542313
11/1/2015,363466.6667,-0.00881738,0.008882309,0.023465365,0.093461693,0.194958904
12/1/2015,360233.3333,-0.008895818,-0.017634761,0.035153257,0.087004627,0.171871611
1/1/2016,357000,-0.008975664,-0.017791636,0.034083229,0.067370939,0.145209581
2/1/2016,357300,0.000840336,-0.00814287,0.043313218,0.058562117,0.130457709
3/1/2016,357600,0.000839631,0.001680672,0.052693553,0.04991192,0.116104869
4/1/2016,357900,0.000838926,0.001679261,0.045675886,0.050998434,0.112411935
5/1/2016,358200,0.000838223,0.001677852,0.038762687,0.052085373,0.108749484
6/1/2016,358500,0.000837521,0.001676446,0.031951641,0.053172738,0.105117139
7/1/2016,358800,0.00083682,0.001675042,0.014036741,0.024947629,0.094792514
8/1/2016,360833.3333,0.005667038,0.006508601,0.001572909,0.003057821,0.089911397
9/1/2016,362866.6667,0.005635104,0.011334077,-0.010453595,-0.017686338,0.085127592
10/1/2016,364900,0.005603527,0.011270208,0.003943507,0.007269047,0.094481104
11/1/2016,368200,0.009043574,0.014697777,0.022115296,0.036793693,0.107701564
12/1/2016,371500,0.00896252,0.018087147,0.040616246,0.067528736,0.121001811
1/1/2017,374800,0.008882907,0.017925041,0.048978449,0.085642561,0.120589994
2/1/2017,375500,0.001867663,0.01076716,0.050055928,0.096457076,0.112482718
3/1/2017,376200,0.001864181,0.003735326,0.051131601,0.107447748,0.104521433
4/1/2017,376900,0.001860712,0.003728362,0.052205472,0.101188157,0.106793266
5/1/2017,375666.6667,-0.003272309,-0.001417686,0.047884705,0.089415177,0.103387507
6/1/2017,374433.3333,-0.003283053,-0.006544618,0.043571163,0.077816158,0.099980415
7/1/2017,373200,-0.003293866,-0.006566105,0.034272517,0.054733867,0.066082651
8/1/2017,382033.3333,0.023669167,0.020297338,0.052820136,0.060418209,0.061990363
9/1/2017,390866.6667,0.023121892,0.047338335,0.071161049,0.0659031,0.058112254
10/1/2017,399700,0.022599352,0.046243783,0.085551331,0.099688188,0.10333088
11/1/2017,391333.3333,-0.020932366,0.001193928,0.053387169,0.086332932,0.101933546
12/1/2017,382966.6667,-0.021379898,-0.041864732,0.021789399,0.072735761,0.100478927
1/1/2018,374600,-0.021846984,-0.042759795,-0.002396804,0.048418696,0.085063242
2/1/2018,375866.6667,0.003381385,-0.018539473,-0.000886053,0.051081283,0.09752774
3/1/2018,377133.3333,0.003369989,0.006762769,0.000619085,0.053739406,0.11019527
4/1/2018,378400,0.003358671,0.006739979,0.007275954,0.056393076,0.105570705
5/1/2018,383233.3333,0.01277308,0.016174651,0.023502181,0.068991167,0.111358144
6/1/2018,388066.6667,0.012611986,0.025546159,0.039835656,0.08156819,0.117060065
7/1/2018,392900,0.012454905,0.025223972,0.028444289,0.08886836,0.110409798
8/1/2018,388233.3333,-0.011877492,0.000429479,-0.006737165,0.069906301,0.077627683
9/1/2018,383566.6667,-0.012020263,-0.023754984,-0.040363606,0.051155568,0.045995819
10/1/2018,378900,-0.012166507,-0.024040525,-0.031771721,0.029060293,0.042461482
11/1/2018,378900,0,-0.012166507,-0.010618853,0.019919246,0.051818266
12/1/2018,378900,0,0,0.011478911,0.010939168,0.061344538
