,ASPUS,ASPUS_M_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_Q_PCT_CHG1,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG
1962-01-01,18327.0,0.005838381,0.011676761,0.011676761,0.064222186,0.069460359
1962-02-01,18434.0,0.005838381,0.011676761,0.011676761,0.064222186,0.069460359
1962-03-01,18541.0,0.005804492,0.011676761,0.011676761,0.064222186,0.069460359
1962-04-01,18648.0,0.005770994000000001,0.011608983,0.011608983,0.064222186,0.069460359
1962-05-01,18755.0,0.005737880999999999,0.011541988000000001,0.011541988000000001,0.064222186,0.069460359
1962-06-01,18862.0,0.005705145,0.011475761000000001,0.011475761000000001,0.064222186,0.069460359
1962-07-01,18969.0,0.005672781,0.011410291000000001,0.011410291000000001,0.064222186,0.069460359
1962-08-01,19076.0,0.005640782,0.011345563000000001,0.011345563000000001,0.064222186,0.069460359
1962-09-01,19183.0,0.005609141999999999,0.011281565,0.011281565,0.064222186,0.069460359
1962-10-01,19290.0,0.005577855,0.011218285,0.011218285,0.064222186,0.069460359
1962-11-01,19397.0,0.005546916,0.011155711,0.011155711,0.064222186,0.069460359
1962-12-01,19504.0,0.005516317,0.011093831,0.011093831,0.064222186,0.069460359
1963-01-01,19611.0,0.005486054000000001,0.011032634,0.011032634,0.06384940900000001,0.069460359
1963-02-01,19333.33,-0.01415889,-0.008750513,-0.008750513,0.042733941,0.069460359
1963-03-01,19366.67,0.001724483,-0.012458823999999999,-0.012458823999999999,0.038538717,0.069460359
1963-04-01,19400.0,0.0017209979999999998,0.003448449,0.003448449,0.034390829,0.069460359
1963-05-01,19333.33,-0.003436598,-0.001721514,-0.001721514,0.024988336,0.069460359
1963-06-01,19266.67,-0.003447932,-0.00687268,-0.00687268,0.015692446000000002,0.069460359
1963-07-01,19200.0,-0.00346038,-0.00689638,-0.00689638,0.006500315,0.069460359
1963-08-01,19333.33,0.006944271,0.003459861,0.003459861,0.007836626,0.069460359
1963-09-01,19466.67,0.006896898,0.013889061999999999,0.013889061999999999,0.009158631,0.069460359
1963-10-01,19600.0,0.006849143,0.013793278,0.013793278,0.010465536,0.069460359
1963-11-01,19600.0,0.0,0.006849143,0.006849143,0.0049220670000000005,0.069460359
1963-12-01,19600.0,0.0,0.0,0.0,-0.00056091,0.069460359
1964-01-01,19600.0,0.0,0.0,0.0,0.013793278,0.063252685
1964-02-01,19800.0,0.010204082,0.010204082,0.010204082,0.022375039,0.067903565
1964-03-01,20000.0,0.01010101,0.020408163,0.020408163,0.030927835,0.072501073
1964-04-01,20200.0,0.01,0.02020202,0.02020202,0.044827766,0.077046121
1964-05-01,20300.0,0.004950495,0.015,0.015,0.053633035999999995,0.076237939
1964-06-01,20400.0,0.004926108,0.00990099,0.00990099,0.0625,0.075438874
1964-07-01,20500.0,0.004901961,0.009852217,0.009852217,0.06034501,0.074648773
1964-08-01,20633.33,0.006503902,0.011437745,0.011437745,0.059931154,0.075604963
1964-09-01,20766.67,0.00646236,0.013008293,0.013008293,0.05952398,0.076551063
1964-10-01,20900.0,0.006420384,0.012924235,0.012924235,0.066326531,0.077486209
1964-11-01,21100.0,0.009569378,0.016051201,0.016051201,0.076530612,0.081829368
1964-12-01,21300.0,0.009478673,0.019138756,0.019138756,0.086734694,0.086125134
1965-01-01,21500.0,0.009389671,0.018957346,0.018957346,0.085858586,0.11206915699999999
1965-02-01,21333.33,-0.007752093000000001,0.001564789,0.001564789,0.06666649999999999,0.101548692
1965-03-01,21166.67,-0.007812189000000001,-0.015503721000000002,-0.015503721000000002,0.04785495,0.091065464
1965-04-01,21000.0,-0.007874171999999999,-0.015624846000000001,-0.015624846000000001,0.034482759,0.086207084
1965-05-01,21200.0,0.00952381,0.001574645,0.001574645,0.039215686,0.10034583
1965-06-01,21400.0,0.009433961999999999,0.019047619,0.019047619,0.043902439,0.11458333300000001
1965-07-01,21600.0,0.009345794000000001,0.018867925,0.018867925,0.046849927,0.11724157199999999
1965-08-01,21633.33,0.0015430560000000001,0.010903271,0.010903271,0.04173322,0.111301008
1965-09-01,21666.67,0.00154114,0.0030865740000000003,0.0030865740000000003,0.036682775,0.10544234699999999
1965-10-01,21700.0,0.001538307,0.0030818190000000004,0.0030818190000000004,0.028436019,0.107142857
1965-11-01,22033.33,0.015360829,0.016922767,0.016922767,0.034428638,0.12414949
1965-12-01,22366.67,0.015128898,0.03072212,0.03072212,0.040310233,0.141156633
1966-01-01,22700.0,0.014902978,0.030257342000000003,0.030257342000000003,0.06406266599999999,0.146464646
1966-02-01,22866.67,0.007342291,0.022354691,0.022354691,0.080314948,0.1433335
1966-03-01,23033.33,0.007288337,0.014684141000000001,0.014684141000000001,0.09682523800000001,0.140263861
1966-04-01,23200.0,0.0072360359999999995,0.014577112,0.014577112,0.09433962300000001,0.14285714300000002
1966-05-01,23133.33,-0.002873707,0.004341535,0.004341535,0.080996729,0.133986765
1966-06-01,23066.67,-0.0028815570000000003,-0.005746983000000001,-0.005746983000000001,0.067901389,0.125203415
1966-07-01,23000.0,-0.002890318,-0.005763545,-0.005763545,0.063174278,0.114701311
1966-08-01,22933.33,-0.0028986959999999997,-0.005780635,-0.005780635,0.058461222,0.104333531
1966-09-01,22866.67,-0.002906686,-0.005796956999999999,-0.005796956999999999,0.053763594000000005,0.09409904300000001
1966-10-01,22800.0,-0.0029155970000000002,-0.0058138090000000005,-0.0058138090000000005,0.034795921,0.08056872
1966-11-01,23200.0,0.01754386,0.014577112,0.014577112,0.03725767,0.08920187800000001
1966-12-01,23600.0,0.017241378999999998,0.035087718999999996,0.035087718999999996,0.039647577,0.097674419
1967-01-01,24000.0,0.016949153,0.034482759,0.034482759,0.049562529,0.125000176
1967-02-01,24066.67,0.002777917,0.019774153,0.019774153,0.044862814,0.13700785199999999
1967-03-01,24133.33,0.0027698059999999997,0.005555416999999999,0.005555416999999999,0.040229741,0.14920619
1967-04-01,24200.0,0.0027625690000000003,0.0055400269999999995,0.0055400269999999995,0.046109660999999996,0.14150943400000002
1967-05-01,24100.0,-0.004132231,-0.0013810779999999998,-0.0013810779999999998,0.044797537000000005,0.126168224
1967-06-01,24000.0,-0.004149378,-0.008264463,-0.008264463,0.043478261,0.111111111
1967-07-01,23900.0,-0.004166667,-0.008298755,-0.008298755,0.042151314,0.10477675
1967-08-01,24066.67,0.00697364,0.002777917,0.002777917,0.05247812599999999,0.110769214
1967-09-01,24233.33,0.00692493,0.013946861999999999,0.013946861999999999,0.062865351,0.11674331800000001
1967-10-01,24400.0,0.0068777180000000005,0.013850275,0.013850275,0.051724137999999996,0.10741317800000001
1967-11-01,24733.33,0.013661066000000001,0.02063274,0.02063274,0.048022458,0.105811907
1967-12-01,25066.67,0.01347736,0.027322541000000002,0.027322541000000002,0.044444582999999996,0.10425859
1968-01-01,25400.0,0.013297738,0.026954316000000002,0.026954316000000002,0.055401516,0.11078701
1968-02-01,25833.33,0.017060236,0.030584836,0.030584836,0.070441999,0.12156297
1968-03-01,26266.67,0.016774453999999998,0.034120866,0.034120866,0.085399587,0.132184052
1968-04-01,26700.0,0.016497333,0.03354852,0.03354852,0.10788381699999999,0.15417884099999998
1968-05-01,26666.67,-0.001248315,0.015228423999999999,0.015228423999999999,0.11111125,0.156069342
1968-06-01,26633.33,-0.00125025,-0.002497004,-0.002497004,0.11436527199999999,0.15797087
1968-07-01,26600.0,-0.001251439,-0.002500125,-0.002500125,0.105263005,0.15988389
1968-08-01,26733.33,0.005012406,0.0037546940000000003,0.0037546940000000003,0.103163701,0.169095894
1968-09-01,26866.67,0.004987781,0.010025188,0.010025188,0.10109303300000001,0.17836271899999998
1968-10-01,27000.0,0.004962654,0.009975188000000001,0.009975188000000001,0.091644352,0.163793103
1968-11-01,27200.0,0.0074074069999999995,0.012406822,0.012406822,0.085106239,0.152542373
1968-12-01,27400.0,0.007352941,0.014814815,0.014814815,0.078740157,0.141666667
1969-01-01,27600.0,0.00729927,0.014705882,0.014705882,0.068387235,0.146814246
1969-02-01,27766.67,0.006038768000000001,0.013382116999999999,0.013382116999999999,0.057106592000000005,0.150552783
1969-03-01,27933.33,0.00600216,0.012077174,0.012077174,0.046192135,0.154269835
1969-04-01,28100.0,0.005966707,0.01200468,0.01200468,0.053749868,0.165975104
1969-05-01,28100.0,0.0,0.005966707,0.005966707,0.055068967999999996,0.170833333
1969-06-01,28100.0,0.0,0.0,0.0,0.056390977,0.175732218
1969-07-01,28100.0,0.0,0.0,0.0,0.051122325999999996,0.167589866
1969-08-01,27766.67,-0.011862278,-0.011862278,-0.011862278,0.033498755,0.145804972
1969-09-01,27433.33,-0.012005041000000001,-0.023724911,-0.023724911,0.016049259,0.124316803
1969-10-01,27100.0,-0.012150548,-0.024009721,-0.024009721,-0.0036764709999999997,0.095687479
1969-11-01,27066.67,-0.0012298889999999999,-0.013365493999999999,-0.013365493999999999,-0.012165328000000001,0.079787223
1969-12-01,27033.33,-0.001231773,-0.0024601479999999997,-0.0024601479999999997,-0.020531522,0.06430433099999999
1970-01-01,27000.0,-0.001232922,-0.002463177,-0.002463177,-0.027611161000000002,0.045161425
1970-02-01,27100.0,0.0037037040000000004,0.002466215,0.002466215,-0.02983282,0.031725757
1970-03-01,27200.0,0.003690037,0.0074074069999999995,0.0074074069999999995,-0.03202847,0.018726592
1970-04-01,27300.0,0.0036764709999999997,0.007380074,0.007380074,-0.028469751,0.023749872
1970-05-01,26866.67,-0.015872894,-0.012254778999999999,-0.012254778999999999,-0.043890747,0.008761203
1970-06-01,26433.33,-0.016129278,-0.031746154,-0.031746154,-0.0593121,-0.006265789
1970-07-01,26000.0,-0.016393319,-0.032258185,-0.032258185,-0.063625563,-0.0274313
1970-08-01,26100.0,0.003846154,-0.012610216,-0.012610216,-0.048602558,-0.028536101
1970-09-01,26200.0,0.003831418,0.007692308,0.007692308,-0.033210332,-0.02962963
1970-10-01,26300.0,0.003816794,0.007662835,0.007662835,-0.028325242999999996,-0.033088235
1970-11-01,26633.33,0.012674143999999998,0.016539313,0.016539313,-0.014796548999999999,-0.027980657000000003
1970-12-01,26966.67,0.012515896,0.025348669,0.025348669,-0.001234444,-0.022946739
1971-01-01,27300.0,0.012360814,0.025031417,0.025031417,0.007380074,-0.016806841
1971-02-01,27733.33,0.015872894,0.02842991,0.02842991,0.019607721,-0.007159905
1971-03-01,28166.67,0.015625242,0.031746154,0.031746154,0.031746154,0.002372598
1971-04-01,28600.0,0.015384495,0.031250124,0.031250124,0.064515997,0.017793594
1971-05-01,28500.0,-0.0034965029999999998,0.011834200000000001,0.011834200000000001,0.078184247,0.014234875
1971-06-01,28400.0,-0.0035087720000000003,-0.006993007,-0.006993007,0.092307692,0.010676157
1971-07-01,28300.0,-0.003521127,-0.0070175440000000006,-0.0070175440000000006,0.084291188,0.019207561
1971-08-01,28266.67,-0.001177739,-0.004694718,-0.004694718,0.078880534,0.030376917000000003
1971-09-01,28233.33,-0.001179481,-0.00235583,-0.00235583,0.073510646,0.041820295
1971-10-01,28200.0,-0.00118052,-0.002358608,-0.002358608,0.058823662,0.041871793
1971-11-01,28466.67,0.009456383,0.0082647,0.0082647,0.055624220999999995,0.053021215
1971-12-01,28733.33,0.009367446,0.018912411,0.018912411,0.05250293,0.064197407
1972-01-01,29000.0,0.00928086,0.018735243999999998,0.018735243999999998,0.045673202999999996,0.070110701
1972-02-01,29133.33,0.004597586,0.013921115,0.013921115,0.034319286000000004,0.071078309
1972-03-01,29266.67,0.004576888,0.009195517,0.009195517,0.02331014,0.072039194
1972-04-01,29400.0,0.004555694,0.009153434,0.009153434,0.031578947,0.09429266800000001
1972-05-01,29700.0,0.010204082,0.014806263,0.014806263,0.045774648,0.12358147800000001
1972-06-01,30000.0,0.01010101,0.020408163,0.020408163,0.060070671,0.153846154
1972-07-01,30300.0,0.01,0.02020202,0.02020202,0.071933836,0.16091954
1972-08-01,30733.33,0.01430132,0.024444333,0.024444333,0.088547826,0.173027863
1972-09-01,31166.67,0.014100002,0.02860297,0.02860297,0.105201064,0.18504448699999998
1972-10-01,31600.0,0.013903635,0.028199678,0.028199678,0.110070128,0.186483252
1972-11-01,32000.0,0.012658228,0.026737858,0.026737858,0.113689224,0.186650039
1972-12-01,32400.0,0.0125,0.025316456,0.025316456,0.117241379,0.186813187
1973-01-01,32800.0,0.012345678999999998,0.025,0.025,0.125858252,0.18269245
1973-02-01,33566.67,0.023374085,0.036008333,0.036008333,0.146924812,0.191715954
1973-03-01,34333.33,0.022839917999999997,0.046747866,0.046747866,0.16780034,0.200466084
1973-04-01,35100.0,0.022330196,0.045680134000000004,0.045680134000000004,0.181818182,0.23157894699999998
1973-05-01,35366.67,0.007597436,0.030097284,0.030097284,0.17888900000000002,0.24530528199999999
1973-06-01,35633.33,0.007539867,0.015194586999999999,0.015194586999999999,0.176017492,0.25912826899999997
1973-07-01,35900.0,0.007483724000000001,0.015080017,0.015080017,0.168112925,0.27004702
1973-08-01,36133.33,0.006499443000000001,0.014031807,0.014031807,0.159358058,0.279811131
1973-09-01,36366.67,0.00645775,0.012999163999999999,0.012999163999999999,0.15084398699999998,0.289598227
1973-10-01,36600.0,0.00641604,0.012915223,0.012915223,0.14375,0.285714135
1973-11-01,37066.67,0.012750546000000001,0.019248394,0.019248394,0.144033025,0.290023468
1973-12-01,37533.33,0.012589747,0.02550082,0.02550082,0.144308841,0.294252759
1974-01-01,38000.0,0.012433482,0.025179764,0.025179764,0.132075359,0.304347975
1974-02-01,38200.0,0.005263158,0.01776208,0.01776208,0.11262146699999999,0.305239031
1974-03-01,38400.0,0.005235602,0.010526316,0.010526316,0.09401709400000001,0.30612244899999996
1974-04-01,38600.0,0.005208333,0.010471204,0.010471204,0.091423083,0.29966329999999997
1974-05-01,38733.33,0.003454145,0.008680469,0.008680469,0.086997202,0.291111
1974-06-01,38866.67,0.003442513,0.006908549,0.006908549,0.082637047,0.282728383
1974-07-01,39000.0,0.0034304459999999998,0.006884768,0.006884768,0.079335893,0.268980615
1974-08-01,39100.0,0.002564103,0.006003344,0.006003344,0.075160305,0.25454532
1974-09-01,39200.0,0.002557545,0.005128205,0.005128205,0.071038251,0.240506329
1974-10-01,39300.0,0.00255102,0.00511509,0.00511509,0.060251703,0.228125
1974-11-01,39833.33,0.013570738,0.016156378,0.016156378,0.06127886900000001,0.229423765
1974-12-01,40366.67,0.01338929,0.02714173,0.02714173,0.062280789,0.23069115899999998
1975-01-01,40900.0,0.013212138,0.026778329,0.026778329,0.070680628,0.218470584
1975-02-01,41466.67,0.013855012,0.027250204,0.027250204,0.079861198,0.207767205
1975-03-01,42033.33,0.013665433000000001,0.02770978,0.02770978,0.08894637300000001,0.197530769
1975-04-01,42600.0,0.013481443999999999,0.027331107,0.027331107,0.09982797800000001,0.20452392
1975-05-01,42466.67,-0.003129812,0.010309438,0.010309438,0.09262434900000001,0.19176821300000002
1975-06-01,42333.33,-0.0031398740000000004,-0.006259859,-0.006259859,0.08547,0.17920139300000001
1975-07-01,42200.0,-0.003149528,-0.0062795130000000005,-0.0062795130000000005,0.079283887,0.167896787
1975-08-01,42933.33,0.017377488,0.014173228999999999,0.014173228999999999,0.09523801,0.18056808600000002
1975-09-01,43666.67,0.017080902,0.034755213,0.034755213,0.111111196,0.193078415
1975-10-01,44400.0,0.016793816,0.034161571,0.034161571,0.114644445,0.197841619
1975-11-01,44933.33,0.012011937,0.029007479,0.029007479,0.11312947,0.19715809899999998
1975-12-01,45466.67,0.011869585,0.024024099,0.024024099,0.111654523,0.19649131600000003
1976-01-01,46000.0,0.011730131000000001,0.023738948,0.023738948,0.10932467,0.204188482
1976-02-01,46600.0,0.013043478,0.024926611,0.024926611,0.108644021,0.213541667
1976-03-01,47200.0,0.012875536000000002,0.026086957,0.026086957,0.107981221,0.22279792699999998
1976-04-01,47800.0,0.012711864,0.025751073,0.025751073,0.125588609,0.23407928
1976-05-01,47900.0,0.00209205,0.014830508000000001,0.014830508000000001,0.131496152,0.232418419
1976-06-01,48000.0,0.002087683,0.0041841000000000005,0.0041841000000000005,0.137440758,0.23076923100000002
1976-07-01,48100.0,0.0020833329999999997,0.004175365,0.004175365,0.120341702,0.230179028
1976-08-01,48833.33,0.015245946000000002,0.017361042,0.017361042,0.11832044900000001,0.245748214
1976-09-01,49566.67,0.015017202,0.030492099999999998,0.030492099999999998,0.116366441,0.26123842199999997
1976-10-01,50300.0,0.014794821000000001,0.030034199999999997,0.030034199999999997,0.119436285,0.262761612
1976-11-01,50733.33,0.008614911,0.023537187,0.023537187,0.115835622,0.256812365
1976-12-01,51166.67,0.008541525,0.01723002,0.01723002,0.112318913,0.25101882600000003
1977-01-01,51600.0,0.00846899,0.017082853000000002,0.017082853000000002,0.10729613699999999,0.24437289
1977-02-01,52500.0,0.01744186,0.026058565,0.026058565,0.112288136,0.249008822
1977-03-01,53400.0,0.017142857,0.034883721,0.034883721,0.117154812,0.253521127
1977-04-01,54300.0,0.016853933,0.034285714,0.034285714,0.133611691,0.278649821
1977-05-01,54200.0,-0.001841621,0.014981273,0.014981273,0.12916666699999999,0.28031506100000003
1977-06-01,54100.0,-0.001845018,-0.003683241,-0.003683241,0.124740125,0.281990521
1977-07-01,54000.0,-0.001848429,-0.003690037,-0.003690037,0.10580212300000001,0.257764073
1977-08-01,55166.67,0.021605000000000003,0.019716636000000003,0.019716636000000003,0.112979145,0.263358759
1977-09-01,56333.33,0.021147914,0.043209815,0.043209815,0.11994691800000001,0.268768694
1977-10-01,57500.0,0.02071012,0.04229601,0.04229601,0.13337721,0.279673685
1977-11-01,58100.0,0.010434783000000001,0.031361007999999996,0.031361007999999996,0.135504812,0.277859144
1977-12-01,58700.0,0.010327022,0.020869565,0.020869565,0.137596899,0.27608695699999997
1978-01-01,59300.0,0.010221465,0.020654045,0.020654045,0.12952381,0.272532189
1978-02-01,60066.67,0.012928668,0.023282282999999997,0.023282282999999997,0.12484400699999999,0.27259894100000004
1978-03-01,60833.33,0.012763483999999999,0.025857167,0.025857167,0.12031915300000001,0.272663808
1978-04-01,61600.0,0.012602795,0.025527135,0.025527135,0.136531365,0.286012526
1978-05-01,62233.33,0.010281331,0.0230137,0.0230137,0.15033881699999999,0.296527708
1978-06-01,62866.67,0.010176862,0.020562825,0.020562825,0.164197593,0.306999376
1978-07-01,63500.0,0.010074178,0.020353563,0.020353563,0.151057332,0.300341386
1978-08-01,64466.67,0.01522315,0.025450688,0.025450688,0.144378825,0.300605225
1978-09-01,65433.33,0.014994725,0.030446142000000002,0.030446142000000002,0.137970957,0.300861431
1978-10-01,66400.0,0.014773358,0.029989605,0.029989605,0.14285714300000002,0.308804291
1978-11-01,67033.33,0.009538102,0.02445237,0.02445237,0.141964736,0.31009756899999996
1978-12-01,67666.67,0.009448136,0.019076355,0.019076355,0.141090556,0.311369574
1979-01-01,68300.0,0.009359556,0.018896121999999998,0.018896121999999998,0.13706985900000002,0.300952381
1979-02-01,69666.67,0.02000981,0.029556648999999997,0.029556648999999997,0.145205597,0.304619288
1979-03-01,71033.33,0.019617128,0.040019473,0.040019473,0.153138474,0.308164457
1979-04-01,72400.0,0.019239841,0.0392344,0.0392344,0.163363747,0.335793358
1979-05-01,73000.0,0.008287293000000001,0.02768658,0.02768658,0.161187637,0.34935305
1979-06-01,73600.0,0.008219178,0.016574586000000002,0.016574586000000002,0.159055118,0.36296296299999997
1979-07-01,74200.0,0.008152174,0.016438356,0.016438356,0.15098236,0.345015024
1979-08-01,73700.0,-0.006738544,0.0013586960000000002,0.0013586960000000002,0.126337296,0.30828410100000003
1979-09-01,73200.0,-0.006784261,-0.013477089,-0.013477089,0.10240963900000001,0.273043478
1979-10-01,72700.0,-0.0068306009999999995,-0.013568521000000002,-0.013568521000000002,0.084535111,0.251290878
1979-11-01,73000.0,0.004126547,-0.00273224,-0.00273224,0.078817681,0.243611584
1979-12-01,73300.0,0.004109589,0.008253095,0.008253095,0.073206442,0.23608769
1980-01-01,73600.0,0.0040927690000000004,0.008219178,0.008219178,0.05645928,0.225305148
1980-02-01,73866.67,0.0036232340000000004,0.007730831999999999,0.007730831999999999,0.039887473,0.21424669699999999
1980-03-01,74133.33,0.003610018,0.007246331999999999,0.007246331999999999,0.023941022000000003,0.20346314899999998
1980-04-01,74400.0,0.003597167,0.007220171,0.007220171,0.019178082,0.195500867
1980-05-01,75433.33,0.013888844,0.017535972,0.017535972,0.024909375,0.199893839
1980-06-01,76466.67,0.013698719,0.027777822999999997,0.027777822999999997,0.030548113,0.20419952800000002
1980-07-01,77500.0,0.013513468999999998,0.027397306,0.027397306,0.05156038,0.202171603
1980-08-01,78333.33,0.010752645,0.02441142,0.02441142,0.070127459,0.19714723399999998
1980-09-01,79166.67,0.010638383000000001,0.021505418999999998,0.021505418999999998,0.088950069,0.19226912699999998
1980-10-01,80000.0,0.010526273000000001,0.021276639,0.021276639,0.095890411,0.19343616100000002
1980-11-01,80300.0,0.00375,0.014315747,0.014315747,0.09549795400000001,0.186699449
1980-12-01,80600.0,0.00373599,0.0075,0.0075,0.09510869599999999,0.180087848
1981-01-01,80900.0,0.003722084,0.00747198,0.00747198,0.095216557,0.16124396400000002
1981-02-01,82033.33,0.014009023,0.017783251,0.017783251,0.10656475300000001,0.154856882
1981-03-01,83166.67,0.013815603999999999,0.028018171,0.028018171,0.117831586,0.148710912
1981-04-01,84300.0,0.013627213999999999,0.027631086000000003,0.027631086000000003,0.11754313400000001,0.154794521
1981-05-01,84133.33,-0.001977106,0.011623166,0.011623166,0.10026146,0.143115897
