,ASPUS,ASPUS_M_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_Q_PCT_CHG1,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG
1981-06-01,83966.67,-0.001980903,-0.003954093,-0.003954093,0.083440903,0.13162628
1981-07-01,83800.0,-0.001984954,-0.003961926,-0.003961926,0.06978728,0.137042062
1981-08-01,83766.67,-0.00039773300000000005,-0.002381897,-0.002381897,0.058105261,0.144353415
1981-09-01,83733.33,-0.00039801,-0.000795585,-0.000795585,0.046666625,0.15176519900000002
1981-10-01,83700.0,-0.00039804900000000004,-0.000795901,-0.000795901,0.04234122,0.146575342
1981-11-01,82866.67,-0.009956153,-0.010350239,-0.010350239,0.028122457000000003,0.130513915
1981-12-01,82033.33,-0.010056395,-0.019912425,-0.019912425,0.014009023,0.114583288
1982-01-01,81200.0,-0.010158432,-0.02011267,-0.02011267,-0.010158432,0.099277929
1982-02-01,82700.0,0.018472906,0.008126819,0.008126819,-0.005611262,0.11555760400000001
1982-03-01,84200.0,0.018137848,0.036945813,0.036945813,-0.00118624,0.13172043
1982-04-01,85700.0,0.017814727,0.036275695,0.036275695,0.018621276000000003,0.136102569
1982-05-01,85100.0,-0.007001166999999999,0.010688836,0.010688836,0.013497378999999999,0.112903177
1982-06-01,84500.0,-0.007050529,-0.014002333999999998,-0.014002333999999998,0.008353221999999999,0.090322581
1982-07-01,83900.0,-0.007100591999999999,-0.014101058,-0.014101058,0.001591683,0.071063875
1982-08-01,84133.33,0.0027810490000000003,-0.00433929,-0.00433929,0.00477707,0.062736755
1982-09-01,84366.67,0.002773455,0.0055622169999999995,0.0055622169999999995,0.007964994,0.054583375
1982-10-01,84600.0,0.002765666,0.005546791,0.005546791,0.020917095,0.053549190999999996
1982-11-01,85300.0,0.008274232,0.011062781,0.011062781,0.039821253,0.058312655
1982-12-01,86000.0,0.008206330999999999,0.016548463,0.016548463,0.0591133,0.063040791
1983-01-01,86700.0,0.008139535,0.016412661000000002,0.016412661000000002,0.04836759400000001,0.056887487
1983-02-01,87500.0,0.00922722,0.01744186,0.01744186,0.039192398999999996,0.05210416599999999
1983-03-01,88300.0,0.009142856999999999,0.018454441000000002,0.018454441000000002,0.03033839,0.047449585
1983-04-01,89100.0,0.009060023,0.018285713999999998,0.018285713999999998,0.047003525,0.059033322
1983-05-01,90233.33,0.012719753,0.021895017000000003,0.021895017000000003,0.067850059,0.07463270799999999
1983-06-01,91366.67,0.012560103999999999,0.025439617999999997,0.025439617999999997,0.088994875,0.090294391
1983-07-01,92500.0,0.012404195,0.025120097,0.025120097,0.099445368,0.104257815
1983-08-01,91933.33,-0.006126161999999999,0.006202043000000001,0.006202043000000001,0.089687788,0.09792994
1983-09-01,91366.67,-0.006163815,-0.012252216000000002,-0.012252216000000002,0.079984279,0.091597013
1983-10-01,90800.0,-0.006202152,-0.012327738000000001,-0.012327738000000001,0.064478312,0.095736078
1983-11-01,92100.0,0.014317181000000002,0.008026231,0.008026231,0.070930233,0.12271438900000001
1983-12-01,93400.0,0.014115092,0.028634361,0.028634361,0.07727797,0.150246305
1984-01-01,94700.0,0.01391863,0.028230185,0.028230185,0.08228571400000001,0.145102781
1984-02-01,96200.0,0.015839493,0.029978587,0.029978587,0.089467724,0.142517815
1984-03-01,97700.0,0.015592516,0.031678986,0.031678986,0.09652076300000001,0.140023337
1984-04-01,99200.0,0.015353122,0.031185031000000002,0.031185031000000002,0.09937203900000001,0.165687427
1984-05-01,98966.67,-0.002352117,0.012964893,0.012964893,0.083181318,0.171203195
1984-06-01,98733.33,-0.0023577629999999997,-0.004704335,-0.004704335,0.067387351,0.176797735
1984-07-01,98500.0,-0.002363234,-0.004715426,-0.004715426,0.07142861,0.170760744
1984-08-01,98266.67,-0.002368832,-0.0047264690000000005,-0.0047264690000000005,0.07551988,0.16475700699999998
1984-09-01,98033.33,-0.002374559,-0.004737766,-0.004737766,0.079662225,0.158786407
1984-10-01,97800.0,-0.002380109,-0.004749016,-0.004749016,0.061889251,0.146541618
1984-11-01,98033.33,0.0023857870000000003,0.0,0.0,0.049607387999999995,0.13992244199999998
1984-12-01,98266.67,0.002380211,0.004771677,0.004771677,0.03766283,0.133410265
1985-01-01,98500.0,0.002374457,0.00476032,0.00476032,0.023908524,0.125714286
1985-02-01,99166.67,0.006768223,0.009158751,0.009158751,0.015011975,0.123065345
1985-03-01,99833.33,0.006722621999999999,0.013536345,0.013536345,0.006384375,0.12046386099999999
1985-04-01,100500.0,0.00667783,0.013445344,0.013445344,0.015493398,0.11377913199999999
1985-05-01,100500.0,0.0,0.00667783,0.00667783,0.01789335,0.099963477
1985-06-01,100500.0,0.0,0.0,0.0,0.020304568999999998,0.086486486
1985-07-01,100500.0,0.0,0.0,0.0,0.022727237999999997,0.093183506
1985-08-01,101600.0,0.010945274,0.010945274,0.010945274,0.036382218,0.11200287800000001
1985-09-01,102700.0,0.010826772,0.021890547000000003,0.021890547000000003,0.050102249,0.131057269
1985-10-01,103800.0,0.010710808,0.021653542999999997,0.021653542999999997,0.058823565,0.127035831
1985-11-01,104633.33,0.008028226999999999,0.018825024,0.018825024,0.064789618,0.12027119900000001
1985-12-01,105466.67,0.007964384,0.016056551000000002,0.016056551000000002,0.07072761400000001,0.11369239699999999
1986-01-01,106300.0,0.007901359,0.015928671999999998,0.015928671999999998,0.071932737,0.104989605
1986-02-01,108200.0,0.017873942,0.025916529,0.025916529,0.08380638,0.107471853
1986-03-01,110100.0,0.017560074,0.035747883,0.035747883,0.09552238800000001,0.10987903199999999
1986-04-01,112000.0,0.017257039,0.035120148,0.035120148,0.11442786099999999,0.131694135
1986-05-01,112800.0,0.007142857,0.024523161,0.024523161,0.12238806,0.142471342
1986-06-01,113600.0,0.007092199,0.014285714,0.014285714,0.130348259,0.15329949199999998
1986-07-01,114400.0,0.007042254,0.014184397,0.014184397,0.125984252,0.164179065
1986-08-01,114800.0,0.0034965029999999998,0.01056338,0.01056338,0.11781889,0.171030302
1986-09-01,115200.0,0.003484321,0.006993007,0.006993007,0.10982659,0.17791411
1986-10-01,115600.0,0.003472222,0.006968640999999999,0.006968640999999999,0.10481048400000001,0.179190792
1986-11-01,117333.33,0.014994203999999999,0.01851849,0.01851849,0.11251573599999999,0.19402977600000001
1986-12-01,119066.67,0.014772785,0.029988495,0.029988495,0.120100376,0.20879868
1987-01-01,120800.0,0.014557641999999999,0.029545484,0.029545484,0.11645101699999999,0.21815122
1987-02-01,122566.67,0.014624752,0.029395296,0.029395296,0.113230427,0.22771292899999998
1987-03-01,124333.33,0.01441387,0.029249421,0.029249421,0.11011901800000001,0.237147562
1987-04-01,126100.0,0.014209142,0.028827821,0.028827821,0.11790780099999999,0.254726368
1987-05-01,127366.67,0.010044964,0.024396837,0.024396837,0.121185475,0.26733005
1987-06-01,128633.33,0.009944988,0.020089849,0.020089849,0.12441722,0.279933632
1987-07-01,129900.0,0.009847136999999999,0.019890054,0.019890054,0.13153310099999999,0.278543307
1987-08-01,131100.0,0.009237875,0.019175979,0.019175979,0.138020833,0.276533593
1987-09-01,132300.0,0.009153318,0.018475751000000002,0.018475751000000002,0.14446366800000002,0.274566474
1987-10-01,133500.0,0.009070295,0.018306636,0.018306636,0.137784123,0.27588408
1987-11-01,134966.67,0.010986292,0.020156236,0.020156236,0.13353863,0.27970922
1987-12-01,136433.33,0.010866831,0.021972508999999998,0.021972508999999998,0.129414983,0.283474412
1988-01-01,137900.0,0.010750086,0.021733736,0.021733736,0.125101955,0.274491682
1988-02-01,136866.67,-0.0074933280000000005,0.003176203,0.003176203,0.100804346,0.243112352
1988-03-01,135833.33,-0.007549975,-0.01498673,-0.01498673,0.077187391,0.21279758899999998
1988-04-01,134800.0,-0.007607338000000001,-0.015099878,-0.015099878,0.058361658,0.19503546100000002
1988-05-01,137033.33,0.01656773,0.008834356,0.008834356,0.065301893,0.20627931300000002
1988-06-01,139266.67,0.016297787,0.033135534,0.033135534,0.072106774,0.217365997
1988-07-01,141500.0,0.016036357,0.032595501,0.032595501,0.079328757,0.232578397
1988-08-01,141133.33,-0.002591307,0.013403493999999998,0.013403493999999998,0.06676742299999999,0.225115712
1988-09-01,140766.67,-0.002597969,-0.005182544,-0.005182544,0.054431985,0.217704758
1988-10-01,140400.0,-0.002604807,-0.0051960090000000006,-0.0051960090000000006,0.040256828,0.19659094300000002
1988-11-01,141700.0,0.009259259,0.006630334,0.006630334,0.038602517,0.190089552
1988-12-01,143000.0,0.009174311999999999,0.018518519,0.018518519,0.036983321,0.183774834
1989-01-01,144300.0,0.009090909,0.018348623999999997,0.018348623999999997,0.054310739000000004,0.177318434
1989-02-01,145133.33,0.005774983000000001,0.014918391999999999,0.014918391999999999,0.068466259,0.16729223
1989-03-01,145966.67,0.0057418930000000005,0.011550035,0.011550035,0.08283879799999999,0.157546947
1989-04-01,146800.0,0.0057090430000000005,0.011483716000000001,0.011483716000000001,0.071272223,0.152577829
1989-05-01,147933.33,0.007720232,0.01347335,0.01347335,0.062230682999999995,0.15003887400000002
1989-06-01,149066.67,0.007661154,0.015440531,0.015440531,0.05347469999999999,0.147549423
1989-07-01,150200.0,0.00760284,0.01532224,0.01532224,0.064241877,0.14569031300000002
1989-08-01,150533.33,0.0022192410000000003,0.009838953000000001,0.009838953000000001,0.069381907,0.137818065
1989-09-01,150866.67,0.002214393,0.004438549,0.004438549,0.074548932,0.13008741599999998
1989-10-01,151200.0,0.002209434,0.00442872,0.00442872,0.06704304900000001,0.120276584
1989-11-01,150633.33,-0.003747817,-0.001546664,-0.001546664,0.05337993,0.104080139
1989-12-01,150066.67,-0.00376185,-0.0074955690000000005,-0.0074955690000000005,0.039963063,0.088228209
1990-01-01,149500.0,-0.0037761220000000002,-0.0075237659999999994,-0.0075237659999999994,0.030087299999999997,0.092303919
1990-02-01,150066.67,0.003790435,0.0,0.0,0.028088604,0.10478532800000001
1990-03-01,150633.33,0.003776055,0.0075808030000000005,0.0075808030000000005,0.026112602000000002,0.11745793800000001
1990-04-01,151200.0,0.0037619159999999997,0.007552176999999999,0.007552176999999999,0.022082042000000003,0.10338119900000001
1990-05-01,149300.0,-0.012566138000000001,-0.008851494,-0.008851494,0.0015652729999999998,0.072044015
1990-06-01,147400.0,-0.012726055,-0.025132275,-0.025132275,-0.018641811,0.041696113
1990-07-01,145500.0,-0.012890095,-0.02545211,-0.02545211,-0.033436648,0.030940033999999998
1990-08-01,147033.33,0.010538351000000001,-0.002487585,-0.002487585,-0.025408793,0.044518067
1990-09-01,148566.67,0.01042852,0.02107677,0.02107677,-0.017416203999999998,0.058167165
1990-10-01,150100.0,0.010320820999999999,0.020856971999999998,0.020856971999999998,-0.0035405840000000003,0.059280169
1990-11-01,150433.33,0.00222072,0.01256446,0.01256446,0.002443314,0.05198132900000001
1990-12-01,150766.67,0.002215865,0.004441506,0.004441506,0.008472709,0.044814068
1991-01-01,151100.0,0.0022109,0.004431664,0.004431664,0.0068858059999999995,0.041111645
1991-02-01,150133.33,-0.006397551,-0.004200796,-0.004200796,-0.0033193190000000003,0.028545284
1991-03-01,149166.67,-0.006438676999999999,-0.012795036000000001,-0.012795036000000001,-0.01344795,0.01612173
1991-04-01,148200.0,-0.006480469,-0.01287742,-0.01287742,-0.007367716,0.001802636
1991-05-01,147266.67,-0.006297773,-0.01273743,-0.01273743,-0.000904545,-0.012075134
1991-06-01,146333.33,-0.006337754,-0.012595614,-0.012595614,0.0057273540000000005,-0.025743475
1991-07-01,145400.0,-0.006378109,-0.012675441,-0.012675441,-0.01110857,-0.034100952999999996
1991-08-01,145066.67,-0.002292503,-0.008655991,-0.008655991,-0.023558447000000003,-0.038444542000000005
1991-09-01,144733.33,-0.00229784,-0.0045850759999999996,-0.0045850759999999996,-0.035753964,-0.042768981
1991-10-01,144400.0,-0.0023030629999999997,-0.0045956109999999994,-0.0045956109999999994,-0.040106338,-0.041380815
1991-11-01,144433.33,0.000230817,-0.002072778,-0.002072778,-0.04200756,-0.037538915
1991-12-01,144466.67,0.000230833,0.000461704,0.000461704,-0.043900265,-0.033667759
1992-01-01,144500.0,0.00023071099999999998,0.00046159699999999995,0.00046159699999999995,-0.037522181,-0.037094646
1992-02-01,144766.67,0.0018454670000000002,0.002076604,0.002076604,-0.029497206,-0.038946626
1992-03-01,145033.33,0.001841999,0.003690865,0.003690865,-0.021367544,-0.040784854
1992-04-01,145300.0,0.001838681,0.0036840659999999997,0.0036840659999999997,-0.013354481000000001,-0.026791695
1992-05-01,144100.0,-0.008258775,-0.006435279,-0.006435279,-0.015261937,-0.02238806
1992-06-01,142900.0,-0.00832755,-0.01651755,-0.01651755,-0.017193948,-0.017869416000000003
1992-07-01,141700.0,-0.008397481,-0.016655101000000002,-0.016655101000000002,-0.023207743,-0.036272932
1992-08-01,143533.33,0.012938109,0.00443198,0.00443198,-0.00829111,-0.033879335
1992-09-01,145366.67,0.012772921999999999,0.025876287999999997,0.025876287999999997,0.006694391,-0.03153451
1992-10-01,147200.0,0.012611763,0.025545774,0.025545774,0.019155343000000002,-0.021493442
1992-11-01,146366.67,-0.005661209,0.006879156,0.006879156,0.013151821999999999,-0.029184169
1992-12-01,145533.33,-0.005693509,-0.011322486000000001,-0.011322486000000001,0.007151073000000001,-0.036840966
1993-01-01,144700.0,-0.005726042,-0.01138695,-0.01138695,-0.000460534,-0.036190032000000004
1993-02-01,146100.0,0.00967519,0.003893747,0.003893747,0.007354654,-0.020558681000000002
1993-03-01,147500.0,0.009582478,0.01935038,0.01935038,0.015141087,-0.004723347
1993-04-01,148900.0,0.009491525,0.019164956,0.019164956,0.033310201,0.011090969
1993-05-01,148600.0,-0.002014775,0.007457627,0.007457627,0.039888033999999996,0.015489773
1993-06-01,148300.0,-0.0020188429999999998,-0.00402955,-0.00402955,0.046577275999999994,0.019944978999999998
1993-07-01,148000.0,-0.0020229270000000003,-0.004037685,-0.004037685,0.031119392000000003,0.020220565
1993-08-01,148100.0,0.0006756760000000001,-0.0013486179999999998,-0.0013486179999999998,0.018803003000000002,0.023261194
1993-09-01,148200.0,0.0006752189999999999,0.001351351,0.001351351,0.006793478,0.026315789
1993-10-01,148300.0,0.0006747639999999999,0.001350439,0.001350439,0.013208813,0.026771313999999997
1993-11-01,150066.67,0.011912812,0.012595614,0.012595614,0.03114984,0.038763266
1993-12-01,151833.33,0.011772501000000001,0.023825556,0.023825556,0.049297374000000005,0.050749689
1994-01-01,153600.0,0.011635588,0.023545068,0.023545068,0.051334702,0.061017705
1994-02-01,153800.0,0.001302083,0.012952821000000002,0.012952821000000002,0.042711864,0.060445899000000004
1994-03-01,154000.0,0.00130039,0.002604167,0.002604167,0.034251175,0.059876118
1994-04-01,154200.0,0.001298701,0.00260078,0.00260078,0.037685061,0.070090215
1994-05-01,153733.33,-0.0030263940000000004,-0.0017316229999999998,-0.0017316229999999998,0.036637424,0.075810567
1994-06-01,153266.67,-0.003035516,-0.006052724000000001,-0.006052724000000001,0.035585608,0.081627876
1994-07-01,152800.0,-0.0030448240000000002,-0.006071096999999999,-0.006071096999999999,0.031735314,0.064561102
1994-08-01,153900.0,0.007198953,0.00413221,0.00413221,0.038461537999999997,0.058702107999999996
1994-09-01,155000.0,0.007147498,0.014397906,0.014397906,0.045178692,0.05298913
1994-10-01,156100.0,0.007096774,0.014294997,0.014294997,0.040204331,0.066499634
1994-11-01,155233.33,-0.005552018000000001,0.001505355,0.001505355,0.022392975,0.066651399
1994-12-01,154366.67,-0.005582951,-0.011103972,-0.011103972,0.004991341,0.066804907
1995-01-01,153500.0,-0.00561436,-0.011165965,-0.011165965,-0.001950585,0.05065024
1995-02-01,155300.0,0.011726384,0.006046189,0.006046189,0.008441558,0.052881356
1995-03-01,157100.0,0.01159047,0.023452769,0.023452769,0.018806744,0.055070517
1995-04-01,158900.0,0.01145767,0.02318094,0.02318094,0.033608002000000005,0.069313594
1995-05-01,158500.0,-0.002517306,0.008911521,0.008911521,0.034145258,0.06877950099999999
1995-06-01,158100.0,-0.002523659,-0.005034613,-0.005034613,0.034685864,0.068243243
1995-07-01,157700.0,-0.002530044,-0.005047319000000001,-0.005047319000000001,0.024691357999999997,0.064821067
1995-08-01,158766.67,0.006763919,0.004216762,0.004216762,0.024301097,0.07130006700000001
1995-09-01,159833.33,0.006718413,0.013527774,0.013527774,0.023916272000000002,0.07777026299999999
1995-10-01,160900.0,0.006673639,0.013436888000000001,0.013436888000000001,0.03650421,0.072190114
1995-11-01,160966.67,0.00041435699999999996,0.007090761,0.007090761,0.042755343,0.060153723
1995-12-01,161033.33,0.000414123,0.000828651,0.000828651,0.049077068,0.048394075999999994
1996-01-01,161100.0,0.00041401400000000004,0.000828308,0.000828308,0.03734707,0.047464239000000005
1996-02-01,162733.33,0.01013861,0.010556821000000001,0.010556821000000001,0.035858243,0.056709935
1996-03-01,164366.67,0.010036910999999999,0.020277281,0.020277281,0.03440321,0.065931712
1996-04-01,166000.0,0.009937112,0.020073761000000002,0.020073761000000002,0.047318612,0.079791871
1996-05-01,165333.33,-0.0040160840000000005,0.005881119000000001,0.005881119000000001,0.045751613,0.078729837
1996-06-01,164666.67,-0.004032218,-0.008032108,-0.008032108,0.044176728,0.07766145299999999
1996-07-01,164000.0,-0.004048603,-0.008064495999999999,-0.008064495999999999,0.032962397000000004,0.065627031
1996-08-01,166333.33,0.014227621999999999,0.010121416999999999,0.010121416999999999,0.040667363,0.07311825799999999
1996-09-01,168666.67,0.014028096,0.028455305,0.028455305,0.048270167999999995,0.08050397200000001
1996-10-01,171000.0,0.013833972,0.028056132999999997,0.028056132999999997,0.062331724000000005,0.10156755599999999
1996-11-01,171400.0,0.002339181,0.016205514,0.016205514,0.064375928,0.110343314
1996-12-01,171800.0,0.0023337220000000003,0.004678363,0.004678363,0.066418374,0.119218241
1997-01-01,172200.0,0.002328289,0.004667445,0.004667445,0.058172902,0.108821636
1997-02-01,173866.67,0.009678688000000001,0.012029511000000001,0.012029511000000001,0.057797605999999994,0.106726098
1997-03-01,175533.33,0.009585851,0.019357317,0.019357317,0.057429699,0.10467797400000001
1997-04-01,177200.0,0.009494892,0.01917176,0.01917176,0.071774215,0.117981073
1997-05-01,176366.67,-0.004702765,0.004747474000000001,0.004747474000000001,0.07105263,0.11553871
1997-06-01,175533.33,-0.0047250420000000005,-0.009405587,-0.009405587,0.070325183,0.113083893
1997-07-01,174700.0,-0.004747417,-0.009450028000000001,-0.009450028000000001,0.050300622,0.100356895
1997-08-01,174933.33,0.001335604,-0.003418154,-0.003418154,0.03715411,0.09447341199999999
1997-09-01,175166.67,0.00133388,0.002671265,0.002671265,0.024366491,0.08866793
1997-10-01,175400.0,0.0013320460000000001,0.002667702,0.002667702,0.023337222999999997,0.089666575
1997-11-01,176933.33,0.008741904,0.010085594,0.010085594,0.029879686000000003,0.098737324
1997-12-01,178466.67,0.008666202,0.017483865,0.017483865,0.036391812,0.107800559
1998-01-01,180000.0,0.008591688,0.017332348,0.017332348,0.035276054,0.106104078
1998-02-01,179600.0,-0.0022222220000000003,0.006350373,0.006350373,0.023167509,0.09267894800000001
1998-03-01,179200.0,-0.002227171,-0.0044444440000000005,-0.0044444440000000005,0.011286682,0.079518072
1998-04-01,178800.0,-0.002232143,-0.0044543429999999995,-0.0044543429999999995,0.013796995,0.081451635
1998-05-01,180633.33,0.010253523,0.007998493,0.007998493,0.029054311,0.09696352
1998-06-01,182466.67,0.010149511,0.020507103,0.020507103,0.044457184000000004,0.112601646
1998-07-01,184300.0,0.010047479,0.020298967,0.020298967,0.053544227,0.108016054
1998-08-01,183366.67,-0.005064189,0.004932408,0.004932408,0.046812559000000004,0.087154148
1998-09-01,182433.33,-0.00509002,-0.010128432,-0.010128432,0.040098802999999995,0.066861579
1998-10-01,181500.0,-0.005116006,-0.010179985,-0.010179985,0.025810117,0.058926488
1998-11-01,184033.33,0.013957741000000001,0.008770327,0.008770327,0.031191594,0.07120681
1998-12-01,186566.67,0.013765659,0.027915537,0.027915537,0.0364815,0.083430139
1999-01-01,189100.0,0.013578685,0.027531262999999997,0.027531262999999997,0.052895323,0.08761501
1999-02-01,190000.0,0.004759387,0.018402698000000002,0.018402698000000002,0.060267857,0.082415516
1999-03-01,190900.0,0.004736842,0.009518773000000001,0.009518773000000001,0.06767337799999999,0.07731377
1999-04-01,191800.0,0.00471451,0.009473684,0.009473684,0.061819543,0.087507067
1999-05-01,192200.0,0.002085506,0.006809848,0.006809848,0.053343057,0.09494874800000001
1999-06-01,192600.0,0.002081165,0.004171011,0.004171011,0.045035269,0.10246136199999999
1999-07-01,193000.0,0.002076843,0.004162331,0.004162331,0.052535883,0.10327746
1999-08-01,196933.33,0.020379948000000002,0.022499117000000003,0.022499117000000003,0.07948109,0.12426256699999999
1999-09-01,200866.67,0.019972952,0.040759948,0.040759948,0.106703416,0.145191961
1999-10-01,204800.0,0.019581795,0.039945853999999996,0.039945853999999996,0.112841897,0.157498138
1999-11-01,204166.67,-0.003092432,0.016428808,0.016428808,0.09433625,0.14400448
1999-12-01,203533.33,-0.003102073,-0.006184912,-0.006184912,0.076326441,0.130740722
2000-01-01,202900.0,-0.003111677,-0.006204098000000001,-0.006204098000000001,0.067894737,0.129732739
2000-02-01,202733.33,-0.000821439,-0.00393056,-0.00393056,0.061987060999999996,0.131324386
2000-03-01,202566.67,-0.000822065,-0.001642829,-0.001642829,0.05613488,0.13292321
