DATE,ASPUS,ASPUS_Q_PCT_CHG,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG
1/1/1963,19300,0,0,0
4/1/1963,19400,0.52%,0,0
7/1/1963,19200,-1.03%,0,0
10/1/1963,19600,2.08%,1.55%,0
1/1/1964,19600,0.00%,1.03%,0
4/1/1964,20200,3.06%,5.21%,0
7/1/1964,20500,1.49%,4.59%,0
10/1/1964,20900,1.95%,6.63%,8.29%
1/1/1965,21500,2.87%,6.44%,10.82%
4/1/1965,21000,-2.33%,2.44%,9.38%
7/1/1965,21600,2.86%,3.35%,10.20%
10/1/1965,21700,0.46%,0.93%,10.71%
1/1/1966,22700,4.61%,8.10%,12.38%
4/1/1966,23200,2.20%,7.41%,13.17%
7/1/1966,23000,-0.86%,5.99%,10.05%
10/1/1966,22800,-0.87%,0.44%,6.05%
1/1/1967,24000,5.26%,3.45%,14.29%
4/1/1967,24200,0.83%,5.22%,12.04%
7/1/1967,23900,-1.24%,4.82%,10.14%
10/1/1967,24400,2.09%,1.67%,7.49%
1/1/1968,25400,4.10%,4.96%,9.48%
4/1/1968,26700,5.12%,11.72%,16.09%
7/1/1968,26600,-0.37%,9.02%,16.67%
10/1/1968,27000,1.50%,6.30%,12.50%
1/1/1969,27600,2.22%,3.37%,14.05%
4/1/1969,28100,1.81%,5.64%,17.57%
7/1/1969,28100,0.00%,4.07%,15.16%
10/1/1969,27100,-3.56%,-1.81%,6.69%
1/1/1970,27000,-0.37%,-3.91%,1.12%
4/1/1970,27300,1.11%,-2.85%,2.63%
7/1/1970,26000,-4.76%,-4.06%,-3.70%
10/1/1970,26300,1.15%,-2.59%,-4.71%
1/1/1971,27300,3.80%,0.00%,-2.85%
4/1/1971,28600,4.76%,10.00%,1.78%
7/1/1971,28300,-1.05%,7.60%,4.43%
10/1/1971,28200,-0.35%,3.30%,4.44%
1/1/1972,29000,2.84%,1.40%,6.23%
4/1/1972,29400,1.38%,3.89%,13.08%
7/1/1972,30300,3.06%,7.45%,15.21%
10/1/1972,31600,4.29%,8.97%,15.75%
1/1/1973,32800,3.80%,11.56%,14.69%
4/1/1973,35100,7.01%,15.84%,24.03%
7/1/1973,35900,2.28%,13.61%,27.30%
10/1/1973,36600,1.95%,11.59%,26.21%
1/1/1974,38000,3.83%,8.26%,29.25%
4/1/1974,38600,1.58%,7.52%,27.39%
7/1/1974,39000,1.04%,6.56%,23.42%
10/1/1974,39300,0.77%,3.42%,19.82%
1/1/1975,40900,4.07%,5.96%,16.52%
4/1/1975,42600,4.16%,9.23%,18.66%
7/1/1975,42200,-0.94%,7.38%,15.30%
10/1/1975,44400,5.21%,8.56%,16.84%
1/1/1976,46000,3.60%,7.98%,19.17%
4/1/1976,47800,3.91%,13.27%,22.56%
7/1/1976,48100,0.63%,8.33%,22.39%
10/1/1976,50300,4.57%,9.35%,22.98%
1/1/1977,51600,2.58%,7.95%,21.13%
4/1/1977,54300,5.23%,12.89%,28.67%
7/1/1977,54000,-0.55%,7.36%,21.62%
10/1/1977,57500,6.48%,11.43%,25.00%
1/1/1978,59300,3.13%,9.21%,24.06%
4/1/1978,61600,3.88%,14.07%,28.07%
7/1/1978,63500,3.08%,10.43%,26.24%
10/1/1978,66400,4.57%,11.97%,28.68%
1/1/1979,68300,2.86%,10.88%,25.78%
4/1/1979,72400,6.00%,14.02%,34.07%
7/1/1979,74200,2.49%,11.75%,29.04%
10/1/1979,72700,-2.02%,6.44%,22.60%
1/1/1980,73600,1.24%,1.66%,19.48%
4/1/1980,74400,1.09%,0.27%,17.17%
7/1/1980,77500,4.17%,6.60%,16.72%
10/1/1980,80000,3.23%,8.70%,17.13%
1/1/1981,80900,1.13%,8.74%,11.74%
4/1/1981,84300,4.20%,8.77%,13.61%
7/1/1981,83800,-0.59%,4.75%,15.27%
10/1/1981,83700,-0.12%,3.46%,13.72%
1/1/1982,81200,-2.99%,-3.68%,9.14%
4/1/1982,85700,5.54%,2.27%,10.58%
7/1/1982,83900,-2.10%,0.24%,4.88%
10/1/1982,84600,0.83%,4.19%,4.57%
1/1/1983,86700,2.48%,1.17%,2.85%
4/1/1983,89100,2.77%,6.20%,6.32%
7/1/1983,92500,3.82%,9.34%,10.51%
10/1/1983,90800,-1.84%,4.73%,11.82%
1/1/1984,94700,4.30%,6.29%,10.50%
4/1/1984,99200,4.75%,7.24%,18.24%
7/1/1984,98500,-0.71%,8.48%,16.43%
10/1/1984,97800,-0.71%,3.27%,12.80%
1/1/1985,98500,0.72%,-0.71%,10.55%
4/1/1985,100500,2.03%,2.03%,8.65%
7/1/1985,100500,0.00%,2.76%,10.68%
10/1/1985,103800,3.28%,5.38%,9.61%
1/1/1986,106300,2.41%,5.77%,7.16%
4/1/1986,112000,5.36%,11.44%,13.71%
7/1/1986,114400,2.14%,10.21%,16.97%
10/1/1986,115600,1.05%,8.75%,17.36%
1/1/1987,120800,4.50%,7.86%,20.20%
4/1/1987,126100,4.39%,10.23%,25.47%
7/1/1987,129900,3.01%,12.37%,25.14%
10/1/1987,133500,2.77%,10.51%,25.59%
1/1/1988,137900,3.30%,9.36%,23.13%
4/1/1988,134800,-2.25%,3.77%,17.83%
7/1/1988,141500,4.97%,5.99%,22.40%
10/1/1988,140400,-0.78%,1.81%,16.23%
1/1/1989,144300,2.78%,7.05%,14.43%
4/1/1989,146800,1.73%,3.75%,13.01%
7/1/1989,150200,2.32%,6.98%,12.51%
10/1/1989,151200,0.67%,4.78%,9.64%
1/1/1990,149500,-1.12%,1.84%,10.91%
4/1/1990,151200,1.14%,0.67%,6.86%
7/1/1990,145500,-3.77%,-3.77%,3.63%
10/1/1990,150100,3.16%,0.40%,4.02%
1/1/1991,151100,0.67%,-0.07%,2.93%
4/1/1991,148200,-1.92%,1.86%,-1.33%
7/1/1991,145400,-1.89%,-3.13%,-3.84%
10/1/1991,144400,-0.69%,-4.43%,-3.41%
1/1/1992,144500,0.07%,-2.50%,-4.43%
4/1/1992,145300,0.55%,-0.07%,-0.14%
7/1/1992,141700,-2.48%,-1.87%,-5.60%
10/1/1992,147200,3.88%,1.87%,-2.58%
1/1/1993,144700,-1.70%,-0.41%,-2.36%
4/1/1993,148900,2.90%,5.08%,2.41%
7/1/1993,148000,-0.60%,0.54%,2.49%
10/1/1993,148300,0.20%,2.49%,2.63%
1/1/1994,153600,3.57%,3.16%,5.71%
4/1/1994,154200,0.39%,4.19%,8.82%
7/1/1994,152800,-0.91%,3.03%,3.80%
10/1/1994,156100,2.16%,1.63%,7.88%
1/1/1995,153500,-1.67%,-0.45%,3.09%
4/1/1995,158900,3.52%,3.99%,7.36%
7/1/1995,157700,-0.76%,1.02%,6.34%
10/1/1995,160900,2.03%,4.82%,4.75%
1/1/1996,161100,0.12%,1.38%,4.47%
4/1/1996,166000,3.04%,5.26%,8.64%
7/1/1996,164000,-1.20%,1.93%,5.06%
10/1/1996,171000,4.27%,6.15%,11.40%
1/1/1997,172200,0.70%,3.73%,8.37%
4/1/1997,177200,2.90%,8.05%,12.37%
7/1/1997,174700,-1.41%,2.16%,8.58%
10/1/1997,175400,0.40%,1.86%,8.88%
1/1/1998,180000,2.62%,1.58%,8.43%
4/1/1998,178800,-0.67%,2.35%,9.02%
7/1/1998,184300,3.08%,5.07%,7.78%
10/1/1998,181500,-1.52%,0.83%,5.40%
1/1/1999,189100,4.19%,5.76%,6.72%
4/1/1999,191800,1.43%,4.07%,9.79%
7/1/1999,193000,0.63%,6.34%,10.03%
10/1/1999,204800,6.11%,8.30%,13.78%
1/1/2000,202900,-0.93%,5.79%,13.48%
4/1/2000,202400,-0.25%,4.87%,9.82%
7/1/2000,204100,0.84%,-0.34%,12.45%
10/1/2000,212100,3.92%,4.53%,12.16%
1/1/2001,211000,-0.52%,4.25%,10.01%
4/1/2001,211200,0.09%,3.48%,9.43%
7/1/2001,207800,-1.61%,-2.03%,1.46%
10/1/2001,214200,3.08%,1.52%,5.57%
1/1/2002,227600,6.26%,7.77%,12.45%
4/1/2002,227600,0.00%,9.53%,11.51%
7/1/2002,219100,-3.73%,2.29%,3.30%
10/1/2002,232500,6.12%,2.15%,10.19%
1/1/2003,233100,0.26%,2.42%,10.37%
4/1/2003,241000,3.39%,10.00%,15.98%
7/1/2003,248100,2.95%,6.71%,15.83%
10/1/2003,256000,3.18%,9.82%,12.48%
1/1/2004,262900,2.70%,9.09%,15.51%
4/1/2004,265300,0.91%,6.93%,21.09%
7/1/2004,274000,3.28%,7.03%,17.85%
10/1/2004,286300,4.49%,8.90%,22.82%
1/1/2005,288500,0.77%,8.74%,19.71%
4/1/2005,287800,-0.24%,5.04%,16.00%
7/1/2005,294600,2.36%,2.90%,15.08%
10/1/2005,294200,-0.14%,1.98%,11.91%
1/1/2006,305300,3.77%,6.08%,15.08%
4/1/2006,302600,-0.88%,2.72%,10.44%
7/1/2006,308100,1.82%,4.72%,7.61%
10/1/2006,299600,-2.76%,-1.87%,3.85%
1/1/2007,322100,7.51%,6.44%,11.92%
4/1/2007,310100,-3.73%,0.65%,5.26%
7/1/2007,301200,-2.87%,0.53%,2.38%
10/1/2007,305800,1.53%,-5.06%,0.16%
1/1/2008,290400,-5.04%,-6.35%,-4.03%
4/1/2008,304200,4.75%,1.00%,-1.27%
7/1/2008,285100,-6.28%,-6.77%,-4.84%
10/1/2008,276600,-2.98%,-4.75%,-14.13%
1/1/2009,257000,-7.09%,-15.52%,-17.12%
4/1/2009,273400,6.38%,-4.10%,-9.23%
7/1/2009,274100,0.26%,-0.90%,-10.37%
10/1/2009,272900,-0.44%,6.19%,-6.03%
1/1/2010,275300,0.88%,0.69%,-9.50%
4/1/2010,268800,-2.36%,-1.93%,-5.72%
7/1/2010,266000,-1.04%,-2.53%,-3.83%
10/1/2010,278000,4.51%,0.98%,8.17%
1/1/2011,268100,-3.56%,-0.26%,-1.94%
4/1/2011,267600,-0.19%,0.60%,-2.37%
7/1/2011,263000,-1.72%,-5.40%,-3.63%
10/1/2011,259700,-1.25%,-3.13%,-5.67%
1/1/2012,278000,7.05%,3.89%,3.42%
4/1/2012,282700,1.69%,7.49%,6.28%
7/1/2012,294500,4.17%,13.40%,5.94%
10/1/2012,297700,1.09%,7.09%,11.04%
1/1/2013,307400,3.26%,8.74%,14.87%
4/1/2013,320400,4.23%,8.79%,21.83%
7/1/2013,324400,1.25%,8.97%,24.91%
10/1/2013,334400,3.08%,8.78%,20.29%
1/1/2014,331400,-0.90%,3.43%,17.23%
4/1/2014,340600,2.78%,4.99%,15.65%
7/1/2014,340400,-0.06%,1.79%,14.34%
10/1/2014,369400,8.52%,11.47%,20.17%
1/1/2015,348000,-5.79%,2.17%,8.61%
4/1/2015,339700,-2.39%,-0.21%,4.72%
7/1/2015,347400,2.27%,-5.96%,3.89%
10/1/2015,366700,5.56%,5.37%,10.65%
1/1/2016,357000,-2.65%,5.09%,4.82%
4/1/2016,357900,0.25%,3.02%,5.14%
7/1/2016,358800,0.25%,-2.15%,-2.87%
10/1/2016,364900,1.70%,2.21%,4.86%
1/1/2017,374800,2.71%,4.72%,10.33%
4/1/2017,376900,0.56%,5.04%,8.49%
7/1/2017,373200,-0.98%,2.27%,1.77%
10/1/2017,399700,7.10%,6.64%,11.96%
1/1/2018,374600,-6.28%,-0.61%,4.67%
4/1/2018,378400,1.01%,1.39%,5.46%
7/1/2018,392900,3.83%,-1.70%,7.67%
10/1/2018,378900,-3.56%,1.15%,1.09%
