,BAA10YM,BAA_YEILD_10Y_M_PCT_CHG,BAA_YEILD_10Y_Q_PCT_CHG,BAA_YEILD_10Y_A_PCT_CHG,BAA_YEILD_10Y_2A_PCT_CHG,BAA_YEILD_10Y_3A_PCT_CHG
2000-04-01,2.41,0.14218009478673,0.3615819209039548,0.10550458715596323,0.4606060606060607,0.6174496644295302
2000-05-01,2.46,0.020746887966804906,0.16587677725118488,0.1603773584905659,0.5092024539877302,0.6078431372549018
2000-06-01,2.38,-0.0325203252032521,-0.012448132780083054,0.10185185185185164,0.40828402366863914,0.5555555555555554
2000-07-01,2.3,-0.03361344537815125,-0.06504065040650409,0.040723981900452344,0.2777777777777777,0.513157894736842
2000-08-01,2.43,0.0565217391304349,0.021008403361344685,0.06578947368421062,0.06578947368421062,0.6308724832214767
2000-09-01,2.55,0.04938271604938249,0.10869565217391308,0.12334801762114522,-0.037735849056603765,0.6558441558441557
2000-10-01,2.6,0.019607843137255054,0.06995884773662553,0.2264150943396226,0.03585657370517947,0.6883116883116884
2000-11-01,2.56,-0.015384615384615441,0.0039215686274509665,0.34031413612565453,-0.007751937984496138,0.695364238410596
2000-12-01,2.78,0.0859375,0.0692307692307692,0.6646706586826348,0.08171206225680927,0.6848484848484848
2001-01-01,2.77,-0.003597122302158251,0.08203125,0.5649717514124293,0.15899581589958145,0.648809523809524
2001-02-01,2.77,0.0,-0.003597122302158251,0.3127962085308058,0.20434782608695667,0.658682634730539
2001-03-01,2.95,0.06498194945848379,0.06498194945848379,0.22406639004149387,0.28260869565217406,0.745562130177515
2001-04-01,2.93,-0.006779661016949157,0.057761732851985714,0.1910569105691058,0.34403669724770647,0.7757575757575759
2001-05-01,2.68,-0.08532423208191131,-0.09152542372881356,0.12605042016806745,0.26415094339622636,0.6441717791411046
2001-06-01,2.69,0.003731343283581934,-0.08191126279863492,0.16956521739130448,0.24537037037037024,0.5917159763313609
2001-07-01,2.73,0.014869888475836479,0.018656716417910335,0.12345679012345667,0.23529411764705888,0.5166666666666666
2001-08-01,2.88,0.05494505494505497,0.07063197026022294,0.12941176470588234,0.26315789473684226,0.26315789473684226
2001-09-01,3.3,0.14583333333333326,0.20879120879120872,0.26923076923076916,0.45374449339207046,0.24528301886792447
2001-10-01,3.34,0.0121212121212122,0.15972222222222232,0.3046875,0.5754716981132073,0.33067729083665354
2001-11-01,3.16,-0.053892215568862145,-0.042424242424242364,0.13669064748201443,0.6544502617801049,0.22480620155038755
2001-12-01,2.96,-0.06329113924050633,-0.11377245508982037,0.06859205776173294,0.7724550898203593,0.15175097276264604
2002-01-01,2.83,-0.04391891891891886,-0.10443037974683544,0.02166064981949467,0.5988700564971752,0.18410041841004188
2002-02-01,2.98,0.053003533568904526,0.006756756756756799,0.010169491525423568,0.41232227488151674,0.29565217391304355
2002-03-01,2.83,-0.05033557046979864,0.0,-0.03412969283276457,0.17427385892116187,0.23043478260869588
2002-04-01,2.82,-0.0035335689045937757,-0.05369127516778527,0.05223880597014907,0.14634146341463405,0.29357798165137594
2002-05-01,2.93,0.03900709219858167,0.035335689045936425,0.08921933085501865,0.23109243697478998,0.3820754716981132
2002-06-01,3.02,0.030716723549488067,0.07092198581560294,0.1062271062271063,0.31304347826086976,0.39814814814814814
2002-07-01,3.25,0.07615894039735105,0.10921501706484626,0.12847222222222232,0.3374485596707819,0.47058823529411775
2002-08-01,3.32,0.021538461538461506,0.0993377483443707,0.0060606060606061,0.3019607843137255,0.45614035087719307
2002-09-01,3.53,0.06325301204819267,0.08615384615384603,0.05688622754491024,0.35769230769230753,0.5550660792951541
2002-10-01,3.79,0.07365439093484416,0.14156626506024095,0.1993670886075949,0.48046875,0.7877358490566038
2002-11-01,3.57,-0.05804749340369397,0.011331444759206777,0.20608108108108114,0.2841726618705036,0.869109947643979
2002-12-01,3.42,-0.04201680672268904,-0.09762532981530347,0.20848056537102466,0.23465703971119134,1.0479041916167664
2003-01-01,3.3,-0.03508771929824561,-0.07563025210084029,0.10738255033557031,0.191335740072202,0.8644067796610169
2003-02-01,3.16,-0.042424242424242364,-0.07602339181286544,0.11660777385159005,0.07118644067796609,0.49763033175355464
2003-03-01,3.14,-0.006329113924050667,-0.04848484848484835,0.1134751773049647,0.07167235494880542,0.30290456431535273
2003-04-01,2.89,-0.07961783439490444,-0.08544303797468356,-0.013651877133105783,0.07835820895522394,0.17479674796747968
2003-05-01,2.81,-0.02768166089965396,-0.10509554140127386,-0.06953642384105962,0.04460966542750944,0.18067226890756305
2003-06-01,2.86,0.017793594306049654,-0.01038062283737029,-0.12,0.04761904761904767,0.24347826086956537
2003-07-01,2.64,-0.07692307692307687,-0.06049822064056942,-0.20481927710843362,-0.08333333333333326,0.08641975308641969
2003-08-01,2.56,-0.030303030303030276,-0.10489510489510478,-0.27478753541076484,-0.22424242424242413,0.0039215686274509665
2003-09-01,2.52,-0.015625,-0.045454545454545525,-0.3350923482849604,-0.24550898203592808,-0.03076923076923077
2003-10-01,2.44,-0.031746031746031744,-0.046875,-0.3165266106442577,-0.2278481012658229,-0.046875
2003-11-01,2.36,-0.032786885245901676,-0.0634920634920636,-0.3099415204678363,-0.20270270270270274,-0.15107913669064743
2003-12-01,2.33,-0.012711864406779627,-0.04508196721311475,-0.29393939393939383,-0.176678445229682,-0.15884476534296021
2004-01-01,2.29,-0.01716738197424894,-0.029661016949152463,-0.27531645569620256,-0.23154362416107377,-0.1732851985559567
2004-02-01,2.19,-0.04366812227074235,-0.06008583690987135,-0.302547770700637,-0.22614840989399299,-0.25762711864406784
2004-03-01,2.28,0.041095890410958846,-0.004366812227074357,-0.21107266435986172,-0.19148936170212771,-0.22184300341296936
2004-04-01,2.11,-0.07456140350877194,-0.0365296803652968,-0.2491103202846976,-0.279863481228669,-0.21268656716417922
2004-05-01,2.03,-0.03791469194312802,-0.10964912280701755,-0.2902097902097902,-0.32781456953642396,-0.24535315985130113
2004-06-01,2.05,0.009852216748768461,-0.028436018957346043,-0.22348484848484862,-0.36923076923076925,-0.2490842490842492
2004-07-01,2.12,0.034146341463414887,0.044334975369458185,-0.171875,-0.36144578313253006,-0.26388888888888884
2004-08-01,2.18,0.028301886792452935,0.06341463414634174,-0.13492063492063489,-0.38243626062322933,-0.33939393939393936
2004-09-01,2.14,-0.01834862385321101,0.009433962264151052,-0.12295081967213106,-0.4353562005277044,-0.35928143712574845
2004-10-01,2.11,-0.014018691588785215,-0.03211009174311941,-0.10593220338983056,-0.40896358543417366,-0.33227848101265833
2004-11-01,2.01,-0.04739336492891,-0.06074766355140204,-0.13733905579399153,-0.412280701754386,-0.32094594594594605
2004-12-01,1.92,-0.04477611940298498,-0.09004739336492884,-0.16157205240174677,-0.4181818181818182,-0.32155477031802127
2005-01-01,1.8,-0.06249999999999989,-0.10447761194029836,-0.17808219178082185,-0.430379746835443,-0.3959731543624161
2005-02-01,1.65,-0.08333333333333337,-0.140625,-0.2763157894736842,-0.4745222929936306,-0.41696113074204955
2005-03-01,1.56,-0.05454545454545445,-0.1333333333333333,-0.26066350710900466,-0.46020761245674746,-0.44680851063829785
2005-04-01,1.71,0.09615384615384603,0.036363636363636376,-0.15763546798029549,-0.39145907473309616,-0.41638225255972705
2005-05-01,1.87,0.0935672514619883,0.19871794871794868,-0.08780487804878034,-0.34615384615384603,-0.3807947019867549
2005-06-01,1.86,-0.005347593582887722,0.08771929824561409,-0.12264150943396224,-0.2954545454545454,-0.4276923076923077
2005-07-01,1.77,-0.048387096774193616,-0.053475935828877,-0.18807339449541294,-0.30859375,-0.466867469879518
2005-08-01,1.7,-0.039548022598870136,-0.08602150537634412,-0.20560747663551404,-0.32539682539682546,-0.518413597733711
2005-09-01,1.83,0.07647058823529429,0.033898305084745894,-0.1327014218009478,-0.25,-0.5171503957783641
2005-10-01,1.84,0.005464480874316946,0.08235294117647074,-0.08457711442786053,-0.22033898305084743,-0.48459383753501395
2005-11-01,1.85,0.005434782608695565,0.010928961748633892,-0.03645833333333326,-0.20600858369098707,-0.45906432748538006
2005-12-01,1.85,0.0,0.005434782608695565,0.0277777777777779,-0.19213973799126638,-0.43939393939393934
2006-01-01,1.82,-0.016216216216216273,-0.016216216216216273,0.10303030303030303,-0.16894977168949765,-0.42405063291139244
2006-02-01,1.7,-0.06593406593406603,-0.08108108108108114,0.08974358974358965,-0.2543859649122806,-0.4585987261146497
2006-03-01,1.69,-0.00588235294117645,-0.07142857142857151,-0.011695906432748537,-0.19905213270142175,-0.4152249134948097
2006-04-01,1.69,0.0,-0.00588235294117645,-0.09625668449197866,-0.16748768472906395,-0.39857651245551606
2006-05-01,1.64,-0.029585798816568087,-0.029585798816568087,-0.11827956989247324,-0.19999999999999996,-0.42657342657342656
2006-06-01,1.67,0.018292682926829285,-0.01183431952662728,-0.05649717514124297,-0.21226415094339635,-0.36742424242424243
2006-07-01,1.67,0.0,0.018292682926829285,-0.01764705882352946,-0.2339449541284404,-0.34765625
2006-08-01,1.71,0.0239520958083832,0.0239520958083832,-0.06557377049180335,-0.20093457943925241,-0.3214285714285714
2006-09-01,1.71,0.0,0.0239520958083832,-0.07065217391304357,-0.18957345971563977,-0.2991803278688525
2006-10-01,1.69,-0.011695906432748537,-0.011695906432748537,-0.0864864864864866,-0.15920398009950243,-0.2838983050847458
2006-11-01,1.6,-0.053254437869822424,-0.0643274853801169,-0.1351351351351351,-0.16666666666666663,-0.3133047210300429
2006-12-01,1.66,0.03749999999999987,-0.017751479289940808,-0.08791208791208793,-0.07777777777777783,-0.27510917030567694
2007-01-01,1.58,-0.04819277108433728,-0.012499999999999956,-0.07058823529411762,-0.042424242424242364,-0.27853881278538806
2007-02-01,1.56,-0.012658227848101222,-0.06024096385542166,-0.07692307692307687,0.0,-0.3157894736842104
2007-03-01,1.71,0.09615384615384603,0.08227848101265822,0.01183431952662728,0.0,-0.18957345971563977
2007-04-01,1.7,-0.005847953216374324,0.08974358974358965,0.03658536585365857,-0.09090909090909094,-0.16256157635467972
2007-05-01,1.64,-0.03529411764705881,-0.040935672514619936,-0.017964071856287456,-0.11827956989247324,-0.19999999999999996
2007-06-01,1.6,-0.024390243902438935,-0.05882352941176461,-0.041916167664670545,-0.096045197740113,-0.24528301886792447
2007-07-01,1.65,0.031249999999999778,0.0060975609756097615,-0.03508771929824561,-0.02941176470588236,-0.24311926605504597
2007-08-01,1.98,0.19999999999999996,0.23749999999999982,0.1578947368421053,0.08196721311475397,-0.07476635514018692
2007-09-01,2.07,0.045454545454545414,0.2545454545454544,0.2248520710059172,0.12499999999999978,-0.018957345971563955
2007-10-01,1.95,-0.05797101449275355,-0.015151515151515138,0.21875,0.054054054054053946,-0.02985074626865658
2007-11-01,2.25,0.15384615384615397,0.0869565217391306,0.35542168674698793,0.21621621621621623,0.171875
2007-12-01,2.55,0.1333333333333333,0.3076923076923077,0.6139240506329111,0.401098901098901,0.4166666666666665
2008-01-01,2.8,0.0980392156862746,0.24444444444444446,0.7948717948717947,0.6470588235294117,0.696969696969697
2008-02-01,3.08,0.10000000000000009,0.2078431372549021,0.801169590643275,0.8224852071005919,0.9743589743589742
2008-03-01,3.38,0.09740259740259738,0.20714285714285707,0.9882352941176471,1.0,0.9766081871345029
2008-04-01,3.29,-0.026627218934911157,0.06818181818181812,1.00609756097561,1.00609756097561,0.7593582887700534
2008-05-01,3.05,-0.07294832826747721,-0.09763313609467461,0.9062499999999998,0.8263473053892216,0.639784946236559
2008-06-01,2.97,-0.026229508196721207,-0.09726443768996951,0.8000000000000003,0.7784431137724552,0.6779661016949154
2008-07-01,3.15,0.06060606060606055,0.032786885245901676,0.5909090909090908,0.8421052631578947,0.8529411764705883
2008-08-01,3.26,0.0349206349206348,0.09764309764309753,0.5748792270531402,0.9064327485380117,0.7814207650273222
2008-09-01,3.62,0.11042944785276076,0.14920634920634934,0.8564102564102565,1.142011834319527,0.9673913043478262
2008-10-01,5.07,0.40055248618784534,0.5552147239263805,1.2533333333333334,2.16875,1.7405405405405405
2008-11-01,5.68,0.12031558185404334,0.5690607734806628,1.227450980392157,2.4216867469879517,2.07027027027027
2008-12-01,6.01,0.05809859154929575,0.18540433925049293,1.1464285714285714,2.8037974683544302,2.302197802197802
2009-01-01,5.62,-0.06489184692179695,-0.010563380281690127,0.8246753246753247,2.6025641025641026,2.3058823529411767
2009-02-01,5.21,-0.07295373665480431,-0.13311148086522462,0.5414201183431953,2.046783625730994,2.0828402366863905
2009-03-01,5.6,0.07485604606525897,-0.003558718861210064,0.7021276595744679,2.2941176470588234,2.3136094674556213
2009-04-01,5.46,-0.02499999999999991,0.04798464491362764,0.7901639344262297,2.329268292682927,2.329268292682927
2009-05-01,4.77,-0.12637362637362648,-0.14821428571428574,0.6060606060606057,1.9812499999999997,1.8562874251497004
2009-06-01,3.78,-0.2075471698113207,-0.3076923076923077,0.19999999999999996,1.290909090909091,1.2634730538922154
2009-07-01,3.53,-0.06613756613756616,-0.259958071278826,0.08282208588957052,0.7828282828282827,1.064327485380117
2009-08-01,2.99,-0.1529745042492917,-0.20899470899470884,-0.17403314917127066,0.44444444444444464,0.7485380116959066
2009-09-01,2.91,-0.026755852842809347,-0.17563739376770526,-0.42603550295857984,0.49230769230769234,0.7218934911242605
2009-10-01,2.9,-0.003436426116838587,-0.030100334448160626,-0.4894366197183099,0.28888888888888875,0.8124999999999998
2009-11-01,2.92,0.006896551724137945,0.0034364261168384758,-0.5141430948419301,0.14509803921568643,0.7590361445783134
2009-12-01,2.78,-0.047945205479452135,-0.04137931034482767,-0.505338078291815,-0.0071428571428571175,0.7594936708860758
2010-01-01,2.52,-0.09352517985611508,-0.136986301369863,-0.5163147792706334,-0.18181818181818188,0.6153846153846154
2010-02-01,2.65,0.051587301587301626,-0.046762589928057485,-0.5267857142857142,-0.21597633136094674,0.5497076023391814
2010-03-01,2.54,-0.04150943396226414,0.007936507936507908,-0.5347985347985348,-0.2279635258358662,0.49411764705882355
2010-04-01,2.4,-0.055118110236220486,-0.09433962264150941,-0.4968553459119497,-0.21311475409836067,0.46341463414634143
2010-05-01,2.63,0.09583333333333344,0.03543307086614167,-0.3042328042328042,-0.11447811447811462,0.6437499999999998
2010-06-01,3.03,0.15209125475285168,0.26249999999999996,-0.14164305949008504,-0.03809523809523818,0.8363636363636364
2010-07-01,3.0,-0.009900990099009799,0.14068441064638781,0.0033444816053511683,-0.07975460122699385,0.5151515151515151
2010-08-01,2.96,-0.013333333333333308,-0.02310231023102305,0.01718213058419238,-0.18232044198895025,0.42995169082125617
2010-09-01,3.01,0.016891891891891886,0.0033333333333331883,0.037931034482758585,-0.4063116370808679,0.5435897435897434
2010-10-01,3.18,0.056478405315614655,0.07432432432432434,0.08904109589041109,-0.4401408450704225,0.41333333333333333
2010-11-01,3.16,-0.0062893081761006275,0.049833887043189584,0.13669064748201443,-0.47420965058236264,0.23921568627450984
2010-12-01,2.81,-0.11075949367088611,-0.11635220125786161,0.11507936507936511,-0.5,0.0035714285714285587
2011-01-01,2.7,-0.039145907473309594,-0.14556962025316456,0.018867924528301883,-0.48176583493282144,-0.12337662337662336
2011-02-01,2.57,-0.04814814814814827,-0.0854092526690392,0.011811023622047223,-0.5410714285714286,-0.23964497041420119
2011-03-01,2.62,0.01945525291828809,-0.029629629629629672,0.09166666666666679,-0.5201465201465201,-0.2036474164133738
2011-04-01,2.56,-0.022900763358778664,-0.0038910505836574627,-0.026615969581748944,-0.4633123689727463,-0.16065573770491792
2011-05-01,2.61,0.01953125,-0.003816793893129833,-0.13861386138613863,-0.30952380952380953,-0.12121212121212133
2011-06-01,2.75,0.05363984674329503,0.07421875,-0.08333333333333337,-0.22096317280453248,-0.12698412698412698
2011-07-01,2.76,0.0036363636363636598,0.05747126436781613,-0.06756756756756765,-0.0769230769230771,-0.15337423312883436
2011-08-01,3.06,0.10869565217391308,0.11272727272727279,0.01661129568106312,0.05154639175257736,-0.15469613259668513
2011-09-01,3.29,0.07516339869281041,0.19202898550724656,0.03459119496855334,0.1344827586206898,-0.3510848126232742
2011-10-01,3.22,-0.02127659574468077,0.05228758169934644,0.018987341772152,0.10273972602739745,-0.43309859154929575
2011-11-01,3.13,-0.02795031055900632,-0.04863221884498481,0.11387900355871872,0.12589928057553967,-0.47920133111480867
2011-12-01,3.27,0.04472843450479247,0.01552795031055898,0.21111111111111103,0.29761904761904767,-0.41814946619217086
2012-01-01,3.26,-0.003058103975535187,0.04153354632587858,0.2684824902723735,0.23018867924528297,-0.37428023032629565
2012-02-01,3.17,-0.027607361963190136,-0.030581039755351758,0.20992366412213737,0.24803149606299213,-0.43392857142857144
2012-03-01,3.06,-0.034700315457413256,-0.06134969325153361,0.1953125,0.27500000000000013,-0.43956043956043955
2012-04-01,3.14,0.026143790849673332,-0.009463722397476282,0.20306513409961702,0.19391634980988592,-0.34171907756813413
2012-05-01,3.27,0.0414012738853502,0.06862745098039214,0.1890909090909092,0.07920792079207928,-0.13492063492063489
2012-06-01,3.4,0.039755351681957096,0.08280254777070062,0.23188405797101463,0.1333333333333333,-0.03682719546742208
2012-07-01,3.34,-0.01764705882352946,0.021406727828746197,0.0915032679738561,0.1283783783783783,0.11705685618729089
2012-08-01,3.23,-0.03293413173652693,-0.04999999999999993,-0.01823708206686936,0.07308970099667778,0.10996563573883145
2012-09-01,3.12,-0.034055727554179516,-0.06586826347305386,-0.03105590062111807,-0.018867924528301883,0.07586206896551739
2012-10-01,2.83,-0.09294871794871795,-0.12383900928792568,-0.09584664536741205,-0.10443037974683544,-0.03082191780821908
2012-11-01,2.86,0.010600706713780772,-0.08333333333333337,-0.12538226299694188,0.017793594306049654,0.02877697841726623
2012-12-01,2.91,0.0174825174825175,0.028268551236749095,-0.10736196319018398,0.07777777777777772,0.15476190476190488
2013-01-01,2.82,-0.030927835051546504,-0.013986013986013957,-0.11041009463722395,0.09727626459143979,0.0641509433962264
2013-02-01,2.87,0.0177304964539009,-0.013745704467354014,-0.06209150326797386,0.09541984732824438,0.12992125984251968
2013-03-01,2.89,0.006968641114982521,0.024822695035461084,-0.07961783439490444,0.12890625,0.20416666666666683
2013-04-01,2.83,-0.02076124567474047,-0.013937282229965153,-0.13455657492354733,0.08429118773946365,0.07604562737642584
2013-05-01,2.8,-0.010600706713780994,-0.03114186851211087,-0.17647058823529416,0.018181818181818077,-0.07590759075907594
2013-06-01,2.89,0.03214285714285725,0.021201413427561766,-0.13473053892215558,0.04710144927536253,-0.036666666666666625
2013-07-01,2.74,-0.05190311418685123,-0.02142857142857124,-0.15170278637770895,-0.10457516339869277,-0.07432432432432423
2013-08-01,2.68,-0.021897810218978075,-0.0726643598615917,-0.14102564102564097,-0.18541033434650456,-0.10963455149501644
2013-09-01,2.66,-0.007462686567164201,-0.02919708029197088,-0.060070671378091856,-0.17391304347826086,-0.16352201257861632
2013-10-01,2.69,0.011278195488721776,0.003731343283581934,-0.05944055944055937,-0.1405750798722044,-0.1487341772151899
2013-11-01,2.66,-0.011152416356877248,0.0,-0.08591065292096223,-0.18654434250764518,-0.053380782918149405
2013-12-01,2.48,-0.06766917293233088,-0.0780669144981413,-0.12056737588652477,-0.23926380368098155,-0.0814814814814816
2014-01-01,2.33,-0.06048387096774188,-0.12406015037593987,-0.18815331010452963,-0.26498422712933745,-0.09338521400778199
2014-02-01,2.39,0.025751072961373467,-0.03629032258064513,-0.17301038062283736,-0.21895424836601307,-0.08778625954198471
2014-03-01,2.34,-0.02092050209205032,0.0042918454935620964,-0.17314487632508846,-0.2547770700636943,-0.08593750000000011
2014-04-01,2.19,-0.0641025641025641,-0.08368200836820094,-0.21785714285714286,-0.3302752293577982,-0.16091954022988508
2014-05-01,2.2,0.004566210045662267,-0.05982905982905973,-0.23875432525951557,-0.3529411764705882,-0.19999999999999996
2014-06-01,2.2,0.0,0.004566210045662267,-0.1970802919708029,-0.341317365269461,-0.20289855072463758
2014-07-01,2.19,-0.00454545454545463,-0.00454545454545463,-0.18283582089552242,-0.32198142414860687,-0.28431372549019607
2014-08-01,2.27,0.0365296803652968,0.031818181818181746,-0.14661654135338353,-0.27243589743589747,-0.3100303951367781
2014-09-01,2.27,0.0,0.0365296803652968,-0.15613382899628248,-0.19787985865724378,-0.2950310559006212
2014-10-01,2.39,0.052863436123347984,0.052863436123347984,-0.10150375939849621,-0.16433566433566427,-0.23642172523961658
2014-11-01,2.46,0.029288702928870203,0.08370044052863435,-0.008064516129032251,-0.15463917525773196,-0.2477064220183487
2014-12-01,2.53,0.028455284552845406,0.058577405857740406,0.0858369098712446,-0.1028368794326241,-0.2239263803680982
2015-01-01,2.57,0.015810276679841806,0.04471544715447151,0.07531380753138062,-0.10452961672473882,-0.18927444794952686
2015-02-01,2.53,-0.015564202334630406,0.0,0.08119658119658113,-0.12456747404844304,-0.17320261437908502
2015-03-01,2.5,-0.011857707509881354,-0.027237354085603016,0.14155251141552516,-0.11660777385159016,-0.20382165605095548
2015-04-01,2.54,0.016000000000000014,0.0039525691699606735,0.15454545454545454,-0.09285714285714275,-0.2232415902140673
2015-05-01,2.69,0.059055118110236116,0.07600000000000007,0.22272727272727266,-0.06920415224913501,-0.20882352941176474
2015-06-01,2.77,0.029739776951672958,0.09055118110236227,0.2648401826484019,0.010948905109488871,-0.1706586826347305
2015-07-01,2.88,0.03971119133573997,0.07063197026022294,0.2687224669603523,0.07462686567164178,-0.10835913312693501
2015-08-01,3.02,0.04861111111111116,0.09025270758122739,0.330396475770925,0.13533834586466154,-0.03205128205128205
2015-09-01,3.17,0.04966887417218535,0.10069444444444442,0.3263598326359831,0.17843866171003708,0.12014134275618371
2015-10-01,3.27,0.03154574132492116,0.08278145695364247,0.3292682926829269,0.2293233082706767,0.14335664335664333
2015-11-01,3.2,-0.021406727828746086,0.009463722397476504,0.264822134387352,0.2903225806451615,0.09965635738831624
2015-12-01,3.22,0.006250000000000089,-0.015290519877675823,0.2529182879377434,0.3819742489270386,0.14184397163120588
2016-01-01,3.36,0.04347826086956519,0.04999999999999982,0.32806324110671947,0.40585774058577395,0.1707317073170731
2016-02-01,3.56,0.059523809523809534,0.10559006211180111,0.42399999999999993,0.5213675213675215,0.23183391003460208
2016-03-01,3.24,-0.0898876404494382,-0.03571428571428559,0.27559055118110254,0.4794520547945207,0.14487632508833936
2016-04-01,2.98,-0.08024691358024694,-0.1629213483146068,0.10780669144981414,0.3545454545454545,0.06428571428571428
2016-05-01,2.87,-0.03691275167785235,-0.1141975308641976,0.036101083032491044,0.30454545454545445,-0.00692041522491349
2016-06-01,2.89,0.006968641114982521,-0.030201342281879096,0.003472222222222321,0.3196347031963471,0.054744525547445244
2016-07-01,2.72,-0.05882352941176472,-0.05226480836236935,-0.09933774834437081,0.19823788546255505,0.014925373134328401
2016-08-01,2.68,-0.014705882352941235,-0.0726643598615917,-0.1545741324921135,0.1806167400881058,0.007518796992481258
2016-09-01,2.68,0.0,-0.014705882352941235,-0.18042813455657492,0.12133891213389125,-0.0037174721189590088
2016-10-01,2.62,-0.022388059701492602,-0.022388059701492602,-0.18125000000000002,0.0650406504065042,-0.015037593984962405
2016-11-01,2.57,-0.019083969465648942,-0.04104477611940305,-0.20186335403726718,0.015810276679841806,0.03629032258064502
2016-12-01,2.34,-0.08949416342412453,-0.10687022900763365,-0.3035714285714286,-0.08949416342412453,0.0042918454935620964
2017-01-01,2.23,-0.04700854700854695,-0.13229571984435795,-0.3735955056179775,-0.11857707509881421,-0.06694560669456073
2017-02-01,2.22,-0.004484304932735328,-0.0512820512820511,-0.31481481481481477,-0.11199999999999988,-0.0512820512820511
2017-03-01,2.2,-0.009009009009009028,-0.013452914798206206,-0.261744966442953,-0.13385826771653542,0.004566210045662267
2017-04-01,2.27,0.031818181818181746,0.022522522522522515,-0.2090592334494774,-0.15613382899628248,0.031818181818181746
2017-05-01,2.25,-0.008810572687224627,0.022727272727272707,-0.2214532871972319,-0.18772563176895307,0.022727272727272707
2017-06-01,2.18,-0.03111111111111109,-0.03964757709251099,-0.19852941176470584,-0.24305555555555547,-0.004566210045662045
2017-07-01,2.07,-0.05045871559633042,-0.08000000000000007,-0.22761194029850762,-0.3145695364238411,-0.08810572687224683
2017-08-01,2.1,0.01449275362318847,-0.03669724770642202,-0.21641791044776115,-0.33753943217665616,-0.07488986784140961
2017-09-01,2.1,0.0,0.01449275362318847,-0.1984732824427481,-0.35779816513761464,-0.12133891213389125
2017-10-01,1.96,-0.06666666666666676,-0.06666666666666676,-0.23735408560311277,-0.38750000000000007,-0.2032520325203252
2017-11-01,1.92,-0.020408163265306145,-0.08571428571428574,-0.17948717948717952,-0.40372670807453426,-0.24110671936758887
2017-12-01,1.82,-0.05208333333333326,-0.0714285714285714,-0.18385650224215244,-0.45833333333333326,-0.29182879377431903
2018-01-01,1.68,-0.07692307692307698,-0.125,-0.2432432432432433,-0.5280898876404494,-0.33596837944664026
2018-02-01,1.65,-0.017857142857142905,-0.09340659340659352,-0.2500000000000001,-0.4907407407407408,-0.3400000000000001
2018-03-01,1.8,0.09090909090909105,0.0714285714285714,-0.20704845814977968,-0.3959731543624161,-0.2913385826771654
2018-04-01,1.8,0.0,0.09090909090909105,-0.19999999999999996,-0.372822299651568,-0.33085501858736055
2018-05-01,1.85,0.0277777777777779,0.0277777777777779,-0.1513761467889908,-0.3598615916955017,-0.3321299638989169
2018-06-01,1.92,0.03783783783783767,0.06666666666666665,-0.07246376811594202,-0.2941176470588236,-0.33333333333333337
2018-07-01,1.9,-0.01041666666666663,0.027027027027026973,-0.09523809523809534,-0.29104477611940305,-0.3708609271523179
2018-08-01,1.88,-0.010526315789473717,-0.02083333333333337,-0.10476190476190483,-0.29850746268656725,-0.4069400630914827
2018-09-01,1.88,0.0,-0.010526315789473717,-0.04081632653061229,-0.2824427480916031,-0.4250764525993884
2018-10-01,1.92,0.02127659574468077,0.02127659574468077,0.0,-0.2529182879377432,-0.4
2018-11-01,2.1,0.09375,0.1170212765957448,0.15384615384615397,-0.10256410256410242,-0.34782608695652173
2018-12-01,2.3,0.09523809523809512,0.19791666666666652,0.36904761904761907,0.03139013452914785,-0.31547619047619047
