,H_RATIO_M,H_RATIO_M_PCT_CHG,H_RATIO_Q_PCT_CHG,H_RATIO_A_PCT_CHG,H_RATIO_2A_PCT_CHG,H_RATIO_3A_PCT_CHG
2000-01-01,4.3,0.0,0.0,0.07499999999999996,0.10256410256410264,-0.04444444444444451
2000-02-01,4.3,0.0,0.0,0.04878048780487809,0.04878048780487809,0.04878048780487809
2000-03-01,4.3,0.0,0.0,0.10256410256410264,0.07499999999999996,-0.08510638297872353
2000-04-01,4.4,0.023255813953488413,0.023255813953488413,0.10000000000000009,0.12820512820512842,-0.04347826086956508
2000-05-01,4.4,0.0,0.023255813953488413,0.12820512820512842,0.1578947368421053,0.0
2000-06-01,4.8,0.09090909090909083,0.09090909090909083,0.19999999999999996,0.19999999999999996,0.09090909090909083
2000-07-01,4.1,-0.14583333333333337,-0.06818181818181834,0.02499999999999991,0.0,-0.04651162790697683
2000-08-01,4.4,0.07317073170731736,-0.08333333333333326,-0.022222222222222143,0.07317073170731736,0.04761904761904767
2000-09-01,4.0,-0.09090909090909094,-0.024390243902438935,-0.04761904761904767,0.0,-0.06976744186046513
2000-10-01,4.0,0.0,-0.09090909090909094,-0.06976744186046513,0.1428571428571428,0.025641025641025772
2000-11-01,4.2,0.050000000000000044,0.050000000000000044,-0.023255813953488302,0.10526315789473695,-0.045454545454545525
2000-12-01,3.6,-0.1428571428571429,-0.09999999999999998,-0.16279069767441856,-0.07692307692307687,-0.09999999999999998
2001-01-01,3.8,0.05555555555555558,-0.09523809523809534,-0.11627906976744184,-0.050000000000000044,-0.02564102564102566
2001-02-01,3.7,-0.02631578947368407,0.0277777777777779,-0.13953488372093015,-0.09756097560975596,-0.09756097560975596
2001-03-01,3.8,0.027027027027026973,0.0,-0.13636363636363646,-0.02564102564102566,-0.050000000000000044
2001-04-01,3.9,0.026315789473684292,0.054054054054053946,-0.11363636363636376,-0.025000000000000022,0.0
2001-05-01,4.0,0.025641025641025772,0.05263157894736836,-0.16666666666666663,0.025641025641025772,0.05263157894736836
2001-06-01,4.2,0.050000000000000044,0.0769230769230771,0.024390243902439046,0.050000000000000044,0.050000000000000044
2001-07-01,4.2,0.0,0.050000000000000044,-0.045454545454545525,0.050000000000000044,0.024390243902439046
2001-08-01,4.4,0.04761904761904767,0.04761904761904767,0.10000000000000009,-0.022222222222222143,0.07317073170731736
2001-09-01,4.4,0.0,0.04761904761904767,0.10000000000000009,0.04761904761904767,0.10000000000000009
2001-10-01,4.3,-0.022727272727272818,-0.022727272727272818,0.023809523809523725,0.0,0.22857142857142843
2001-11-01,4.1,-0.04651162790697683,-0.06818181818181834,0.13888888888888884,-0.04651162790697683,0.07894736842105265
2001-12-01,3.8,-0.07317073170731703,-0.11627906976744184,0.0,-0.11627906976744184,-0.02564102564102566
2002-01-01,4.2,0.10526315789473695,0.024390243902439046,0.1351351351351351,-0.023255813953488302,0.050000000000000044
2002-02-01,4.0,-0.04761904761904767,0.05263157894736836,0.05263157894736836,-0.06976744186046513,-0.024390243902438935
2002-03-01,4.1,0.02499999999999991,-0.023809523809523947,0.05128205128205132,-0.06818181818181834,0.05128205128205132
2002-04-01,4.3,0.04878048780487809,0.07499999999999996,0.07499999999999996,-0.022727272727272818,0.07499999999999996
2002-05-01,4.0,-0.06976744186046513,-0.024390243902438935,-0.04761904761904767,-0.16666666666666663,0.025641025641025772
2002-06-01,4.2,0.050000000000000044,-0.023255813953488302,0.0,0.024390243902439046,0.050000000000000044
2002-07-01,4.2,0.0,0.050000000000000044,-0.045454545454545525,-0.045454545454545525,0.050000000000000044
2002-08-01,4.0,-0.04761904761904767,-0.04761904761904767,-0.09090909090909094,0.0,-0.11111111111111116
2002-09-01,3.9,-0.025000000000000022,-0.07142857142857151,-0.09302325581395343,-0.025000000000000022,-0.07142857142857151
2002-10-01,4.0,0.025641025641025772,0.0,-0.024390243902438935,-0.04761904761904767,-0.06976744186046513
2002-11-01,4.0,0.0,0.025641025641025772,0.05263157894736836,0.11111111111111116,-0.06976744186046513
2002-12-01,4.0,0.0,0.0,-0.04761904761904767,0.05263157894736836,-0.06976744186046513
2003-01-01,4.0,0.0,0.0,0.0,0.08108108108108092,-0.06976744186046513
2003-02-01,4.5,0.125,0.125,0.09756097560975618,0.1842105263157896,0.04651162790697683
2003-03-01,4.1,-0.08888888888888902,0.02499999999999991,-0.04651162790697683,0.05128205128205132,-0.06818181818181834
2003-04-01,4.1,0.0,-0.08888888888888902,0.02499999999999991,0.02499999999999991,-0.06818181818181834
2003-05-01,3.9,-0.04878048780487798,-0.04878048780487798,-0.07142857142857151,-0.07142857142857151,-0.1875
2003-06-01,3.5,-0.10256410256410253,-0.14634146341463405,-0.16666666666666674,-0.16666666666666674,-0.14634146341463405
2003-07-01,3.6,0.028571428571428692,-0.07692307692307687,-0.09999999999999998,-0.18181818181818188,-0.18181818181818188
2003-08-01,3.5,-0.02777777777777779,0.0,-0.10256410256410253,-0.20454545454545459,-0.125
2003-09-01,3.8,0.08571428571428563,0.05555555555555558,-0.050000000000000044,-0.11627906976744184,-0.050000000000000044
2003-10-01,3.8,0.0,0.08571428571428563,-0.050000000000000044,-0.07317073170731703,-0.09523809523809534
2003-11-01,4.1,0.07894736842105265,0.07894736842105265,0.02499999999999991,0.07894736842105265,0.13888888888888884
2003-12-01,4.0,-0.024390243902438935,0.05263157894736836,0.0,-0.04761904761904767,0.05263157894736836
2004-01-01,3.8,-0.050000000000000044,-0.07317073170731703,-0.15555555555555556,-0.050000000000000044,0.027027027027026973
2004-02-01,3.7,-0.02631578947368407,-0.07499999999999996,-0.09756097560975596,-0.09756097560975596,-0.02631578947368407
2004-03-01,3.6,-0.027027027027027084,-0.05263157894736836,-0.12195121951219501,-0.16279069767441856,-0.07692307692307687
2004-04-01,4.0,0.11111111111111116,0.08108108108108092,0.025641025641025772,0.0,0.0
2004-05-01,3.8,-0.050000000000000044,0.05555555555555558,0.08571428571428563,-0.09523809523809534,-0.09523809523809534
2004-06-01,3.9,0.026315789473684292,-0.025000000000000022,0.08333333333333326,-0.07142857142857151,-0.07142857142857151
2004-07-01,4.5,0.15384615384615397,0.1842105263157896,0.2857142857142858,0.125,0.022727272727272707
2004-08-01,4.3,-0.04444444444444451,0.10256410256410264,0.13157894736842102,0.10256410256410264,-0.022727272727272818
2004-09-01,4.1,-0.04651162790697683,-0.08888888888888902,0.07894736842105265,0.02499999999999991,-0.04651162790697683
2004-10-01,3.9,-0.04878048780487798,-0.09302325581395343,-0.04878048780487798,-0.025000000000000022,-0.04878048780487798
2004-11-01,4.3,0.10256410256410264,0.04878048780487809,0.07499999999999996,0.07499999999999996,0.13157894736842102
2004-12-01,4.1,-0.04651162790697683,0.05128205128205132,0.07894736842105265,0.02499999999999991,-0.023809523809523947
2005-01-01,4.4,0.07317073170731736,0.023255813953488413,0.18918918918918926,-0.022222222222222143,0.10000000000000009
2005-02-01,4.3,-0.022727272727272818,0.04878048780487809,0.19444444444444442,0.04878048780487809,0.04878048780487809
2005-03-01,4.1,-0.04651162790697683,-0.06818181818181834,0.02499999999999991,0.0,-0.04651162790697683
2005-04-01,4.3,0.04878048780487809,0.0,0.13157894736842102,0.10256410256410264,0.07499999999999996
2005-05-01,4.2,-0.023255813953488302,0.024390243902439046,0.0769230769230771,0.19999999999999996,0.0
2005-06-01,4.3,0.023809523809523725,0.0,-0.04444444444444451,0.19444444444444442,0.023809523809523725
2005-07-01,4.2,-0.023255813953488302,0.0,-0.023255813953488302,0.19999999999999996,0.050000000000000044
2005-08-01,4.5,0.0714285714285714,0.04651162790697683,0.09756097560975618,0.1842105263157896,0.15384615384615397
2005-09-01,4.7,0.04444444444444451,0.11904761904761907,0.2051282051282053,0.23684210526315796,0.17500000000000004
2005-10-01,4.5,-0.042553191489361764,0.0,0.04651162790697683,0.09756097560975618,0.125
2005-11-01,5.0,0.11111111111111116,0.06382978723404253,0.21951219512195141,0.25,0.25
2005-12-01,4.9,-0.019999999999999907,0.08888888888888902,0.11363636363636354,0.28947368421052655,0.2250000000000001
2006-01-01,5.3,0.08163265306122436,0.06000000000000005,0.2325581395348837,0.43243243243243223,0.1777777777777778
2006-02-01,6.1,0.15094339622641506,0.2448979591836733,0.4878048780487805,0.6944444444444442,0.4878048780487805
2006-03-01,5.9,-0.032786885245901565,0.11320754716981152,0.37209302325581417,0.4750000000000001,0.4390243902439026
2006-04-01,6.3,0.06779661016949134,0.032786885245901676,0.5,0.6578947368421053,0.6153846153846154
2006-05-01,6.2,-0.015873015873015817,0.05084745762711851,0.4418604651162792,0.5897435897435899,0.7714285714285716
2006-06-01,6.3,0.016129032258064502,0.0,0.5,0.3999999999999999,0.75
2006-07-01,7.3,0.15873015873015883,0.17741935483870952,0.6222222222222222,0.6976744186046513,1.0857142857142859
2006-08-01,6.7,-0.0821917808219178,0.06349206349206349,0.42553191489361697,0.6341463414634148,0.7631578947368423
2006-09-01,6.7,0.0,-0.0821917808219178,0.48888888888888893,0.7179487179487181,0.7631578947368423
2006-10-01,7.3,0.08955223880597019,0.08955223880597019,0.45999999999999996,0.6976744186046513,0.7804878048780488
2006-11-01,6.6,-0.09589041095890416,-0.014925373134328401,0.3469387755102038,0.6097560975609757,0.6499999999999999
2006-12-01,6.5,-0.015151515151515138,-0.1095890410958904,0.2264150943396226,0.47727272727272707,0.7105263157894737
2007-01-01,7.2,0.10769230769230775,0.09090909090909105,0.18032786885245922,0.6744186046511629,0.9459459459459458
2007-02-01,7.9,0.09722222222222232,0.2153846153846155,0.3389830508474576,0.9268292682926831,1.1944444444444446
2007-03-01,7.9,0.0,0.09722222222222232,0.25396825396825395,0.8372093023255816,0.9750000000000001
2007-04-01,7.4,-0.06329113924050633,-0.06329113924050633,0.19354838709677424,0.7619047619047619,0.9473684210526319
2007-05-01,7.8,0.054054054054053946,-0.012658227848101333,0.23809523809523814,0.8139534883720931,1.0
2007-06-01,8.2,0.05128205128205132,0.10810810810810789,0.12328767123287654,0.9523809523809521,0.822222222222222
2007-07-01,8.3,0.012195121951219745,0.06410256410256432,0.23880597014925375,0.8444444444444446,0.9302325581395352
2007-08-01,9.2,0.10843373493975883,0.12195121951219523,0.3731343283582089,0.957446808510638,1.2439024390243905
2007-09-01,9.2,0.0,0.10843373493975883,0.26027397260273966,1.0444444444444443,1.358974358974359
2007-10-01,8.5,-0.07608695652173902,-0.07608695652173902,0.28787878787878785,0.7,0.9767441860465118
2007-11-01,9.4,0.10588235294117654,0.021739130434782705,0.4461538461538461,0.9183673469387754,1.2926829268292686
2007-12-01,9.6,0.02127659574468077,0.12941176470588234,0.33333333333333326,0.8113207547169812,1.1818181818181817
2008-01-01,9.3,-0.03124999999999989,-0.010638297872340385,0.17721518987341778,0.5245901639344264,1.162790697674419
2008-02-01,9.7,0.04301075268817178,0.01041666666666674,0.22784810126582267,0.6440677966101693,1.3658536585365852
2008-03-01,10.5,0.08247422680412386,0.12903225806451601,0.41891891891891886,0.6666666666666667,1.441860465116279
2008-04-01,10.3,-0.01904761904761898,0.06185567010309301,0.3205128205128207,0.6612903225806452,1.4523809523809526
2008-05-01,10.7,0.03883495145631044,0.01904761904761898,0.30487804878048785,0.6984126984126984,1.4883720930232558
2008-06-01,10.7,0.0,0.03883495145631044,0.2891566265060239,0.4657534246575341,1.5476190476190474
2008-07-01,10.5,-0.01869158878504662,-0.01869158878504662,0.14130434782608714,0.5671641791044775,1.3333333333333335
2008-08-01,11.3,0.07619047619047636,0.056074766355140415,0.22826086956521752,0.6865671641791045,1.4042553191489362
2008-09-01,10.9,-0.03539823008849563,0.03809523809523818,0.2823529411764707,0.49315068493150704,1.4222222222222225
2008-10-01,11.6,0.06422018348623837,0.0265486725663715,0.23404255319148937,0.7575757575757576,1.3199999999999998
2008-11-01,11.4,-0.01724137931034475,0.04587155963302747,0.1875,0.7538461538461538,1.3265306122448979
2008-12-01,11.2,-0.01754385964912286,-0.034482758620689724,0.20430107526881702,0.5555555555555554,1.1132075471698113
2009-01-01,12.2,0.08928571428571419,0.07017543859649122,0.25773195876288657,0.5443037974683542,1.0
2009-02-01,10.5,-0.1393442622950819,-0.06249999999999989,0.0,0.3291139240506329,0.7796610169491525
2009-03-01,11.0,0.04761904761904767,-0.09836065573770492,0.06796116504854366,0.4864864864864864,0.746031746031746
2009-04-01,10.7,-0.027272727272727337,0.01904761904761898,0.0,0.3717948717948718,0.725806451612903
2009-05-01,9.3,-0.130841121495327,-0.15454545454545443,-0.130841121495327,0.13414634146341475,0.4761904761904763
2009-06-01,8.5,-0.08602150537634412,-0.20560747663551393,-0.19047619047619047,0.02409638554216853,0.1643835616438356
2009-07-01,7.9,-0.07058823529411762,-0.15053763440860213,-0.3008849557522124,-0.1413043478260868,0.17910447761194037
2009-08-01,7.5,-0.05063291139240511,-0.11764705882352944,-0.3119266055045872,-0.1847826086956521,0.11940298507462677
2009-09-01,7.8,0.040000000000000036,-0.012658227848101333,-0.3275862068965517,-0.08235294117647063,0.06849315068493156
2009-10-01,7.4,-0.05128205128205121,-0.013333333333333308,-0.3508771929824561,-0.21276595744680848,0.12121212121212133
2009-11-01,7.6,0.027027027027026973,-0.02564102564102566,-0.3214285714285714,-0.20833333333333337,0.16923076923076907
2009-12-01,8.0,0.05263157894736836,0.08108108108108092,-0.34426229508196715,-0.13978494623655924,0.11111111111111116
2010-01-01,8.1,0.012499999999999956,0.06578947368421062,-0.22857142857142865,-0.1649484536082474,0.025316455696202445
2010-02-01,8.3,0.024691358024691468,0.03750000000000009,-0.24545454545454537,-0.20952380952380945,0.05063291139240511
2010-03-01,7.1,-0.14457831325301218,-0.12345679012345678,-0.33644859813084116,-0.3106796116504855,-0.04054054054054068
2010-04-01,6.2,-0.12676056338028163,-0.2530120481927711,-0.33333333333333337,-0.42056074766355134,-0.20512820512820507
2010-05-01,9.3,0.5,0.3098591549295777,0.09411764705882364,-0.130841121495327,0.13414634146341475
2010-06-01,8.3,-0.10752688172043012,0.338709677419355,0.05063291139240511,-0.20952380952380945,0.0
2010-07-01,8.9,0.07228915662650603,-0.043010752688172116,0.18666666666666676,-0.21238938053097345,-0.032608695652173836
2010-08-01,8.8,-0.011235955056179692,0.06024096385542177,0.12820512820512842,-0.19266055045871555,-0.04347826086956508
2010-09-01,7.6,-0.13636363636363646,-0.1460674157303371,0.027027027027026973,-0.3448275862068966,-0.10588235294117654
2010-10-01,8.2,0.07894736842105265,-0.06818181818181834,0.07894736842105265,-0.280701754385965,-0.12765957446808518
2010-11-01,8.2,0.0,0.07894736842105265,0.02499999999999991,-0.2678571428571429,-0.14583333333333337
2010-12-01,7.0,-0.14634146341463405,-0.14634146341463405,-0.1358024691358024,-0.42622950819672123,-0.24731182795698925
2011-01-01,7.3,0.04285714285714293,-0.1097560975609756,-0.12048192771084343,-0.3047619047619048,-0.24742268041237114
2011-02-01,8.1,0.1095890410958904,0.15714285714285703,0.14084507042253525,-0.26363636363636367,-0.22857142857142865
2011-03-01,7.2,-0.11111111111111105,-0.013698630136986245,0.16129032258064524,-0.3271028037383177,-0.30097087378640774
2011-04-01,6.7,-0.06944444444444442,-0.1728395061728395,-0.27956989247311836,-0.27956989247311836,-0.3738317757009345
2011-05-01,6.6,-0.014925373134328401,-0.08333333333333337,-0.20481927710843384,-0.22352941176470598,-0.383177570093458
2011-06-01,6.6,0.0,-0.014925373134328401,-0.2584269662921349,-0.16455696202531656,-0.37142857142857144
2011-07-01,6.7,0.015151515151515138,0.015151515151515138,-0.23863636363636365,-0.10666666666666669,-0.4070796460176991
2011-08-01,6.5,-0.02985074626865669,-0.015151515151515138,-0.14473684210526316,-0.16666666666666663,-0.4036697247706422
2011-09-01,6.3,-0.03076923076923077,-0.059701492537313494,-0.23170731707317072,-0.14864864864864868,-0.4568965517241379
2011-10-01,6.0,-0.04761904761904756,-0.07692307692307687,-0.2682926829268292,-0.21052631578947367,-0.4736842105263158
2011-11-01,5.7,-0.04999999999999993,-0.09523809523809523,-0.18571428571428572,-0.2875,-0.4910714285714285
2011-12-01,5.3,-0.07017543859649134,-0.1166666666666667,-0.273972602739726,-0.345679012345679,-0.5655737704918032
2012-01-01,5.3,0.0,-0.07017543859649134,-0.345679012345679,-0.3614457831325302,-0.49523809523809526
2012-02-01,4.8,-0.09433962264150941,-0.09433962264150941,-0.33333333333333337,-0.323943661971831,-0.5636363636363637
2012-03-01,4.9,0.02083333333333348,-0.07547169811320742,-0.26865671641791045,-0.20967741935483863,-0.5420560747663551
2012-04-01,4.9,0.0,0.02083333333333348,-0.25757575757575746,-0.4731182795698925,-0.4731182795698925
2012-05-01,4.7,-0.04081632653061229,-0.04081632653061229,-0.28787878787878785,-0.4337349397590362,-0.44705882352941173
2012-06-01,4.8,0.02127659574468077,-0.020408163265306256,-0.28358208955223885,-0.4606741573033708,-0.39240506329113933
2012-07-01,4.6,-0.04166666666666674,-0.021276595744680993,-0.2923076923076924,-0.4772727272727274,-0.3866666666666667
2012-08-01,4.6,0.0,-0.04166666666666674,-0.2698412698412699,-0.39473684210526316,-0.41025641025641024
2012-09-01,4.5,-0.021739130434782483,-0.021739130434782483,-0.25,-0.4512195121951219,-0.3918918918918919
2012-10-01,4.9,0.08888888888888902,0.0652173913043479,-0.14035087719298245,-0.4024390243902438,-0.3552631578947367
2012-11-01,4.6,-0.061224489795918546,0.022222222222222143,-0.1320754716981133,-0.34285714285714286,-0.42500000000000004
2012-12-01,4.5,-0.021739130434782483,-0.08163265306122458,-0.15094339622641506,-0.3835616438356164,-0.4444444444444444
2013-01-01,4.0,-0.11111111111111116,-0.13043478260869557,-0.16666666666666663,-0.5061728395061729,-0.5180722891566265
2013-02-01,4.1,0.02499999999999991,-0.08888888888888902,-0.16326530612244916,-0.4305555555555556,-0.4225352112676056
2013-03-01,4.2,0.024390243902439046,0.050000000000000044,-0.1428571428571429,-0.3731343283582089,-0.32258064516129026
2013-04-01,4.4,0.04761904761904767,0.07317073170731736,-0.06382978723404253,-0.33333333333333326,-0.5268817204301075
2013-05-01,4.6,0.04545454545454519,0.09523809523809512,-0.04166666666666674,-0.3030303030303031,-0.4457831325301206
2013-06-01,4.1,-0.10869565217391308,-0.06818181818181834,-0.10869565217391308,-0.38805970149253743,-0.5393258426966292
2013-07-01,5.5,0.3414634146341464,0.19565217391304368,0.19565217391304368,-0.15384615384615385,-0.375
2013-08-01,5.5,0.0,0.3414634146341464,0.22222222222222232,-0.12698412698412698,-0.2763157894736842
2013-09-01,5.4,-0.018181818181818077,-0.018181818181818077,0.1020408163265305,-0.09999999999999998,-0.3414634146341462
2013-10-01,4.9,-0.09259259259259256,-0.10909090909090902,0.0652173913043479,-0.14035087719298245,-0.4024390243902438
2013-11-01,5.0,0.020408163265306145,-0.07407407407407418,0.11111111111111116,-0.05660377358490565,-0.2857142857142857
2013-12-01,5.2,0.040000000000000036,0.061224489795918435,0.30000000000000004,-0.01886792452830177,-0.28767123287671226
2014-01-01,5.1,-0.019230769230769384,0.020000000000000018,0.24390243902439024,0.0625,-0.37037037037037035
2014-02-01,5.2,0.019607843137255054,0.0,0.23809523809523814,0.061224489795918435,-0.2777777777777778
2014-03-01,5.6,0.07692307692307687,0.0980392156862746,0.2727272727272725,0.1428571428571428,-0.16417910447761197
2014-04-01,5.7,0.017857142857143016,0.09615384615384626,0.23913043478260887,0.2127659574468086,-0.13636363636363624
2014-05-01,5.2,-0.08771929824561409,-0.07142857142857129,0.2682926829268295,0.08333333333333348,-0.21212121212121204
2014-06-01,5.7,0.09615384615384626,0.0,0.036363636363636376,0.23913043478260887,-0.14925373134328357
2014-07-01,6.1,0.07017543859649122,0.1730769230769229,0.10909090909090913,0.32608695652173925,-0.06153846153846154
2014-08-01,5.5,-0.09836065573770492,-0.03508771929824561,0.01851851851851838,0.22222222222222232,-0.12698412698412698
2014-09-01,5.4,-0.018181818181818077,-0.11475409836065564,0.1020408163265305,0.1020408163265305,-0.09999999999999998
2014-10-01,5.3,-0.0185185185185186,-0.036363636363636376,0.06000000000000005,0.15217391304347827,-0.07017543859649134
2014-11-01,5.7,0.07547169811320753,0.05555555555555558,0.09615384615384626,0.2666666666666666,0.07547169811320753
2014-12-01,5.2,-0.08771929824561409,-0.01886792452830177,0.019607843137255054,0.30000000000000004,-0.01886792452830177
2015-01-01,4.8,-0.07692307692307698,-0.1578947368421053,-0.07692307692307698,0.17073170731707332,0.0
2015-02-01,4.4,-0.08333333333333326,-0.15384615384615385,-0.2142857142857142,0.04761904761904767,-0.10204081632653061
2015-03-01,5.1,0.15909090909090895,0.0625,-0.10526315789473695,0.15909090909090895,0.04081632653061207
2015-04-01,4.9,-0.039215686274509665,0.11363636363636354,-0.05769230769230771,0.0652173913043479,0.042553191489361764
2015-05-01,5.0,0.020408163265306145,-0.019607843137254832,-0.1228070175438597,0.21951219512195141,0.04166666666666674
2015-06-01,5.5,0.10000000000000009,0.12244897959183665,-0.09836065573770492,0.0,0.19565217391304368
2015-07-01,5.2,-0.054545454545454564,0.040000000000000036,-0.054545454545454564,-0.054545454545454564,0.1304347826086958
2015-08-01,5.1,-0.019230769230769384,-0.07272727272727275,-0.05555555555555569,-0.05555555555555569,0.1333333333333333
2015-09-01,5.9,0.15686274509803932,0.13461538461538458,0.11320754716981152,0.20408163265306123,0.20408163265306123
2015-10-01,5.7,-0.03389830508474578,0.11764705882352944,0.0,0.14000000000000012,0.23913043478260887
2015-11-01,5.5,-0.03508771929824561,-0.06779661016949157,0.05769230769230771,0.05769230769230771,0.22222222222222232
2015-12-01,5.2,-0.054545454545454564,-0.08771929824561409,0.08333333333333348,0.019607843137255054,0.30000000000000004
2016-01-01,5.5,0.05769230769230771,0.0,0.25,0.05769230769230771,0.3414634146341464
2016-02-01,5.4,-0.018181818181818077,0.03846153846153855,0.05882352941176494,-0.03571428571428559,0.2857142857142858
2016-03-01,5.4,0.0,-0.018181818181818077,0.1020408163265305,-0.05263157894736836,0.2272727272727273
2016-04-01,5.1,-0.05555555555555569,-0.05555555555555569,0.020000000000000018,-0.019230769230769384,0.10869565217391308
2016-05-01,5.2,0.019607843137255054,-0.03703703703703709,-0.054545454545454564,-0.08771929824561409,0.2682926829268295
2016-06-01,5.2,0.0,0.019607843137255054,0.0,-0.14754098360655732,-0.054545454545454564
2016-07-01,4.5,-0.1346153846153847,-0.1346153846153847,-0.11764705882352933,-0.18181818181818177,-0.18181818181818177
2016-08-01,5.0,0.11111111111111116,-0.03846153846153855,-0.15254237288135597,-0.07407407407407418,-0.07407407407407418
2016-09-01,5.2,0.040000000000000036,0.15555555555555567,-0.08771929824561409,-0.01886792452830177,0.061224489795918435
2016-10-01,5.2,0.0,0.040000000000000036,-0.054545454545454564,-0.08771929824561409,0.040000000000000036
2016-11-01,5.3,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.019230769230769162
2016-12-01,5.6,0.05660377358490565,0.07692307692307687,0.018181818181818077,0.16666666666666674,0.0980392156862746
2017-01-01,5.3,-0.05357142857142849,0.0,-0.0185185185185186,0.20454545454545436,0.019230769230769162
2017-02-01,5.1,-0.037735849056603765,-0.0892857142857143,-0.05555555555555569,0.0,-0.0892857142857143
2017-03-01,5.0,-0.019607843137254832,-0.05660377358490565,-0.019607843137254832,0.020408163265306145,-0.1228070175438597
2017-04-01,5.4,0.08000000000000007,0.05882352941176494,0.03846153846153855,0.08000000000000007,0.03846153846153855
2017-05-01,5.4,0.0,0.08000000000000007,0.03846153846153855,-0.018181818181818077,-0.05263157894736836
2017-06-01,5.3,-0.0185185185185186,-0.0185185185185186,0.1777777777777778,0.019230769230769162,-0.13114754098360648
2017-07-01,6.0,0.13207547169811318,0.11111111111111094,0.19999999999999996,0.17647058823529416,0.09090909090909083
2017-08-01,6.0,0.0,0.13207547169811318,0.15384615384615374,0.016949152542372836,0.11111111111111094
2017-09-01,5.3,-0.1166666666666667,-0.1166666666666667,0.019230769230769162,-0.07017543859649134,0.0
2017-10-01,5.6,0.05660377358490565,-0.06666666666666676,0.05660377358490565,0.018181818181818077,-0.01754385964912286
2017-11-01,4.9,-0.12499999999999989,-0.07547169811320742,-0.12499999999999989,-0.05769230769230771,-0.05769230769230771
2017-12-01,5.5,0.12244897959183665,-0.017857142857142794,0.037735849056603765,0.0,0.14583333333333348
2018-01-01,5.6,0.018181818181818077,0.1428571428571428,0.0980392156862746,0.03703703703703698,0.2727272727272725
2018-02-01,5.4,-0.03571428571428559,-0.018181818181818077,0.08000000000000007,0.0,0.05882352941176494
2018-03-01,5.3,-0.0185185185185186,-0.05357142857142849,-0.0185185185185186,0.03921568627450989,0.08163265306122436
2018-04-01,5.7,0.07547169811320753,0.05555555555555558,0.05555555555555558,0.09615384615384626,0.14000000000000012
2018-05-01,5.5,-0.03508771929824561,0.037735849056603765,0.037735849056603765,0.05769230769230771,0.0
2018-06-01,6.0,0.09090909090909083,0.05263157894736836,0.0,0.33333333333333326,0.15384615384615374
2018-07-01,6.2,0.03333333333333344,0.1272727272727272,0.03333333333333344,0.24,0.21568627450980404
2018-08-01,6.3,0.016129032258064502,0.050000000000000044,0.18867924528301883,0.21153846153846145,0.06779661016949134
2018-09-01,6.3,0.0,0.016129032258064502,0.125,0.21153846153846145,0.10526315789473673
2018-10-01,7.2,0.14285714285714302,0.14285714285714302,0.46938775510204067,0.358490566037736,0.3090909090909091
2018-11-01,6.7,-0.06944444444444442,0.06349206349206349,0.21818181818181825,0.19642857142857162,0.28846153846153855
2018-12-01,6.6,-0.014925373134328401,-0.08333333333333337,0.1785714285714286,0.24528301886792447,0.19999999999999996
