DATE,MSPNHSUS,MSPNHS_M_PCT_CHG,MSPNHS_Q_PCT_CHG,MSPNHS_A_PCT_CHG,MSPNHS_2A_PCT_CHG
1/1/1963,17200,0,0,0,0
2/1/1963,17700,2.91%,0,0,0
3/1/1963,18200,2.82%,5.81%,0,0
4/1/1963,18200,0.00%,2.82%,0,0
5/1/1963,17500,-3.85%,-3.85%,0,0
6/1/1963,18000,2.86%,-1.10%,0,0
7/1/1963,18400,2.22%,5.14%,0,0
8/1/1963,17800,-3.26%,-1.11%,0,0
9/1/1963,17900,0.56%,-2.72%,0,0
10/1/1963,17600,-1.68%,-1.12%,0,0
11/1/1963,18400,4.55%,2.79%,0,0
12/1/1963,18700,1.63%,6.25%,8.72%,0
1/1/1964,17800,-4.81%,-3.26%,0.56%,0
2/1/1964,18000,1.12%,-3.74%,-1.10%,0
3/1/1964,19000,5.56%,6.74%,4.40%,0
4/1/1964,18800,-1.05%,4.44%,7.43%,0
5/1/1964,19300,2.66%,1.58%,7.22%,0
6/1/1964,18800,-2.59%,0.00%,2.17%,0
7/1/1964,19100,1.60%,-1.04%,7.30%,0
8/1/1964,18900,-1.05%,0.53%,5.59%,0
9/1/1964,18900,0.00%,-1.05%,7.39%,0
10/1/1964,18900,0.00%,0.00%,2.72%,0
11/1/1964,19300,2.12%,2.12%,3.21%,0
12/1/1964,21000,8.81%,11.11%,17.98%,22.09%
1/1/1965,20700,-1.43%,7.25%,15.00%,16.95%
2/1/1965,20400,-1.45%,-2.86%,7.37%,12.09%
3/1/1965,19800,-2.94%,-4.35%,5.32%,8.79%
4/1/1965,19900,0.51%,-2.45%,3.11%,13.71%
5/1/1965,19600,-1.51%,-1.01%,4.26%,8.89%
6/1/1965,19800,1.02%,-0.50%,3.66%,7.61%
7/1/1965,21000,6.06%,7.14%,11.11%,17.98%
8/1/1965,20200,-3.81%,2.02%,6.88%,12.85%
9/1/1965,19600,-2.97%,-6.67%,3.70%,11.36%
10/1/1965,19900,1.53%,-1.49%,3.11%,8.15%
11/1/1965,20600,3.52%,5.10%,-1.90%,10.16%
12/1/1965,20300,-1.46%,2.01%,-1.93%,14.04%
1/1/1966,21200,4.43%,2.91%,3.92%,17.78%
2/1/1966,20900,-1.42%,2.96%,5.56%,10.00%
3/1/1966,20800,-0.48%,-1.89%,4.52%,10.64%
4/1/1966,23000,10.58%,10.05%,17.35%,19.17%
5/1/1966,22300,-3.04%,7.21%,12.63%,18.62%
6/1/1966,21200,-4.93%,-7.83%,0.95%,10.99%
7/1/1966,21800,2.83%,-2.24%,7.92%,15.34%
8/1/1966,20700,-5.05%,-2.36%,5.61%,9.52%
9/1/1966,22200,7.25%,1.83%,11.56%,17.46%
10/1/1966,20800,-6.31%,0.48%,0.97%,7.77%
11/1/1966,21700,4.33%,-2.25%,6.90%,3.33%
12/1/1966,21700,0.00%,4.33%,2.36%,4.83%
1/1/1967,22200,2.30%,2.30%,6.22%,8.82%
2/1/1967,22400,0.90%,3.23%,7.69%,13.13%
3/1/1967,22400,0.00%,0.90%,-2.61%,12.56%
4/1/1967,22300,-0.45%,-0.45%,0.00%,13.78%
5/1/1967,23700,6.28%,5.80%,11.79%,19.70%
6/1/1967,23900,0.84%,7.17%,9.63%,13.81%
7/1/1967,23300,-2.51%,-1.69%,12.56%,15.35%
8/1/1967,21700,-6.87%,-9.21%,-2.25%,10.71%
9/1/1967,22800,5.07%,-2.15%,9.62%,14.57%
10/1/1967,22300,-2.19%,2.76%,2.76%,8.25%
11/1/1967,23100,3.59%,1.32%,6.45%,13.79%
12/1/1967,22200,-3.90%,-0.45%,0.00%,4.72%
1/1/1968,23400,5.41%,1.30%,4.46%,11.96%
2/1/1968,23500,0.43%,5.86%,4.91%,12.98%
3/1/1968,24600,4.68%,5.13%,10.31%,6.96%
4/1/1968,24500,-0.41%,4.26%,3.38%,9.87%
5/1/1968,25300,3.27%,2.85%,5.86%,19.34%
6/1/1968,25400,0.40%,3.67%,9.01%,16.51%
7/1/1968,24600,-3.15%,-2.77%,13.36%,18.84%
8/1/1968,25000,1.63%,-1.57%,9.65%,12.61%
9/1/1968,25000,0.00%,1.63%,12.11%,20.19%
10/1/1968,25600,2.40%,2.40%,10.82%,17.97%
11/1/1968,24600,-3.91%,-1.60%,10.81%,13.36%
12/1/1968,26500,7.72%,3.52%,13.25%,19.37%
1/1/1969,24600,-7.17%,0.00%,4.68%,9.82%
2/1/1969,26000,5.69%,-1.89%,5.69%,16.07%
3/1/1969,26200,0.77%,6.50%,6.94%,17.49%
4/1/1969,25900,-1.15%,-0.38%,2.37%,9.28%
5/1/1969,26900,3.86%,2.67%,5.91%,12.55%
6/1/1969,25200,-6.32%,-2.70%,2.44%,8.15%
7/1/1969,26800,6.35%,-0.37%,7.20%,23.50%
8/1/1969,24900,-7.09%,-1.19%,-0.40%,9.21%
9/1/1969,26000,4.42%,-2.99%,1.56%,16.59%
10/1/1969,24400,-6.15%,-2.01%,-0.81%,5.63%
11/1/1969,24900,2.05%,-4.23%,-6.04%,12.16%
12/1/1969,25100,0.80%,2.87%,2.03%,7.26%
1/1/1970,23600,-5.98%,-5.22%,-9.23%,0.43%
2/1/1970,24100,2.12%,-3.98%,-8.02%,-2.03%
3/1/1970,24100,0.00%,2.12%,-6.95%,-1.63%
4/1/1970,24200,0.41%,0.41%,-10.04%,-4.35%
5/1/1970,25700,6.20%,6.64%,1.98%,1.18%
6/1/1970,23800,-7.39%,-1.65%,-11.19%,-3.25%
7/1/1970,22900,-3.78%,-10.89%,-8.03%,-8.40%
8/1/1970,23500,2.62%,-1.26%,-9.62%,-6.00%
9/1/1970,22600,-3.83%,-1.31%,-7.38%,-11.72%
10/1/1970,22100,-2.21%,-5.96%,-11.24%,-10.16%
11/1/1970,23500,6.33%,3.98%,-6.37%,-11.32%
12/1/1970,22300,-5.11%,0.90%,-5.51%,-9.35%
1/1/1971,23900,7.17%,1.70%,-0.83%,-8.08%
2/1/1971,24500,2.51%,9.87%,1.66%,-6.49%
3/1/1971,24300,-0.82%,1.67%,0.41%,-6.18%
4/1/1971,25800,6.17%,5.31%,0.39%,-4.09%
5/1/1971,25500,-1.16%,4.94%,7.14%,1.19%
6/1/1971,26100,2.35%,1.16%,13.97%,-2.61%
7/1/1971,25200,-3.45%,-1.18%,7.23%,1.20%
8/1/1971,25300,0.40%,-3.07%,11.95%,-2.69%
9/1/1971,25400,0.40%,0.79%,14.93%,4.10%
10/1/1971,25600,0.79%,1.19%,8.94%,2.81%
11/1/1971,25700,0.39%,1.18%,15.25%,2.39%
12/1/1971,25300,-1.56%,-1.17%,5.86%,7.20%
1/1/1972,24700,-2.37%,-3.89%,0.82%,2.49%
2/1/1972,26500,7.29%,4.74%,9.05%,9.96%
3/1/1972,27400,3.40%,10.93%,6.20%,13.22%
4/1/1972,26700,-2.55%,0.75%,4.71%,3.89%
5/1/1972,27000,1.12%,-1.46%,3.45%,13.45%
6/1/1972,26800,-0.74%,0.37%,6.35%,17.03%
7/1/1972,27700,3.36%,2.59%,9.49%,17.87%
8/1/1972,28100,1.44%,4.85%,10.63%,24.34%
9/1/1972,28000,-0.36%,1.08%,9.38%,26.70%
10/1/1972,28900,3.21%,2.85%,12.45%,22.98%
11/1/1972,29100,0.69%,3.93%,15.02%,30.49%
12/1/1972,29700,2.06%,2.77%,20.24%,24.27%
1/1/1973,29900,0.67%,2.75%,12.83%,22.04%
2/1/1973,29700,-0.67%,0.00%,8.39%,22.22%
3/1/1973,31400,5.72%,5.02%,17.60%,21.71%
4/1/1973,32800,4.46%,10.44%,21.48%,28.63%
5/1/1973,32000,-2.44%,1.91%,19.40%,22.61%
6/1/1973,33100,3.44%,0.91%,19.49%,31.35%
7/1/1973,34200,3.32%,6.88%,21.71%,35.18%
8/1/1973,33200,-2.92%,0.30%,18.57%,30.71%
9/1/1973,33200,0.00%,-2.92%,14.88%,29.69%
10/1/1973,33300,0.30%,0.30%,14.43%,29.57%
11/1/1973,34000,2.10%,2.41%,14.48%,34.39%
12/1/1973,35700,5.00%,7.21%,19.40%,44.53%
1/1/1974,34200,-4.20%,0.59%,15.15%,29.06%
2/1/1974,34900,2.05%,-2.24%,11.15%,27.37%
3/1/1974,36000,3.15%,5.26%,9.76%,34.83%
4/1/1974,35700,-0.83%,2.29%,11.56%,32.22%
5/1/1974,35700,0.00%,-0.83%,7.85%,33.21%
6/1/1974,35100,-1.68%,-1.68%,2.63%,26.71%
7/1/1974,36800,4.84%,3.08%,10.84%,30.96%
8/1/1974,35700,-2.99%,1.71%,7.53%,27.50%
9/1/1974,36200,1.40%,-1.63%,8.71%,25.26%
10/1/1974,37200,2.76%,4.20%,9.41%,27.84%
11/1/1974,37300,0.27%,3.04%,4.48%,25.59%
12/1/1974,37400,0.27%,0.54%,9.36%,25.08%
1/1/1975,37200,-0.53%,-0.27%,6.59%,25.25%
2/1/1975,37900,1.88%,1.34%,5.28%,20.70%
3/1/1975,38800,2.37%,4.30%,8.68%,18.29%
4/1/1975,39200,1.03%,3.43%,9.80%,22.50%
5/1/1975,39500,0.77%,1.80%,12.54%,19.34%
6/1/1975,37900,-4.05%,-3.32%,2.99%,10.82%
7/1/1975,38600,1.85%,-2.28%,8.12%,16.27%
8/1/1975,38200,-1.04%,0.79%,5.52%,15.06%
9/1/1975,39700,3.93%,2.85%,6.72%,19.22%
10/1/1975,40700,2.52%,6.54%,9.12%,19.71%
11/1/1975,41100,0.98%,3.53%,9.89%,15.13%
12/1/1975,42100,2.43%,3.44%,13.17%,23.10%
1/1/1976,41600,-1.19%,1.22%,9.76%,19.20%
2/1/1976,42700,2.64%,1.43%,10.05%,18.61%
3/1/1976,43600,2.11%,4.81%,11.22%,22.13%
4/1/1976,43300,-0.69%,1.41%,9.62%,21.29%
5/1/1976,43600,0.69%,0.00%,15.04%,24.22%
6/1/1976,46100,5.73%,6.47%,19.43%,25.27%
7/1/1976,44600,-3.25%,2.29%,16.75%,24.93%
8/1/1976,44200,-0.90%,-4.12%,11.34%,22.10%
9/1/1976,44700,1.13%,0.22%,9.83%,20.16%
10/1/1976,45300,1.34%,2.49%,10.22%,21.45%
11/1/1976,45800,1.10%,2.46%,8.79%,22.46%
12/1/1976,45900,0.22%,1.32%,10.34%,23.39%
1/1/1977,45500,-0.87%,-0.66%,6.56%,20.05%
2/1/1977,47400,4.18%,3.27%,8.72%,22.16%
3/1/1977,46200,-2.53%,1.54%,6.70%,17.86%
4/1/1977,48700,5.41%,2.74%,11.70%,23.29%
5/1/1977,49300,1.23%,6.71%,6.94%,30.08%
6/1/1977,48700,-1.22%,0.00%,9.19%,26.17%
7/1/1977,48600,-0.21%,-1.42%,9.95%,27.23%
8/1/1977,49000,0.82%,0.62%,9.62%,23.43%
9/1/1977,48500,-1.02%,-0.21%,7.06%,19.16%
10/1/1977,51400,5.98%,4.90%,12.23%,25.06%
11/1/1977,51800,0.78%,6.80%,12.85%,23.04%
12/1/1977,52700,1.74%,2.53%,15.82%,26.68%
1/1/1978,52300,-0.76%,0.97%,10.34%,22.48%
2/1/1978,53200,1.72%,0.95%,15.15%,22.02%
3/1/1978,53200,0.00%,1.72%,9.24%,22.86%
4/1/1978,53300,0.19%,0.19%,8.11%,22.25%
5/1/1978,55700,4.50%,4.70%,14.37%,20.82%
6/1/1978,56700,1.80%,6.38%,16.67%,27.13%
7/1/1978,54800,-3.35%,-1.62%,11.84%,23.98%
8/1/1978,56100,2.37%,-1.06%,15.67%,25.50%
9/1/1978,57300,2.14%,4.56%,11.48%,26.49%
10/1/1978,58300,1.75%,3.92%,12.55%,27.29%
11/1/1978,58700,0.69%,2.44%,11.39%,27.89%
12/1/1978,59900,2.04%,2.74%,14.53%,31.65%
1/1/1979,60300,0.67%,2.73%,13.35%,27.22%
2/1/1979,61200,1.49%,2.17%,15.04%,32.47%
3/1/1979,60400,-1.31%,0.17%,13.32%,24.02%
4/1/1979,62600,3.64%,2.29%,12.39%,26.98%
5/1/1979,62800,0.32%,3.97%,10.76%,28.95%
6/1/1979,64200,2.23%,2.56%,17.15%,32.10%
7/1/1979,63800,-0.62%,1.59%,13.73%,30.20%
8/1/1979,64000,0.31%,-0.31%,11.69%,31.96%
9/1/1979,66000,3.13%,3.45%,13.21%,28.40%
10/1/1979,62300,-5.61%,-2.66%,6.13%,20.27%
11/1/1979,63900,2.57%,-3.18%,6.68%,21.25%
12/1/1979,61500,-3.76%,-1.28%,1.99%,17.59%
1/1/1980,62900,2.28%,-1.56%,2.78%,18.23%
2/1/1980,64900,3.18%,5.53%,7.45%,21.99%
3/1/1980,62600,-3.54%,-0.48%,0.00%,17.45%
4/1/1980,63100,0.80%,-2.77%,0.48%,13.29%
5/1/1980,63100,0.00%,0.80%,-1.71%,11.29%
6/1/1980,64900,2.85%,2.85%,1.72%,18.43%
7/1/1980,64000,-1.39%,1.43%,0.00%,14.08%
8/1/1980,63400,-0.94%,-2.31%,-3.94%,10.65%
9/1/1980,68300,7.73%,6.72%,9.63%,17.15%
10/1/1980,65600,-3.95%,3.47%,2.66%,11.75%
11/1/1980,66700,1.68%,-2.34%,8.46%,11.35%
12/1/1980,67000,0.45%,2.13%,6.52%,11.11%
1/1/1981,67600,0.90%,1.35%,4.16%,10.46%
2/1/1981,66200,-2.07%,-1.19%,5.75%,9.60%
3/1/1981,66700,0.76%,-1.33%,5.71%,6.55%
4/1/1981,68700,3.00%,3.78%,8.87%,9.39%
5/1/1981,70800,3.06%,6.15%,9.09%,10.28%
6/1/1981,68800,-2.82%,0.15%,7.50%,7.84%
7/1/1981,69500,1.02%,-1.84%,9.62%,8.59%
8/1/1981,72600,4.46%,5.52%,6.30%,10.00%
9/1/1981,65800,-9.37%,-5.32%,0.30%,5.62%
10/1/1981,69600,5.78%,-4.13%,4.35%,8.92%
11/1/1981,71200,2.30%,8.21%,6.27%,15.77%
12/1/1981,68400,-3.93%,-1.72%,1.18%,8.74%
1/1/1982,66200,-3.22%,-7.02%,0.00%,2.00%
2/1/1982,65700,-0.76%,-3.95%,-1.50%,4.95%
3/1/1982,67200,2.28%,1.51%,-2.18%,6.50%
4/1/1982,70200,4.46%,6.85%,-0.85%,11.25%
5/1/1982,69300,-1.28%,3.13%,0.73%,6.78%
6/1/1982,69300,0.00%,-1.28%,-0.29%,8.28%
7/1/1982,70900,2.31%,2.31%,-2.34%,11.83%
8/1/1982,70100,-1.13%,1.15%,6.53%,2.64%
9/1/1982,67800,-3.28%,-4.37%,-2.59%,3.35%
10/1/1982,69700,2.80%,-0.57%,-2.11%,4.50%
11/1/1982,73500,5.45%,8.41%,7.46%,9.70%
12/1/1982,71700,-2.45%,2.87%,8.31%,6.07%
1/1/1983,73500,2.51%,0.00%,11.87%,11.03%
2/1/1983,73800,0.41%,2.93%,9.82%,10.64%
3/1/1983,72500,-1.76%,-1.36%,3.28%,5.53%
4/1/1983,74700,3.03%,1.22%,7.79%,5.51%
5/1/1983,74500,-0.27%,2.76%,7.50%,8.28%
6/1/1983,75800,1.74%,1.47%,6.91%,9.06%
7/1/1983,75200,-0.79%,0.94%,7.28%,3.58%
8/1/1983,76800,2.13%,1.32%,13.27%,16.72%
9/1/1983,81000,5.47%,7.71%,16.21%,16.38%
10/1/1983,75900,-6.30%,-1.17%,3.27%,6.60%
11/1/1983,75900,0.00%,-6.30%,5.86%,10.96%
12/1/1983,75900,0.00%,0.00%,3.27%,14.65%
1/1/1984,76200,0.40%,0.40%,3.25%,15.98%
2/1/1984,79200,3.94%,4.35%,9.24%,17.86%
3/1/1984,78400,-1.01%,2.89%,4.95%,11.68%
4/1/1984,79600,1.53%,0.51%,6.85%,14.86%
5/1/1984,81400,2.26%,3.83%,7.39%,17.46%
6/1/1984,80500,-1.11%,1.13%,7.05%,13.54%
7/1/1984,80700,0.25%,-0.86%,5.08%,15.12%
8/1/1984,82000,1.61%,1.86%,1.23%,20.94%
9/1/1984,81300,-0.85%,0.74%,7.11%,16.64%
10/1/1984,80100,-1.48%,-2.32%,5.53%,8.98%
11/1/1984,82500,3.00%,1.48%,8.70%,15.06%
12/1/1984,78300,-5.09%,-2.25%,2.76%,6.53%
1/1/1985,82500,5.36%,0.00%,4.17%,11.79%
2/1/1985,82000,-0.61%,4.73%,4.59%,13.10%
3/1/1985,84200,2.68%,2.06%,5.78%,12.72%
4/1/1985,85600,1.66%,4.39%,5.16%,14.90%
5/1/1985,80100,-6.43%,-4.87%,-0.50%,5.67%
6/1/1985,86300,7.74%,0.82%,6.94%,14.76%
7/1/1985,82100,-4.87%,2.50%,0.12%,6.90%
8/1/1985,83300,1.46%,-3.48%,2.46%,2.84%
9/1/1985,84700,1.68%,3.17%,5.74%,11.59%
10/1/1985,85400,0.83%,2.52%,3.52%,12.52%
11/1/1985,87200,2.11%,2.95%,11.37%,14.89%
12/1/1985,87900,0.80%,2.93%,6.55%,15.35%
1/1/1986,86600,-1.48%,-0.69%,5.61%,9.34%
2/1/1986,89700,3.58%,2.05%,6.53%,14.41%
3/1/1986,88700,-1.11%,2.42%,3.62%,11.43%
4/1/1986,92500,4.28%,3.12%,15.48%,13.64%
5/1/1986,92100,-0.43%,3.83%,6.72%,14.41%
6/1/1986,91200,-0.98%,-1.41%,11.08%,13.01%
7/1/1986,94100,3.18%,2.17%,12.97%,14.76%
8/1/1986,91500,-2.76%,0.33%,8.03%,12.55%
9/1/1986,95000,3.83%,0.96%,11.24%,18.60%
10/1/1986,96400,1.47%,5.36%,10.55%,16.85%
11/1/1986,94000,-2.49%,-1.05%,6.94%,20.05%
12/1/1986,95000,1.06%,-1.45%,9.70%,15.15%
1/1/1987,98500,3.68%,4.79%,9.81%,20.12%
2/1/1987,95200,-3.35%,0.21%,7.33%,13.06%
3/1/1987,98400,3.36%,-0.10%,6.38%,14.95%
4/1/1987,96500,-1.93%,1.37%,4.78%,20.47%
5/1/1987,104900,8.70%,6.61%,15.02%,21.55%
6/1/1987,109000,3.91%,12.95%,15.83%,32.76%
7/1/1987,105000,-3.67%,0.10%,14.75%,26.05%
8/1/1987,106800,1.71%,-2.02%,12.42%,26.09%
9/1/1987,106500,-0.28%,1.43%,10.48%,24.71%
10/1/1987,106500,0.00%,-0.28%,13.30%,22.13%
11/1/1987,117000,9.86%,9.86%,23.16%,33.11%
12/1/1987,111800,-4.44%,4.98%,13.50%,29.10%
1/1/1988,119000,6.44%,1.71%,25.00%,32.66%
2/1/1988,110900,-6.81%,-0.81%,12.70%,25.03%
3/1/1988,108900,-1.80%,-8.49%,12.85%,17.73%
4/1/1988,111000,1.93%,0.09%,5.82%,20.52%
5/1/1988,110000,-0.90%,1.01%,0.92%,20.61%
6/1/1988,111500,1.36%,0.45%,6.19%,18.49%
7/1/1988,118000,5.83%,7.27%,10.49%,28.96%
8/1/1988,110000,-6.78%,-1.35%,3.29%,15.79%
9/1/1988,116600,6.00%,-1.19%,9.48%,20.95%
10/1/1988,112900,-3.17%,2.64%,-3.50%,20.11%
11/1/1988,110400,-2.21%,-5.32%,-1.25%,16.21%
12/1/1988,121000,9.60%,7.17%,1.68%,22.84%
1/1/1989,113000,-6.61%,2.36%,1.89%,18.70%
2/1/1989,118000,4.42%,-2.48%,8.36%,19.92%
3/1/1989,123000,4.24%,8.85%,10.81%,27.46%
4/1/1989,116700,-5.12%,-1.10%,6.09%,11.25%
5/1/1989,119000,1.97%,-3.25%,6.73%,9.17%
6/1/1989,122800,3.19%,5.23%,4.07%,16.95%
7/1/1989,116000,-5.54%,-2.52%,5.45%,8.61%
8/1/1989,122900,5.95%,0.08%,5.40%,15.40%
9/1/1989,120000,-2.36%,3.45%,6.29%,12.68%
10/1/1989,123000,2.50%,0.08%,11.41%,5.13%
11/1/1989,125000,1.63%,4.17%,3.31%,11.81%
12/1/1989,125200,0.16%,1.79%,10.80%,5.21%
1/1/1990,125000,-0.16%,0.00%,5.93%,12.71%
2/1/1990,126900,1.52%,1.36%,3.17%,16.53%
3/1/1990,119400,-5.91%,-4.48%,2.31%,7.57%
4/1/1990,130000,8.88%,2.44%,9.24%,18.18%
5/1/1990,125000,-3.85%,4.69%,1.79%,12.11%
6/1/1990,125000,0.00%,-3.85%,7.76%,5.93%
7/1/1990,118700,-5.04%,-5.04%,-3.42%,7.91%
8/1/1990,118400,-0.25%,-5.28%,-1.33%,1.54%
9/1/1990,113000,-4.56%,-4.80%,-8.13%,0.09%
10/1/1990,120000,6.19%,1.35%,-4.00%,8.70%
11/1/1990,118900,-0.92%,5.22%,-5.03%,-1.74%
12/1/1990,127000,6.81%,5.83%,1.60%,12.39%
1/1/1991,117900,-7.17%,-0.84%,-7.09%,-0.08%
2/1/1991,119900,1.70%,-5.59%,0.42%,-2.52%
3/1/1991,122500,2.17%,3.90%,-5.77%,4.97%
4/1/1991,121000,-1.22%,0.92%,-3.20%,1.68%
