DATE,MSPNHSUS,MSPNHS_M_PCT_CHG,MSPNHS_Q_PCT_CHG,MSPNHS_A_PCT_CHG,MSPNHS_2A_PCT_CHG
5/1/1991,116000,-4.13%,-5.31%,-7.20%,-5.54%
6/1/1991,119000,2.59%,-1.65%,0.25%,2.59%
7/1/1991,120000,0.84%,3.45%,1.35%,-2.36%
8/1/1991,120800,0.67%,1.51%,6.90%,0.67%
9/1/1991,120000,-0.66%,0.00%,0.00%,-2.44%
10/1/1991,122600,2.17%,1.49%,3.11%,-1.92%
11/1/1991,118500,-3.34%,-1.25%,-6.69%,-5.35%
12/1/1991,122000,2.95%,-0.49%,3.48%,-2.40%
1/1/1992,120000,-1.64%,1.27%,0.08%,-5.44%
2/1/1992,117200,-2.33%,-3.93%,-4.33%,-1.84%
3/1/1992,120000,2.39%,0.00%,-0.83%,-7.69%
4/1/1992,120000,0.00%,2.39%,3.45%,-4.00%
5/1/1992,113000,-5.83%,-5.83%,-5.04%,-9.60%
6/1/1992,124500,10.18%,3.75%,3.75%,4.89%
7/1/1992,118000,-5.22%,4.42%,-2.32%,-0.34%
8/1/1992,123500,4.66%,-0.80%,2.92%,9.29%
9/1/1992,119500,-3.24%,1.27%,-2.53%,-0.42%
10/1/1992,125000,4.60%,1.21%,5.49%,5.13%
11/1/1992,128900,3.12%,7.87%,5.66%,1.50%
12/1/1992,126000,-2.25%,0.80%,5.00%,6.87%
1/1/1993,118000,-6.35%,-8.46%,0.68%,-1.58%
2/1/1993,129400,9.66%,2.70%,7.83%,5.63%
3/1/1993,125000,-3.40%,5.93%,4.17%,3.31%
4/1/1993,127000,1.60%,-1.85%,12.39%,9.48%
5/1/1993,129900,2.28%,3.92%,4.34%,9.16%
6/1/1993,124500,-4.16%,-1.97%,5.51%,3.75%
7/1/1993,123900,-0.48%,-4.62%,0.32%,2.57%
8/1/1993,126600,2.18%,1.69%,5.94%,5.50%
9/1/1993,129400,2.21%,4.44%,3.52%,5.55%
10/1/1993,125000,-3.40%,-1.26%,-3.03%,5.49%
11/1/1993,130000,4.00%,0.46%,3.17%,6.56%
12/1/1993,125000,-3.85%,0.00%,5.93%,4.17%
1/1/1994,126000,0.80%,-3.08%,-2.63%,7.51%
2/1/1994,129900,3.10%,3.92%,3.92%,8.25%
3/1/1994,132300,1.85%,5.00%,4.17%,10.25%
4/1/1994,129000,-2.49%,-0.69%,-0.69%,14.16%
5/1/1994,129900,0.70%,-1.81%,4.34%,4.34%
6/1/1994,133500,2.77%,3.49%,7.75%,13.14%
7/1/1994,124400,-6.82%,-4.23%,-1.74%,0.73%
8/1/1994,133300,7.15%,-0.15%,3.01%,11.55%
9/1/1994,129700,-2.70%,4.26%,3.76%,3.76%
10/1/1994,132000,1.77%,-0.98%,1.54%,2.40%
11/1/1994,129900,-1.59%,0.15%,3.92%,3.10%
12/1/1994,135000,3.93%,2.27%,7.14%,14.41%
1/1/1995,127900,-5.26%,-1.54%,-1.54%,-1.16%
2/1/1995,135000,5.55%,0.00%,2.04%,8.00%
3/1/1995,130000,-3.70%,1.64%,0.78%,2.36%
4/1/1995,134000,3.08%,-0.74%,3.16%,3.16%
5/1/1995,133900,-0.07%,3.00%,0.30%,7.55%
6/1/1995,133700,-0.15%,-0.22%,7.48%,7.91%
7/1/1995,131000,-2.02%,-2.17%,-1.73%,3.48%
8/1/1995,134900,2.98%,0.90%,4.01%,4.25%
9/1/1995,130000,-3.63%,-0.76%,-1.52%,4.00%
10/1/1995,135200,4.00%,0.22%,4.08%,4.00%
11/1/1995,137000,1.33%,5.38%,1.48%,9.60%
12/1/1995,138600,1.17%,2.51%,8.37%,10.00%
1/1/1996,131900,-4.83%,-3.72%,-2.30%,1.54%
2/1/1996,139400,5.69%,0.58%,7.23%,5.37%
3/1/1996,137000,-1.72%,3.87%,2.24%,6.20%
4/1/1996,140000,2.19%,0.43%,4.56%,7.78%
5/1/1996,136500,-2.50%,-0.36%,2.09%,2.25%
6/1/1996,140000,2.56%,0.00%,6.87%,12.54%
7/1/1996,144200,3.00%,5.64%,6.89%,8.18%
8/1/1996,137000,-4.99%,-2.14%,5.38%,5.63%
9/1/1996,139000,1.46%,-3.61%,2.81%,5.30%
10/1/1996,143800,3.45%,4.96%,4.96%,10.70%
11/1/1996,143500,-0.21%,3.24%,3.54%,6.30%
12/1/1996,144900,0.98%,0.76%,9.86%,13.29%
1/1/1997,145000,0.07%,1.05%,4.02%,7.41%
2/1/1997,143000,-1.38%,-1.31%,4.38%,10.00%
3/1/1997,148000,3.50%,2.07%,5.71%,10.45%
4/1/1997,150000,1.35%,4.90%,9.89%,12.02%
5/1/1997,141000,-6.00%,-4.73%,0.71%,5.46%
6/1/1997,145000,2.84%,-3.33%,0.55%,10.69%
7/1/1997,145900,0.62%,3.48%,6.50%,8.15%
8/1/1997,144000,-1.30%,-0.69%,3.60%,10.77%
9/1/1997,146300,1.60%,0.27%,1.74%,8.21%
10/1/1997,141500,-3.28%,-1.74%,-1.39%,3.28%
11/1/1997,145000,2.47%,-0.89%,0.07%,4.62%
12/1/1997,145900,0.62%,3.11%,0.62%,10.61%
1/1/1998,148000,1.44%,2.07%,3.50%,6.17%
2/1/1998,156000,5.41%,6.92%,5.41%,13.87%
3/1/1998,152700,-2.12%,3.18%,1.80%,9.07%
4/1/1998,148000,-3.08%,-5.13%,4.96%,8.42%
5/1/1998,153200,3.51%,0.33%,5.66%,9.43%
6/1/1998,148000,-3.39%,0.00%,1.44%,2.64%
7/1/1998,149900,1.28%,-2.15%,4.10%,9.42%
8/1/1998,154900,3.34%,4.66%,5.88%,11.44%
9/1/1998,155000,0.06%,3.40%,9.54%,7.79%
10/1/1998,154500,-0.32%,-0.26%,6.55%,7.67%
11/1/1998,151000,-2.27%,-2.58%,3.50%,4.21%
12/1/1998,152500,0.99%,-1.29%,3.04%,5.17%
1/1/1999,153100,0.39%,1.39%,-1.86%,7.06%
2/1/1999,160000,4.51%,4.92%,4.78%,8.11%
3/1/1999,157300,-1.69%,2.74%,6.28%,4.87%
4/1/1999,159900,1.65%,-0.06%,4.37%,13.40%
5/1/1999,154400,-3.44%,-1.84%,4.32%,6.48%
6/1/1999,159300,3.17%,-0.38%,6.27%,9.18%
7/1/1999,158200,-0.69%,2.46%,2.13%,9.86%
8/1/1999,154800,-2.15%,-2.82%,-0.13%,5.81%
9/1/1999,163200,5.43%,3.16%,5.63%,15.34%
10/1/1999,161100,-1.29%,4.07%,6.69%,11.10%
11/1/1999,172000,6.77%,5.39%,12.79%,17.89%
12/1/1999,164800,-4.19%,2.30%,7.64%,11.35%
1/1/2000,163500,-0.79%,-4.94%,2.19%,4.81%
2/1/2000,162400,-0.67%,-1.46%,3.24%,6.35%
3/1/2000,165100,1.66%,0.98%,3.25%,11.55%
4/1/2000,162600,-1.51%,0.12%,5.31%,6.14%
5/1/2000,164700,1.29%,-0.24%,3.39%,11.28%
6/1/2000,160100,-2.79%,-1.54%,1.20%,6.80%
7/1/2000,169000,5.56%,2.61%,9.17%,9.10%
8/1/2000,166600,-1.42%,4.06%,2.08%,7.48%
9/1/2000,171500,2.94%,1.48%,6.46%,11.00%
10/1/2000,176300,2.80%,5.82%,2.50%,16.75%
11/1/2000,174700,-0.91%,1.87%,6.01%,14.56%
12/1/2000,162000,-7.27%,-8.11%,-0.92%,5.81%
1/1/2001,171300,5.74%,-1.95%,5.48%,7.06%
2/1/2001,169100,-1.28%,4.38%,2.42%,7.50%
3/1/2001,166300,-1.66%,-2.92%,2.28%,4.00%
4/1/2001,175200,5.35%,3.61%,6.38%,13.47%
5/1/2001,175300,0.06%,5.41%,9.49%,10.04%
6/1/2001,179400,2.34%,2.40%,6.15%,13.40%
7/1/2001,175000,-2.45%,-0.17%,5.04%,13.05%
8/1/2001,173700,-0.74%,-3.18%,1.28%,6.43%
9/1/2001,166400,-4.20%,-4.91%,-5.62%,3.29%
10/1/2001,171300,2.94%,-1.38%,-1.95%,-0.41%
11/1/2001,168100,-1.87%,1.02%,3.77%,2.00%
12/1/2001,180200,7.20%,5.20%,5.20%,10.21%
1/1/2002,187100,3.83%,11.30%,10.64%,15.21%
2/1/2002,191100,2.14%,6.05%,14.91%,15.75%
3/1/2002,183400,-4.03%,-1.98%,4.68%,12.79%
4/1/2002,187100,2.02%,-2.09%,6.73%,13.60%
5/1/2002,181000,-3.26%,-1.31%,0.89%,13.05%
6/1/2002,190600,5.30%,1.87%,8.91%,12.78%
7/1/2002,175600,-7.87%,-2.98%,1.09%,5.40%
8/1/2002,178900,1.88%,-6.14%,7.51%,4.31%
9/1/2002,177500,-0.78%,1.08%,3.62%,0.68%
10/1/2002,189200,6.59%,5.76%,12.55%,8.30%
11/1/2002,181200,-4.23%,2.08%,0.55%,11.85%
12/1/2002,197600,9.05%,4.44%,5.61%,15.35%
1/1/2003,181700,-8.05%,0.28%,-4.92%,7.45%
2/1/2003,187000,2.92%,-5.36%,1.96%,12.45%
3/1/2003,185100,-1.02%,1.87%,-1.07%,5.65%
4/1/2003,189500,2.38%,1.34%,4.70%,8.10%
5/1/2003,195500,3.17%,5.62%,2.57%,8.97%
6/1/2003,187900,-3.89%,-0.84%,7.00%,7.37%
7/1/2003,190200,1.22%,-2.71%,6.32%,9.50%
8/1/2003,190500,0.16%,1.38%,7.32%,14.48%
9/1/2003,192000,0.79%,0.95%,1.48%,12.08%
10/1/2003,194100,1.09%,1.89%,7.12%,15.47%
11/1/2003,207100,6.70%,7.86%,4.81%,14.93%
12/1/2003,196000,-5.36%,0.98%,7.87%,4.76%
1/1/2004,209500,6.89%,1.16%,12.03%,9.63%
2/1/2004,219600,4.82%,12.04%,18.64%,19.74%
3/1/2004,209600,-4.55%,0.05%,10.61%,12.03%
4/1/2004,222300,6.06%,1.23%,13.71%,22.82%
5/1/2004,211700,-4.77%,1.00%,12.67%,11.07%
6/1/2004,215700,1.89%,-2.97%,13.41%,22.84%
7/1/2004,212400,-1.53%,0.33%,11.50%,18.73%
8/1/2004,218100,2.68%,1.11%,13.59%,22.87%
9/1/2004,211600,-2.98%,-0.38%,9.02%,11.84%
10/1/2004,229200,8.32%,5.09%,10.67%,26.49%
11/1/2004,224500,-2.05%,6.10%,14.54%,13.61%
12/1/2004,229600,2.27%,0.17%,9.59%,26.36%
1/1/2005,223100,-2.83%,-0.62%,1.59%,19.30%
2/1/2005,237300,6.36%,3.35%,13.22%,28.20%
3/1/2005,229300,-3.37%,2.78%,3.15%,21.00%
4/1/2005,236300,3.05%,-0.42%,11.62%,20.87%
5/1/2005,228300,-3.39%,-0.44%,5.84%,21.50%
6/1/2005,226100,-0.96%,-4.32%,6.45%,18.87%
7/1/2005,229200,1.37%,0.39%,5.09%,20.31%
8/1/2005,240100,4.76%,6.19%,13.47%,25.05%
9/1/2005,240400,0.12%,4.89%,4.89%,23.85%
10/1/2005,243900,1.46%,1.58%,8.64%,17.77%
11/1/2005,237900,-2.46%,-1.04%,3.61%,21.38%
12/1/2005,238600,0.29%,-2.17%,6.95%,13.89%
1/1/2006,244900,2.64%,2.94%,3.20%,11.52%
2/1/2006,250800,2.41%,5.11%,9.38%,19.66%
3/1/2006,238800,-4.78%,-2.49%,1.06%,7.42%
4/1/2006,257000,7.62%,2.47%,12.57%,21.40%
5/1/2006,238200,-7.32%,-0.25%,5.35%,10.43%
6/1/2006,243200,2.10%,-5.37%,6.11%,14.50%
7/1/2006,238100,-2.10%,-0.04%,-0.83%,9.17%
8/1/2006,243900,2.44%,0.29%,1.46%,15.26%
9/1/2006,226700,-7.05%,-4.79%,-7.05%,-1.09%
10/1/2006,250400,10.45%,2.67%,5.25%,11.54%
11/1/2006,240100,-4.11%,5.91%,0.63%,4.57%
12/1/2006,244700,1.92%,-2.28%,-0.08%,9.68%
1/1/2007,254400,3.96%,5.96%,1.44%,7.21%
2/1/2007,250800,-1.42%,2.49%,5.03%,9.38%
3/1/2007,262600,4.70%,3.22%,2.18%,11.13%
4/1/2007,242500,-7.65%,-3.31%,1.81%,6.22%
5/1/2007,245000,1.03%,-6.70%,0.74%,8.36%
6/1/2007,235500,-3.88%,-2.89%,-1.09%,2.75%
7/1/2007,246200,4.54%,0.49%,0.94%,2.54%
8/1/2007,236500,-3.94%,0.42%,4.32%,-1.62%
9/1/2007,240300,1.61%,-2.40%,-4.03%,-1.48%
10/1/2007,234300,-2.50%,-0.93%,-2.42%,-1.51%
11/1/2007,249100,6.32%,3.66%,1.80%,4.40%
12/1/2007,227700,-8.59%,-2.82%,-10.50%,-7.02%
1/1/2008,232400,2.06%,-6.70%,-7.34%,-7.34%
2/1/2008,245300,5.55%,7.73%,-6.59%,2.72%
3/1/2008,229300,-6.52%,-1.33%,-5.44%,-10.78%
4/1/2008,246400,7.46%,0.45%,0.57%,3.44%
5/1/2008,229300,-6.94%,0.00%,-2.63%,-5.72%
6/1/2008,234300,2.18%,-4.91%,-4.83%,-1.60%
7/1/2008,237300,1.28%,3.49%,0.34%,-2.71%
8/1/2008,221000,-6.87%,-5.68%,-8.03%,-2.51%
9/1/2008,225200,1.90%,-5.10%,-3.88%,-10.06%
10/1/2008,213200,-5.33%,-3.53%,-14.41%,-11.20%
11/1/2008,221600,3.94%,-1.60%,-2.68%,-9.44%
12/1/2008,229600,3.61%,7.69%,-1.20%,-9.75%
1/1/2009,208600,-9.15%,-5.87%,-14.96%,-16.83%
2/1/2009,209700,0.53%,-8.67%,-8.55%,-20.14%
3/1/2009,205100,-2.19%,-1.68%,-16.76%,-15.42%
4/1/2009,219200,6.87%,4.53%,-4.40%,-10.53%
5/1/2009,222300,1.41%,8.39%,-5.12%,-5.61%
6/1/2009,214700,-3.42%,-2.05%,-9.52%,-12.79%
7/1/2009,214200,-0.23%,-3.64%,-3.08%,-9.43%
8/1/2009,207100,-3.31%,-3.54%,-8.04%,-13.82%
9/1/2009,216600,4.59%,1.12%,1.59%,-7.55%
10/1/2009,215100,-0.69%,3.86%,-2.93%,-13.65%
11/1/2009,218800,1.72%,1.02%,-4.70%,-3.91%
12/1/2009,222600,1.74%,3.49%,6.71%,-4.22%
1/1/2010,218200,-1.98%,-0.27%,4.05%,-11.05%
2/1/2010,221900,1.70%,-0.31%,8.19%,-3.23%
3/1/2010,224800,1.31%,3.02%,2.55%,-8.77%
4/1/2010,208300,-7.34%,-6.13%,-6.30%,-9.16%
5/1/2010,230500,10.66%,2.54%,7.36%,-1.62%
6/1/2010,219500,-4.77%,5.38%,2.47%,-7.50%
7/1/2010,212100,-3.37%,-7.98%,2.41%,-4.03%
8/1/2010,226600,6.84%,3.23%,4.62%,0.62%
9/1/2010,228000,0.62%,7.50%,6.00%,6.94%
10/1/2010,204200,-10.44%,-9.89%,-6.67%,-7.85%
11/1/2010,219600,7.54%,-3.68%,-1.35%,-4.36%
12/1/2010,241200,9.84%,18.12%,10.54%,15.63%
1/1/2011,240100,-0.46%,9.34%,8.20%,14.50%
2/1/2011,220100,-8.33%,-8.75%,-2.09%,7.31%
3/1/2011,220500,0.18%,-8.16%,5.86%,0.59%
4/1/2011,224700,1.90%,2.09%,-2.52%,1.08%
5/1/2011,222000,-1.20%,0.68%,1.14%,3.40%
6/1/2011,240200,8.20%,6.90%,13.25%,12.14%
7/1/2011,229900,-4.29%,3.56%,1.46%,11.01%
8/1/2011,219600,-4.48%,-8.58%,-3.68%,1.39%
9/1/2011,217000,-1.18%,-5.61%,6.27%,0.88%
10/1/2011,224800,3.59%,2.37%,2.37%,2.74%
11/1/2011,214300,-4.67%,-1.24%,-11.15%,-3.73%
12/1/2011,218600,2.01%,-2.76%,-8.95%,0.18%
1/1/2012,221700,1.42%,3.45%,0.73%,-0.09%
2/1/2012,239900,8.21%,9.74%,8.80%,6.72%
3/1/2012,239800,-0.04%,8.16%,6.72%,15.12%
4/1/2012,236400,-1.42%,-1.46%,6.49%,2.56%
5/1/2012,239200,1.18%,-0.25%,-0.42%,8.97%
6/1/2012,232600,-2.76%,-1.61%,1.17%,9.67%
7/1/2012,237400,2.06%,-0.75%,8.11%,4.77%
8/1/2012,253200,6.66%,8.86%,16.68%,11.05%
9/1/2012,254600,0.55%,7.25%,13.26%,24.68%
10/1/2012,247200,-2.91%,-2.37%,15.35%,12.57%
11/1/2012,245000,-0.89%,-3.77%,12.08%,1.58%
12/1/2012,258300,5.43%,4.49%,16.51%,7.58%
1/1/2013,251500,-2.63%,2.65%,4.84%,14.27%
2/1/2013,265100,5.41%,2.63%,10.55%,20.23%
3/1/2013,257500,-2.87%,2.39%,8.93%,14.60%
4/1/2013,279300,8.47%,5.36%,16.76%,25.81%
5/1/2013,263700,-5.59%,2.41%,13.37%,9.78%
6/1/2013,259800,-1.48%,-6.98%,9.44%,13.01%
7/1/2013,262200,0.92%,-0.57%,3.55%,19.40%
8/1/2013,255300,-2.63%,-1.73%,0.27%,17.65%
9/1/2013,269800,5.68%,2.90%,9.14%,20.02%
10/1/2013,264300,-2.04%,3.53%,7.88%,23.33%
11/1/2013,277100,4.84%,2.71%,7.28%,26.76%
12/1/2013,275500,-0.58%,4.24%,9.54%,24.27%
1/1/2014,269800,-2.07%,-2.63%,1.77%,12.46%
2/1/2014,268400,-0.52%,-2.58%,4.23%,11.93%
3/1/2014,282300,5.18%,4.63%,1.07%,19.42%
4/1/2014,274500,-2.76%,2.27%,4.10%,14.76%
5/1/2014,285600,4.04%,1.17%,9.93%,22.79%
6/1/2014,287000,0.49%,4.55%,9.46%,20.89%
7/1/2014,280400,-2.30%,-1.82%,9.83%,10.74%
8/1/2014,291700,4.03%,1.64%,8.12%,14.57%
9/1/2014,261500,-10.35%,-6.74%,-1.06%,5.78%
10/1/2014,297000,13.58%,1.82%,7.18%,21.22%
11/1/2014,298300,0.44%,14.07%,8.28%,15.49%
12/1/2014,301500,1.07%,1.52%,11.75%,19.88%
1/1/2015,292000,-3.15%,-2.11%,8.79%,10.15%
2/1/2015,286600,-1.85%,-4.94%,1.52%,11.30%
3/1/2015,286600,0.00%,-1.85%,4.41%,2.61%
4/1/2015,294500,2.76%,2.76%,3.12%,11.68%
5/1/2015,287500,-2.38%,0.31%,0.17%,10.66%
6/1/2015,285100,-0.83%,-3.19%,1.68%,8.73%
7/1/2015,292300,2.53%,1.67%,0.21%,14.49%
8/1/2015,293000,0.24%,2.77%,12.05%,8.60%
9/1/2015,299500,2.22%,2.46%,0.84%,13.32%
10/1/2015,298000,-0.50%,1.71%,-0.10%,7.54%
11/1/2015,312600,4.90%,4.37%,3.68%,13.47%
12/1/2015,297100,-4.96%,-0.30%,1.75%,10.12%
1/1/2016,288400,-2.93%,-7.74%,0.63%,7.45%
2/1/2016,305800,6.03%,2.93%,6.70%,8.32%
3/1/2016,303200,-0.85%,5.13%,2.95%,10.46%
4/1/2016,318300,4.98%,4.09%,10.71%,11.45%
5/1/2016,295200,-7.26%,-2.64%,3.54%,2.86%
6/1/2016,311200,5.42%,-2.23%,6.47%,10.98%
7/1/2016,297400,-4.43%,0.75%,1.50%,1.95%
8/1/2016,298900,0.50%,-3.95%,-0.20%,14.30%
9/1/2016,314800,5.32%,5.85%,5.64%,5.99%
10/1/2016,302800,-3.81%,1.30%,-3.13%,1.51%
11/1/2016,315000,4.03%,0.06%,6.02%,4.48%
12/1/2016,327000,3.81%,7.99%,13.38%,11.99%
1/1/2017,315200,-3.61%,0.06%,3.07%,9.98%
2/1/2017,298000,-5.46%,-8.87%,-1.72%,3.98%
3/1/2017,321700,7.95%,2.06%,1.07%,9.24%
4/1/2017,311100,-3.29%,4.40%,5.39%,8.21%
5/1/2017,323600,4.02%,0.59%,3.98%,13.50%
6/1/2017,315200,-2.60%,1.32%,5.99%,7.83%
7/1/2017,322900,2.44%,-0.22%,8.03%,10.20%
8/1/2017,314200,-2.69%,-0.32%,-0.19%,4.91%
9/1/2017,331500,5.51%,2.66%,9.48%,11.24%
10/1/2017,319500,-3.62%,1.69%,1.43%,2.21%
11/1/2017,343400,7.48%,3.59%,5.02%,15.58%
12/1/2017,343300,-0.03%,7.45%,8.91%,19.04%
1/1/2018,329600,-3.99%,-4.02%,10.60%,7.78%
2/1/2018,327200,-0.73%,-4.69%,1.71%,7.92%
3/1/2018,335400,2.51%,1.76%,7.81%,5.37%
4/1/2018,314400,-6.26%,-3.91%,-2.84%,6.50%
5/1/2018,316700,0.73%,-5.58%,0.48%,1.77%
6/1/2018,310500,-1.96%,-1.24%,-3.84%,4.40%
7/1/2018,327500,5.48%,3.41%,4.23%,9.57%
8/1/2018,321400,-1.86%,3.51%,-3.05%,2.10%
9/1/2018,328300,2.15%,0.24%,2.75%,8.42%
10/1/2018,324700,-1.10%,1.03%,-5.45%,3.08%
11/1/2018,303500,-6.53%,-7.55%,-11.59%,-7.19%
12/1/2018,318600,4.98%,-1.88%,-3.34%,1.08%
