DATE,GDP_M,GDP_M_PCT_CHG,GDP_Q_PCT_CHG,GDP_A_PCT_CHG,GDP_2A_PCT_CHG,
1/1/1962,7.3,0.00,0.00,0.00,0.00,
2/1/1962,6.1,-0.16,0.00,0.00,0.00,
3/1/1962,4.9,-0.20,-0.33,0.00,0.00,
4/1/1962,3.7,-0.24,-0.39,0.00,0.00,
5/1/1962,4.13,0.12,-0.16,0.00,0.00,
6/1/1962,4.57,0.10,0.23,0.00,0.00,
7/1/1962,5,0.09,0.21,0.00,0.00,
8/1/1962,3.77,-0.25,-0.18,0.00,0.00,
9/1/1962,2.53,-0.33,-0.49,0.00,0.00,
10/1/1962,1.3,-0.49,-0.65,0.00,0.00,
11/1/1962,2.33,0.79,-0.08,0.00,0.00,
12/1/1962,3.37,0.44,1.59,-0.54,0.00,
1/1/1963,4.4,0.31,0.89,-0.28,0.00,
2/1/1963,4.47,0.02,0.33,-0.09,0.00,
3/1/1963,4.53,0.01,0.03,0.23,0.00,
4/1/1963,4.6,0.01,0.03,0.11,0.00,
5/1/1963,6.1,0.33,0.35,0.34,0.00,
6/1/1963,7.6,0.25,0.65,0.52,0.00,
7/1/1963,9.1,0.20,0.49,1.42,0.00,
8/1/1963,6.93,-0.24,-0.09,1.74,0.00,
9/1/1963,4.77,-0.31,-0.48,2.67,0.00,
10/1/1963,2.6,-0.45,-0.63,0.11,0.00,
11/1/1963,4.63,0.78,-0.03,0.38,0.00,
12/1/1963,6.67,0.44,1.56,0.52,-0.09,
1/1/1964,8.7,0.31,0.88,0.95,0.43,
2/1/1964,7.27,-0.16,0.09,0.60,0.48,
3/1/1964,5.83,-0.20,-0.33,0.27,0.58,
4/1/1964,4.4,-0.25,-0.39,-0.28,0.06,
5/1/1964,5.07,0.15,-0.13,-0.33,0.11,
6/1/1964,5.73,0.13,0.30,-0.37,0.15,
7/1/1964,6.4,0.12,0.26,-0.08,0.70,
8/1/1964,4.67,-0.27,-0.19,-0.02,0.84,
9/1/1964,2.93,-0.37,-0.54,0.13,1.26,
10/1/1964,1.2,-0.59,-0.74,-0.74,-0.49,
11/1/1964,4.13,2.44,0.41,-0.38,0.23,
12/1/1964,7.07,0.71,4.89,-0.19,0.61,
1/1/1965,10,0.42,1.42,0.38,1.24,
2/1/1965,8.37,-0.16,0.18,0.43,0.85,
3/1/1965,6.73,-0.20,-0.33,0.53,0.46,
4/1/1965,5.1,-0.24,-0.39,0.01,-0.16,
5/1/1965,6.47,0.27,-0.04,0.13,-0.15,
6/1/1965,7.83,0.21,0.54,0.22,-0.14,
7/1/1965,9.2,0.17,0.42,0.97,0.33,
8/1/1965,9.3,0.01,0.19,2.17,0.95,
9/1/1965,9.4,0.01,0.02,6.83,2.62,
10/1/1965,9.5,0.01,0.02,1.30,1.05,
11/1/1965,9.7,0.02,0.03,0.37,0.46,
12/1/1965,9.9,0.02,0.04,-0.01,0.14,
1/1/1966,10.1,0.02,0.04,0.21,0.39,
2/1/1966,7.2,-0.29,-0.27,0.07,0.23,
3/1/1966,4.3,-0.40,-0.57,-0.16,-0.02,
4/1/1966,1.4,-0.67,-0.81,-0.78,-0.72,
5/1/1966,2.07,0.48,-0.52,-0.74,-0.64,
6/1/1966,2.73,0.32,0.95,-0.70,-0.57,
7/1/1966,3.4,0.24,0.65,-0.63,-0.27,
8/1/1966,3.37,-0.01,0.23,-0.64,0.15,
9/1/1966,3.33,-0.01,-0.02,-0.65,1.78,
10/1/1966,3.3,-0.01,-0.02,-0.66,-0.20,
11/1/1966,3.4,0.03,0.02,-0.66,-0.52,
12/1/1966,3.5,0.03,0.06,-0.65,-0.65,
1/1/1967,3.6,0.03,0.06,-0.50,-0.57,
2/1/1967,2.47,-0.31,-0.30,-0.43,-0.63,
3/1/1967,1.33,-0.46,-0.63,-0.05,-0.74,
4/1/1967,0.2,-0.85,-0.92,-0.90,-0.97,
5/1/1967,1.4,6.00,0.05,-0.49,-0.82,
6/1/1967,2.6,0.86,12.00,-0.24,-0.72,
7/1/1967,3.8,0.46,1.71,0.13,-0.59,
8/1/1967,3.53,-0.07,0.36,0.06,-0.62,
9/1/1967,3.27,-0.08,-0.14,-0.01,-0.66,
10/1/1967,3,-0.08,-0.15,-0.12,-0.69,
11/1/1967,4.8,0.60,0.47,0.37,-0.52,
12/1/1967,6.6,0.38,1.20,0.83,-0.35,
1/1/1968,8.4,0.27,0.75,2.41,0.17,
2/1/1968,7.9,-0.06,0.20,4.93,0.84,
3/1/1968,7.4,-0.06,-0.12,36.00,4.29,
4/1/1968,6.9,-0.07,-0.13,3.93,2.34,
5/1/1968,5.63,-0.18,-0.24,1.17,1.06,
6/1/1968,4.37,-0.22,-0.37,0.15,0.28,
7/1/1968,3.1,-0.29,-0.45,-0.12,-0.08,
8/1/1968,2.6,-0.16,-0.40,-0.20,-0.22,
9/1/1968,2.1,-0.19,-0.32,-0.30,-0.36,
10/1/1968,1.6,-0.24,-0.38,-0.67,-0.53,
11/1/1968,3.2,1.00,0.52,-0.52,-0.09,
12/1/1968,4.8,0.50,2.00,-0.43,0.33,
1/1/1969,6.4,0.33,1.00,-0.19,1.59,
2/1/1969,4.67,-0.27,-0.03,-0.37,2.50,
3/1/1969,2.93,-0.37,-0.54,-0.57,13.67,
4/1/1969,1.2,-0.59,-0.74,-0.79,-0.14,
5/1/1969,1.7,0.42,-0.42,-0.61,-0.35,
6/1/1969,2.2,0.29,0.83,-0.29,-0.42,
7/1/1969,2.7,0.23,0.59,0.04,-0.24,
8/1/1969,1.17,-0.57,-0.47,-0.44,-0.64,
9/1/1969,-0.37,-1.31,-1.14,-1.23,-1.12,
10/1/1969,-1.9,4.18,-2.63,-1.59,-1.40,
11/1/1969,-1.47,-0.23,3.00,-1.31,-1.22,
12/1/1969,-1.03,-0.30,-0.46,-1.16,-1.12,
1/1/1970,-0.6,-0.42,-0.59,-1.13,-1.08,
2/1/1970,-0.2,-0.67,-0.81,-1.07,-1.03,
3/1/1970,0.2,-2.00,-1.33,-0.83,-0.97,
4/1/1970,0.6,2.00,-4.00,-0.65,-0.89,
5/1/1970,1.63,1.72,7.17,-0.26,-0.63,
6/1/1970,2.67,0.63,3.44,-0.01,-0.14,
7/1/1970,3.7,0.39,1.27,2.17,0.42,
8/1/1970,1.07,-0.71,-0.60,-3.91,-0.49,
9/1/1970,-1.57,-2.47,-1.42,-0.18,-1.98,
10/1/1970,-4.2,1.68,-4.94,1.86,-2.31,
11/1/1970,0.97,-1.23,-1.62,-1.94,-0.80,
12/1/1970,6.13,5.34,-2.46,-11.22,-0.04,
1/1/1971,11.3,0.84,10.69,-57.50,1.42,
2/1/1971,8.27,-0.27,0.35,40.33,1.82,
3/1/1971,5.23,-0.37,-0.54,7.72,3.36,
4/1/1971,2.2,-0.58,-0.73,0.35,0.29,
5/1/1971,2.57,0.17,-0.51,-0.04,0.17,
6/1/1971,2.93,0.14,0.33,-0.21,0.09,
7/1/1971,3.3,0.13,0.29,2.09,1.83,
8/1/1971,2.5,-0.24,-0.15,-2.60,-7.82,
9/1/1971,1.7,-0.32,-0.48,-1.40,-1.89,
10/1/1971,0.9,-0.47,-0.64,-0.07,-1.61,
11/1/1971,3.13,2.48,0.84,-0.49,-4.03,
12/1/1971,5.37,0.71,4.96,-0.53,-9.94,
1/1/1972,7.6,0.42,1.43,-0.08,-39.00,
2/1/1972,8.2,0.08,0.53,0.57,40.00,
3/1/1972,8.8,0.07,0.16,3.00,13.67,
4/1/1972,9.4,0.07,0.15,2.66,4.76,
5/1/1972,7.53,-0.20,-0.14,1.57,1.83,
6/1/1972,5.67,-0.25,-0.40,0.72,0.53,
7/1/1972,3.8,-0.33,-0.50,0.52,2.56,
8/1/1972,4.83,0.27,-0.15,1.84,-4.09,
9/1/1972,5.87,0.21,0.54,5.52,-2.40,
10/1/1972,6.9,0.18,0.43,1.20,6.14,
11/1/1972,8.03,0.16,0.37,0.50,0.31,
12/1/1972,9.17,0.14,0.33,0.21,-0.19,
1/1/1973,10.3,0.12,0.28,0.26,0.25,
2/1/1973,8.33,-0.19,-0.09,-0.05,0.59,
3/1/1973,6.37,-0.24,-0.38,-0.32,1.89,
4/1/1973,4.4,-0.31,-0.47,-0.42,0.71,
5/1/1973,2.23,-0.49,-0.65,-0.61,-0.24,
6/1/1973,0.07,-0.97,-0.98,-0.98,-0.98,
7/1/1973,-2.1,-32.50,-1.94,-1.43,-1.84,
8/1/1973,-0.13,-0.94,-3.00,-1.02,-1.08,
9/1/1973,1.83,-14.75,-1.87,-0.73,1.04,
10/1/1973,3.8,1.07,-29.50,-0.53,0.21,
11/1/1973,1.4,-0.63,-0.24,-0.85,-0.74,
12/1/1973,-1,-1.71,-1.26,-1.10,-1.13,
1/1/1974,-3.4,2.40,-3.43,-1.41,-1.41,
2/1/1974,-1.93,-0.43,0.93,-1.30,-1.22,
3/1/1974,-0.47,-0.76,-0.86,-1.11,-1.05,
4/1/1974,1,-3.14,-1.52,-0.55,-0.87,
5/1/1974,-0.57,-1.57,0.21,-9.50,-1.10,
6/1/1974,-2.13,2.76,-3.13,0.02,-1.56,
7/1/1974,-3.7,0.73,5.53,26.75,-1.77,
8/1/1974,-2.97,-0.20,0.39,-2.62,-1.51,
9/1/1974,-2.23,-0.25,-0.40,-1.59,-1.32,
10/1/1974,-1.5,-0.33,-0.49,-2.07,-1.19,
11/1/1974,-2.6,0.73,0.16,1.60,-1.28,
12/1/1974,-3.7,0.42,1.47,0.09,-1.36,
1/1/1975,-4.8,0.30,0.85,1.48,-1.58,
2/1/1975,-2.23,-0.53,-0.40,3.79,-1.35,
3/1/1975,0.33,-1.15,-1.07,-0.67,-0.92,
4/1/1975,2.9,7.70,-2.30,-6.12,0.30,
5/1/1975,4.27,0.47,11.80,-3.00,63.00,
6/1/1975,5.63,0.32,0.94,-2.52,-3.68,
7/1/1975,7,0.24,0.64,-3.36,-53.50,
8/1/1975,6.5,-0.07,0.15,-3.91,2.55,
9/1/1975,6,-0.08,-0.14,-5.00,0.58,
10/1/1975,5.5,-0.08,-0.15,-3.12,2.93,
11/1/1975,6.77,0.23,0.13,-2.83,-7.77,
12/1/1975,8.03,0.19,0.46,-2.67,-3.36,
1/1/1976,9.3,0.16,0.37,-5.16,-5.81,
2/1/1976,7.2,-0.23,-0.10,20.60,-16.43,
3/1/1976,5.1,-0.29,-0.45,0.76,4.10,
4/1/1976,3,-0.41,-0.58,-0.30,-6.29,
5/1/1976,2.73,-0.09,-0.46,-0.51,-2.28,
6/1/1976,2.47,-0.10,-0.18,-0.65,-1.67,
7/1/1976,2.2,-0.11,-0.20,-0.66,-1.74,
8/1/1976,2.43,0.11,-0.01,-0.59,-2.09,
9/1/1976,2.67,0.10,0.21,-0.52,-2.78,
10/1/1976,2.9,0.09,0.19,-0.57,-2.12,
11/1/1976,3.53,0.22,0.33,-0.56,-1.96,
12/1/1976,4.17,0.18,0.44,-0.55,-1.87,
1/1/1977,4.8,0.15,0.36,-0.33,-3.15,
2/1/1977,5.87,0.22,0.41,0.15,16.60,
3/1/1977,6.93,0.18,0.44,1.31,1.39,
4/1/1977,8,0.15,0.36,1.93,0.88,
5/1/1977,7.8,-0.03,0.13,2.16,0.38,
6/1/1977,7.6,-0.03,-0.05,2.45,0.09,
7/1/1977,7.4,-0.03,-0.05,2.04,0.14,
8/1/1977,4.93,-0.33,-0.35,0.85,-0.18,
9/1/1977,2.47,-0.50,-0.67,-0.15,-0.55,
10/1/1977,0,-1.00,-1.00,-1.00,-1.00,
11/1/1977,0.43,#DIV/0!,-0.82,-0.90,-0.95,
12/1/1977,0.87,1.00,#DIV/0!,-0.82,-0.91,
1/1/1978,1.3,0.50,2.00,-0.78,-0.82,
2/1/1978,6.33,3.87,6.31,-0.09,0.24,
3/1/1978,11.37,0.79,7.74,0.42,2.79,
4/1/1978,16.4,0.44,1.59,1.10,5.00,
5/1/1978,12.3,-0.25,0.08,0.62,3.99,
6/1/1978,8.2,-0.33,-0.50,0.11,2.73,
7/1/1978,4.1,-0.50,-0.67,-0.17,0.68,
8/1/1978,4.57,0.11,-0.44,0.85,0.71,
9/1/1978,5.03,0.10,0.23,#DIV/0!,0.74,
10/1/1978,5.5,0.09,0.20,11.69,0.56,
11/1/1978,3.9,-0.29,-0.23,3.50,-0.06,
12/1/1978,2.3,-0.41,-0.58,0.77,-0.52,
1/1/1979,0.7,-0.70,-0.82,-0.89,-0.88,
2/1/1979,0.6,-0.14,-0.74,-0.95,-0.91,
3/1/1979,0.5,-0.17,-0.29,-0.97,-0.94,
4/1/1979,0.4,-0.20,-0.33,-0.97,-0.95,
5/1/1979,1.27,2.17,1.53,-0.85,-0.83,
6/1/1979,2.13,0.68,4.33,-0.48,-0.71,
7/1/1979,3,0.41,1.37,-0.34,-0.39,
8/1/1979,2.33,-0.22,0.09,-0.54,-0.05,
9/1/1979,1.67,-0.29,-0.44,-0.70,#DIV/0!,
10/1/1979,1,-0.40,-0.57,-0.74,1.31,
11/1/1979,1.1,0.10,-0.34,-0.52,0.27,
12/1/1979,1.2,0.09,0.20,0.71,-0.08,
1/1/1980,1.3,0.08,0.18,1.17,-0.79,
2/1/1980,-1.8,-2.38,-2.50,-4.60,-1.16,
3/1/1980,-4.9,1.72,-4.77,-13.25,-1.30,
4/1/1980,-8,0.63,3.44,-7.32,-1.65,
5/1/1980,-5.5,-0.31,0.12,-3.58,-1.67,
6/1/1980,-3,-0.45,-0.63,-2.00,-1.73,
7/1/1980,-0.5,-0.83,-0.91,-1.21,-1.11,
8/1/1980,2.23,-5.47,-1.74,0.34,-0.56,
9/1/1980,4.97,1.22,-10.93,3.97,-0.10,
10/1/1980,7.7,0.55,2.45,6.00,0.97,
11/1/1980,7.83,0.02,0.58,5.53,2.41,
12/1/1980,7.97,0.02,0.03,5.13,10.38,
1/1/1981,8.1,0.02,0.03,-5.50,12.50,
2/1/1981,4.43,-0.45,-0.44,-1.90,7.87,
3/1/1981,0.77,-0.83,-0.91,-1.10,0.92,
4/1/1981,-2.9,-4.78,-1.65,-0.47,-3.29,
5/1/1981,-0.3,-0.90,-1.39,-0.90,-1.14,
6/1/1981,2.3,-8.67,-1.79,-5.60,-0.23,
7/1/1981,4.9,1.13,-17.33,1.19,1.10,
8/1/1981,1.83,-0.63,-0.20,-0.63,0.10,
9/1/1981,-1.23,-1.67,-1.25,-1.16,-2.23,
10/1/1981,-4.3,2.49,-3.35,-1.55,-4.91,
11/1/1981,-4.9,0.14,2.97,-1.62,-5.08,
12/1/1981,-5.5,0.12,0.28,-1.68,-5.23,
1/1/1982,-6.1,0.11,0.24,-2.38,2.39,
2/1/1982,-3.47,-0.43,-0.37,-5.52,-0.29,
3/1/1982,-0.83,-0.76,-0.86,-0.71,-0.90,
4/1/1982,1.8,-3.16,-1.52,-7.00,-1.33,
5/1/1982,0.7,-0.61,-1.84,-0.70,-1.23,
6/1/1982,-0.4,-1.57,-1.22,-1.08,-0.20,
7/1/1982,-1.5,2.75,-3.14,-1.82,-1.67,
8/1/1982,-0.93,-0.38,1.33,-0.24,-1.19,
9/1/1982,-0.37,-0.61,-0.76,-0.91,-1.05,
10/1/1982,0.2,-1.55,-1.21,-1.04,-0.97,
11/1/1982,1.93,8.67,-6.27,-1.35,-0.76,
12/1/1982,3.67,0.90,17.33,-1.60,-0.55,
1/1/1983,5.4,0.47,1.79,-2.56,0.22,
2/1/1983,6.73,0.25,0.84,-9.08,7.78,
3/1/1983,8.07,0.20,0.49,3.48,-3.78,
4/1/1983,9.4,0.17,0.40,12.43,-32.33,
5/1/1983,9,-0.04,0.12,-23.50,2.91,
6/1/1983,8.6,-0.04,-0.09,-6.73,0.76,
7/1/1983,8.2,-0.05,-0.09,-9.79,3.47,
8/1/1983,8.33,0.02,-0.03,-23.73,-7.76,
9/1/1983,8.47,0.02,0.03,41.33,-2.97,
10/1/1983,8.6,0.02,0.03,3.45,-2.76,
11/1/1983,8.43,-0.02,0.00,1.30,-2.53,
12/1/1983,8.27,-0.02,-0.04,0.53,-2.36,
1/1/1984,8.1,-0.02,-0.04,0.20,-3.34,
2/1/1984,7.77,-0.04,-0.06,-0.04,-10.32,
3/1/1984,7.43,-0.04,-0.08,-0.21,3.13,
4/1/1984,7.1,-0.04,-0.09,-0.21,9.14,
5/1/1984,6.03,-0.15,-0.19,-0.30,-16.08,
6/1/1984,4.97,-0.18,-0.30,-0.39,-4.31,
7/1/1984,3.9,-0.21,-0.35,-0.53,-5.18,
8/1/1984,3.7,-0.05,-0.26,-0.56,-11.09,
9/1/1984,3.5,-0.05,-0.10,-0.59,16.50,
10/1/1984,3.3,-0.06,-0.11,-0.61,0.71,
11/1/1984,3.5,0.06,0.00,-0.58,-0.05,
12/1/1984,3.7,0.06,0.12,-0.54,-0.31,
1/1/1985,3.9,0.05,0.11,-0.50,-0.42,
2/1/1985,3.8,-0.03,0.03,-0.49,-0.53,
3/1/1985,3.7,-0.03,-0.05,-0.48,-0.61,
4/1/1985,3.6,-0.03,-0.05,-0.40,-0.60,
5/1/1985,4.47,0.24,0.21,-0.10,-0.48,
6/1/1985,5.33,0.19,0.48,0.37,-0.35,
7/1/1985,6.2,0.16,0.39,0.68,-0.26,
8/1/1985,5.13,-0.17,-0.04,0.47,-0.39,
9/1/1985,4.07,-0.21,-0.34,0.23,-0.53,
10/1/1985,3,-0.26,-0.42,-0.14,-0.64,
11/1/1985,3.27,0.09,-0.20,-0.12,-0.60,
12/1/1985,3.53,0.08,0.18,-0.09,-0.56,
1/1/1986,3.8,0.08,0.16,0.00,-0.51,
2/1/1986,3.13,-0.18,-0.11,-0.15,-0.58,
3/1/1986,2.47,-0.21,-0.35,-0.31,-0.65,
4/1/1986,1.8,-0.27,-0.43,-0.60,-0.70,
5/1/1986,2.5,0.39,0.01,-0.53,-0.50,
6/1/1986,3.2,0.28,0.78,-0.48,-0.18,
7/1/1986,3.9,0.22,0.56,-0.24,0.05,
8/1/1986,3.33,-0.15,0.04,-0.18,-0.05,
9/1/1986,2.77,-0.17,-0.29,-0.08,-0.16,
10/1/1986,2.2,-0.20,-0.34,-0.33,-0.37,
11/1/1986,2.47,0.12,-0.11,-0.30,-0.33,
12/1/1986,2.73,0.11,0.24,-0.28,-0.30,
1/1/1987,3,0.10,0.22,-0.04,-0.21,
2/1/1987,3.47,0.16,0.27,0.41,-0.06,
3/1/1987,3.93,0.13,0.31,1.19,0.09,
4/1/1987,4.4,0.12,0.27,0.76,-0.01,
5/1/1987,4.1,-0.07,0.04,0.28,-0.23,
6/1/1987,3.8,-0.07,-0.14,-0.03,-0.39,
7/1/1987,3.5,-0.08,-0.15,0.05,-0.32,
8/1/1987,4.67,0.33,0.23,0.69,0.15,
9/1/1987,5.83,0.25,0.67,1.65,0.94,
10/1/1987,7,0.20,0.50,1.84,1.14,
11/1/1987,5.37,-0.23,-0.08,0.96,0.52,
12/1/1987,3.73,-0.30,-0.47,0.24,-0.02,
1/1/1988,2.1,-0.44,-0.61,-0.39,-0.33,
2/1/1988,3.2,0.52,-0.14,-0.19,0.30,
3/1/1988,4.3,0.34,1.05,-0.02,1.39,
4/1/1988,5.4,0.26,0.69,0.32,1.16,
5/1/1988,4.4,-0.19,0.02,0.16,0.38,
6/1/1988,3.4,-0.23,-0.37,-0.03,-0.13,
7/1/1988,2.4,-0.29,-0.45,-0.49,-0.28,
8/1/1988,3.4,0.42,0.00,-0.42,0.23,
9/1/1988,4.4,0.29,0.83,-0.37,1.00,
10/1/1988,5.4,0.23,0.59,0.01,1.19,
11/1/1988,4.97,-0.08,0.13,0.33,0.82,
12/1/1988,4.53,-0.09,-0.16,1.16,0.51,
1/1/1989,4.1,-0.10,-0.17,0.28,0.18,
2/1/1989,3.77,-0.08,-0.17,-0.12,-0.04,
3/1/1989,3.43,-0.09,-0.16,-0.36,-0.22,
4/1/1989,3.1,-0.10,-0.18,-0.30,-0.24,
5/1/1989,3.07,-0.01,-0.11,-0.10,-0.19,
6/1/1989,3.03,-0.01,-0.02,0.26,-0.13,
7/1/1989,3,-0.01,-0.02,-0.12,-0.36,
8/1/1989,2.27,-0.24,-0.25,-0.48,-0.61,
9/1/1989,1.53,-0.32,-0.49,-0.72,-0.78,
10/1/1989,0.8,-0.48,-0.65,-0.84,-0.85,
11/1/1989,2,1.50,0.30,-0.56,-0.46,
12/1/1989,3.2,0.60,3.00,-0.22,0.52,
1/1/1990,4.4,0.38,1.20,0.17,0.38,
2/1/1990,3.43,-0.22,0.07,0.00,-0.20,
3/1/1990,2.47,-0.28,-0.44,-0.20,-0.54,
4/1/1990,1.5,-0.39,-0.56,-0.51,-0.66,
