DATE,GDP_M,GDP_M_PCT_CHG,GDP_Q_PCT_CHG,GDP_A_PCT_CHG,GDP_2A_PCT_CHG,
5/1/1990,1.1,-0.27,-0.55,-0.64,-0.68,
6/1/1990,0.7,-0.36,-0.53,-0.77,-0.71,
7/1/1990,0.3,-0.57,-0.73,-0.87,-0.91,
8/1/1990,-1,-4.33,-2.43,-1.65,-1.23,
9/1/1990,-2.3,1.30,-8.67,-3.88,-1.43,
10/1/1990,-3.6,0.57,2.60,-2.80,-1.72,
11/1/1990,-3.03,-0.16,0.32,-1.95,-1.67,
12/1/1990,-2.47,-0.19,-0.31,-1.56,-1.60,
1/1/1991,-1.9,-0.23,-0.37,-1.55,-1.50,
2/1/1991,-0.2,-0.89,-0.92,-1.08,-1.06,
3/1/1991,1.5,-8.50,-1.79,0.00,-0.52,
4/1/1991,3.2,1.13,-17.00,1.91,0.04,
5/1/1991,2.8,-0.13,0.87,3.00,-0.08,
6/1/1991,2.4,-0.14,-0.25,7.00,-0.20,
7/1/1991,2,-0.17,-0.29,-3.00,-0.12,
8/1/1991,1.8,-0.10,-0.25,-1.78,0.17,
9/1/1991,1.6,-0.11,-0.20,-1.44,1.00,
10/1/1991,1.4,-0.13,-0.22,-1.46,-0.30,
11/1/1991,2.57,0.83,0.60,-2.04,-0.20,
12/1/1991,3.73,0.45,1.67,-2.96,-0.15,
1/1/1992,4.9,0.31,0.91,-25.50,0.43,
2/1/1992,4.73,-0.03,0.27,2.16,0.92,
3/1/1992,4.57,-0.04,-0.07,0.43,2.04,
4/1/1992,4.4,-0.04,-0.07,0.57,3.00,
5/1/1992,4.27,-0.03,-0.07,0.78,5.10,
6/1/1992,4.13,-0.03,-0.06,1.07,12.78,
7/1/1992,4,-0.03,-0.06,1.22,-5.00,
8/1/1992,4.07,0.02,-0.02,1.54,-2.77,
9/1/1992,4.13,0.02,0.03,1.95,-2.15,
10/1/1992,4.2,0.02,0.03,0.64,-2.38,
11/1/1992,3.03,-0.28,-0.27,-0.19,-2.23,
12/1/1992,1.87,-0.38,-0.56,-0.62,-1.98,
1/1/1993,0.7,-0.63,-0.77,-0.85,-4.50,
2/1/1993,1.23,0.76,-0.34,-0.73,-0.18,
3/1/1993,1.77,0.43,1.52,-0.60,-0.45,
4/1/1993,2.3,0.30,0.86,-0.46,-0.18,
5/1/1993,2.17,-0.06,0.23,-0.48,-0.10,
6/1/1993,2.03,-0.06,-0.12,-0.49,0.02,
7/1/1993,1.9,-0.07,-0.12,-0.53,0.06,
8/1/1993,3.13,0.65,0.54,-0.24,0.96,
9/1/1993,4.37,0.39,1.30,0.04,2.12,
10/1/1993,5.6,0.28,0.79,0.85,1.18,
11/1/1993,5.03,-0.10,0.15,1.70,0.35,
12/1/1993,4.47,-0.11,-0.20,5.38,-0.09,
1/1/1994,3.9,-0.13,-0.23,2.16,-0.18,
2/1/1994,4.43,0.14,-0.01,1.51,-0.03,
3/1/1994,4.97,0.12,0.27,1.16,0.13,
4/1/1994,5.5,0.11,0.24,1.54,0.29,
5/1/1994,4.47,-0.19,-0.10,1.20,0.08,
6/1/1994,3.43,-0.23,-0.38,0.81,-0.14,
7/1/1994,2.4,-0.30,-0.46,-0.23,-0.41,
8/1/1994,3.17,0.32,-0.08,-0.27,-0.23,
9/1/1994,3.93,0.24,0.64,-0.30,-0.06,
10/1/1994,4.7,0.19,0.48,-0.07,0.55,
11/1/1994,3.6,-0.23,-0.08,-0.19,0.93,
12/1/1994,2.5,-0.31,-0.47,-0.36,2.57,
1/1/1995,1.4,-0.44,-0.61,-0.68,0.14,
2/1/1995,1.33,-0.05,-0.47,-0.73,-0.25,
3/1/1995,1.27,-0.05,-0.10,-0.77,-0.45,
4/1/1995,1.2,-0.05,-0.10,-0.73,-0.45,
5/1/1995,1.97,0.64,0.55,-0.43,-0.03,
6/1/1995,2.73,0.39,1.28,0.14,0.44,
7/1/1995,3.5,0.28,0.78,0.11,0.12,
8/1/1995,3.23,-0.08,0.18,-0.18,-0.26,
9/1/1995,2.97,-0.08,-0.15,-0.37,-0.47,
10/1/1995,2.7,-0.09,-0.16,-0.25,-0.46,
11/1/1995,2.8,0.04,-0.06,0.12,-0.37,
12/1/1995,2.9,0.04,0.07,1.07,-0.26,
1/1/1996,3,0.03,0.07,1.25,-0.32,
2/1/1996,4.27,0.42,0.47,2.37,-0.14,
3/1/1996,5.53,0.30,0.84,3.61,0.01,
4/1/1996,6.8,0.23,0.59,2.46,0.52,
5/1/1996,5.73,-0.16,0.04,1.10,0.67,
6/1/1996,4.67,-0.19,-0.31,0.33,0.94,
7/1/1996,3.6,-0.23,-0.37,0.11,0.14,
8/1/1996,3.8,0.06,-0.19,0.28,-0.03,
9/1/1996,4,0.05,0.11,0.48,-0.15,
10/1/1996,4.2,0.05,0.11,0.50,0.17,
11/1/1996,3.67,-0.13,-0.08,0.26,0.47,
12/1/1996,3.13,-0.15,-0.25,0.04,1.24,
1/1/1997,2.6,-0.17,-0.29,-0.39,0.95,
2/1/1997,4,0.54,0.28,-0.28,2.16,
3/1/1997,5.4,0.35,1.08,-0.21,3.50,
4/1/1997,6.8,0.26,0.70,0.19,2.46,
5/1/1997,6.23,-0.08,0.15,0.34,1.28,
6/1/1997,5.67,-0.09,-0.17,0.57,0.62,
7/1/1997,5.1,-0.10,-0.18,0.34,0.58,
8/1/1997,4.57,-0.10,-0.19,0.14,0.54,
9/1/1997,4.03,-0.12,-0.21,-0.04,0.49,
10/1/1997,3.5,-0.13,-0.23,-0.05,0.25,
11/1/1997,3.7,0.06,-0.08,0.18,0.28,
12/1/1997,3.9,0.05,0.11,0.50,0.30,
1/1/1998,4.1,0.05,0.11,0.03,-0.04,
2/1/1998,4,-0.02,0.03,-0.26,-0.28,
3/1/1998,3.9,-0.03,-0.05,-0.43,-0.43,
4/1/1998,3.8,-0.03,-0.05,-0.39,-0.34,
5/1/1998,4.23,0.11,0.09,-0.25,-0.09,
6/1/1998,4.67,0.10,0.23,-0.09,0.30,
7/1/1998,5.1,0.09,0.20,0.12,0.34,
8/1/1998,5.6,0.10,0.20,0.39,0.40,
9/1/1998,6.1,0.09,0.20,0.74,0.45,
10/1/1998,6.6,0.08,0.18,0.78,0.80,
11/1/1998,5.67,-0.14,-0.07,0.45,0.81,
12/1/1998,4.73,-0.16,-0.28,0.15,0.82,
1/1/1999,3.8,-0.20,-0.33,-0.05,-0.05,
2/1/1999,3.57,-0.06,-0.25,-0.09,-0.34,
3/1/1999,3.33,-0.07,-0.12,-0.12,-0.51,
4/1/1999,3.1,-0.07,-0.13,-0.27,-0.50,
5/1/1999,3.83,0.24,0.15,-0.18,-0.32,
6/1/1999,4.57,0.19,0.47,-0.10,-0.10,
7/1/1999,5.3,0.16,0.38,-0.05,0.16,
8/1/1999,5.87,0.11,0.28,-0.04,0.45,
9/1/1999,6.43,0.10,0.21,-0.03,0.84,
10/1/1999,7,0.09,0.19,0.24,0.89,
11/1/1999,5.17,-0.26,-0.20,0.09,0.32,
12/1/1999,3.33,-0.35,-0.52,-0.12,-0.19,
1/1/2000,1.5,-0.55,-0.71,-0.58,-0.63,
2/1/2000,3.5,1.33,0.05,0.05,-0.10,
3/1/2000,5.5,0.57,2.67,0.77,0.45,
4/1/2000,7.5,0.36,1.14,0.96,0.77,
5/1/2000,5.17,-0.31,-0.06,0.13,0.11,
6/1/2000,2.83,-0.45,-0.62,-0.47,-0.44,
7/1/2000,0.5,-0.82,-0.90,-0.91,-0.91,
8/1/2000,1.17,1.33,-0.59,-0.82,-0.81,
9/1/2000,1.83,0.57,2.67,-0.74,-0.72,
10/1/2000,2.5,0.36,1.14,-0.52,-0.56,
11/1/2000,1.3,-0.48,-0.29,-0.61,-0.73,
12/1/2000,0.1,-0.92,-0.96,-0.93,-0.97,
1/1/2001,-1.1,-12.00,-1.85,-1.31,-1.31,
2/1/2001,0.07,-1.06,-0.33,-0.99,-0.98,
3/1/2001,1.23,17.50,-2.12,-0.84,-0.60,
4/1/2001,2.4,0.95,35.00,-0.54,-0.37,
5/1/2001,1.03,-0.57,-0.16,-0.64,-0.77,
6/1/2001,-0.33,-1.32,-1.14,-1.67,-1.06,
7/1/2001,-1.7,4.10,-2.65,-2.46,-1.29,
8/1/2001,-0.77,-0.55,1.30,-1.42,-1.12,
9/1/2001,0.17,-1.22,-1.10,-0.93,-0.98,
10/1/2001,1.1,5.60,-2.43,-0.15,-0.79,
11/1/2001,1.9,0.73,10.40,18.00,-0.43,
12/1/2001,2.7,0.42,1.45,-3.45,0.80,
1/1/2002,3.5,0.30,0.84,51.50,0.00,
2/1/2002,3.13,-0.10,0.16,1.54,-0.43,
3/1/2002,2.77,-0.12,-0.21,0.15,-0.63,
4/1/2002,2.4,-0.13,-0.23,1.32,-0.54,
5/1/2002,2.2,-0.08,-0.20,-7.60,-0.22,
6/1/2002,2,-0.09,-0.17,-2.18,3.00,
7/1/2002,1.8,-0.10,-0.18,-3.35,0.54,
8/1/2002,1.4,-0.22,-0.30,7.40,-0.24,
9/1/2002,1,-0.29,-0.44,-0.09,-0.60,
10/1/2002,0.6,-0.40,-0.57,-0.68,-0.54,
11/1/2002,1.13,0.89,0.13,-0.58,10.33,
12/1/2002,1.67,0.47,1.78,-0.52,-2.52,
1/1/2003,2.2,0.32,0.94,-0.30,32.00,
2/1/2003,2.63,0.20,0.58,-0.05,1.14,
3/1/2003,3.07,0.16,0.39,0.28,0.28,
4/1/2003,3.5,0.14,0.33,0.59,2.39,
5/1/2003,4.67,0.33,0.52,1.33,-15.00,
6/1/2003,5.83,0.25,0.67,2.24,-4.43,
7/1/2003,7,0.20,0.50,4.00,-10.13,
8/1/2003,6.23,-0.11,0.07,5.23,36.40,
9/1/2003,5.47,-0.12,-0.22,8.11,3.97,
10/1/2003,4.7,-0.14,-0.25,3.15,1.47,
11/1/2003,3.87,-0.18,-0.29,1.32,0.43,
12/1/2003,3.03,-0.22,-0.35,0.38,-0.13,
1/1/2004,2.2,-0.27,-0.43,-0.16,-0.30,
2/1/2004,2.5,0.14,-0.18,-0.18,-0.10,
3/1/2004,2.8,0.12,0.27,-0.20,0.17,
4/1/2004,3.1,0.11,0.24,-0.34,0.41,
5/1/2004,3.33,0.08,0.19,-0.43,0.67,
6/1/2004,3.57,0.07,0.15,-0.49,0.98,
7/1/2004,3.8,0.07,0.14,-0.39,1.71,
8/1/2004,3.9,0.03,0.09,-0.29,2.90,
9/1/2004,4,0.03,0.05,-0.15,5.67,
10/1/2004,4.1,0.03,0.05,0.06,2.62,
11/1/2004,4.23,0.03,0.06,0.40,1.54,
12/1/2004,4.37,0.03,0.07,0.98,0.98,
1/1/2005,4.5,0.03,0.06,0.80,0.71,
2/1/2005,3.63,-0.19,-0.17,0.30,0.18,
3/1/2005,2.77,-0.24,-0.39,-0.11,-0.21,
4/1/2005,1.9,-0.31,-0.48,-0.43,-0.59,
5/1/2005,2.47,0.30,-0.11,-0.31,-0.58,
6/1/2005,3.03,0.23,0.60,-0.20,-0.57,
7/1/2005,3.6,0.19,0.46,-0.08,-0.42,
8/1/2005,3.27,-0.09,0.08,-0.18,-0.40,
9/1/2005,2.93,-0.10,-0.19,-0.28,-0.38,
10/1/2005,2.6,-0.11,-0.20,-0.39,-0.33,
11/1/2005,3.53,0.36,0.20,-0.19,0.16,
12/1/2005,4.47,0.26,0.72,-0.01,1.03,
1/1/2006,5.4,0.21,0.53,0.49,1.16,
2/1/2006,3.9,-0.28,-0.13,0.41,0.39,
3/1/2006,2.4,-0.38,-0.56,0.26,-0.23,
4/1/2006,0.9,-0.63,-0.77,-0.64,-0.73,
5/1/2006,0.8,-0.11,-0.67,-0.74,-0.78,
6/1/2006,0.7,-0.13,-0.22,-0.81,-0.82,
7/1/2006,0.6,-0.14,-0.25,-0.82,-0.85,
8/1/2006,1.57,1.61,1.24,-0.47,-0.61,
9/1/2006,2.53,0.62,3.22,-0.03,-0.38,
10/1/2006,3.5,0.38,1.23,-0.01,-0.17,
11/1/2006,2.63,-0.25,0.04,-0.41,-0.40,
12/1/2006,1.77,-0.33,-0.50,-0.67,-0.61,
1/1/2007,0.9,-0.49,-0.66,-0.77,-0.75,
2/1/2007,1.37,0.52,-0.23,-0.43,-0.51,
3/1/2007,1.83,0.34,1.04,1.04,-0.04,
4/1/2007,2.3,0.25,0.68,1.88,-0.07,
5/1/2007,2.27,-0.01,0.24,2.24,-0.25,
6/1/2007,2.23,-0.01,-0.03,2.72,-0.38,
7/1/2007,2.2,-0.01,-0.03,0.40,-0.33,
8/1/2007,2.3,0.05,0.03,-0.09,-0.22,
9/1/2007,2.4,0.04,0.09,-0.31,-0.08,
10/1/2007,2.5,0.04,0.09,-0.05,-0.29,
11/1/2007,0.9,-0.64,-0.63,-0.49,-0.80,
12/1/2007,-0.7,-1.78,-1.28,-1.78,-1.13,
1/1/2008,-2.3,2.29,-3.56,-2.68,-1.59,
2/1/2008,-0.83,-0.64,0.19,-1.45,-1.35,
3/1/2008,0.63,-1.76,-1.28,-0.72,-0.30,
4/1/2008,2.1,2.32,-3.52,-0.07,1.63,
5/1/2008,0.7,-0.67,0.11,-0.69,0.00,
6/1/2008,-0.7,-2.00,-1.33,-1.32,-2.17,
7/1/2008,-2.1,2.00,-4.00,-1.91,-2.34,
8/1/2008,-4.2,1.00,5.00,-2.75,-2.66,
9/1/2008,-6.3,0.50,2.00,-3.52,-2.80,
10/1/2008,-8.4,0.33,1.00,-10.33,-4.19,
11/1/2008,-7.07,-0.16,0.12,9.10,-5.00,
12/1/2008,-5.73,-0.19,-0.32,1.49,-7.37,
1/1/2009,-4.4,-0.23,-0.38,4.28,-4.22,
2/1/2009,-3.13,-0.29,-0.45,-5.95,-2.71,
3/1/2009,-1.87,-0.40,-0.58,-1.89,-1.81,
4/1/2009,-0.6,-0.68,-0.81,-1.86,-1.26,
5/1/2009,0.1,-1.17,-1.05,-1.14,-0.96,
6/1/2009,0.8,7.00,-2.33,-1.38,-0.64,
7/1/2009,1.5,0.88,14.00,-1.36,-0.35,
8/1/2009,2.5,0.67,2.13,-1.40,0.04,
9/1/2009,3.5,0.40,1.33,-1.42,0.40,
10/1/2009,4.5,0.29,0.80,-1.64,4.00,
11/1/2009,3.5,-0.22,0.00,-1.61,-6.00,
12/1/2009,2.5,-0.29,-0.44,-1.57,-2.09,
1/1/2010,1.5,-0.40,-0.57,-1.48,-2.80,
2/1/2010,2.23,0.49,-0.11,-2.20,2.53,
3/1/2010,2.97,0.33,0.98,-5.94,0.41,
4/1/2010,3.7,0.25,0.66,36.00,4.29,
5/1/2010,3.47,-0.06,0.17,3.33,-5.95,
6/1/2010,3.23,-0.07,-0.13,1.16,-2.54,
7/1/2010,3,-0.07,-0.13,0.20,-1.71,
8/1/2010,2.67,-0.11,-0.18,-0.24,-1.42,
9/1/2010,2.33,-0.13,-0.22,-0.48,-1.28,
10/1/2010,2,-0.14,-0.25,-0.43,-1.28,
11/1/2010,1,-0.50,-0.57,-0.60,-1.17,
12/1/2010,1,0.00,-0.50,-0.33,-1.23,
1/1/2011,-1,-2.00,-2.00,-1.45,-0.68,
2/1/2011,0.3,-1.30,-0.70,-0.90,-1.16,
3/1/2011,1.6,4.33,-2.60,-0.57,-3.67,
4/1/2011,2.9,0.81,8.67,-0.16,28.00,
5/1/2011,1.9,-0.34,0.19,-0.41,1.38,
6/1/2011,0.9,-0.53,-0.69,-0.70,-0.40,
7/1/2011,-0.1,-1.11,-1.05,-1.04,-1.04,
8/1/2011,1.5,-16.00,0.67,-0.36,-0.57,
9/1/2011,3.1,1.07,-32.00,0.55,-0.31,
10/1/2011,4.7,0.52,2.13,3.70,0.34,
11/1/2011,4.2,-0.11,0.35,3.20,0.68,
12/1/2011,3.7,-0.12,-0.21,-4.70,1.47,
1/1/2012,3.2,-0.14,-0.24,9.67,0.43,
2/1/2012,2.7,-0.16,-0.27,0.69,-0.09,
3/1/2012,2.2,-0.19,-0.31,-0.24,-0.41,
4/1/2012,1.7,-0.23,-0.37,-0.11,-0.51,
5/1/2012,1.3,-0.24,-0.41,0.44,-0.60,
6/1/2012,0.9,-0.31,-0.47,-10.00,-0.70,
7/1/2012,0.5,-0.44,-0.62,-0.67,-0.81,
8/1/2012,0.5,0.00,-0.44,-0.84,-0.79,
9/1/2012,0.5,0.00,0.00,-0.89,-0.75,
10/1/2012,0.5,0.00,0.00,-0.88,-0.50,
11/1/2012,1.53,2.07,2.07,-0.59,0.53,
12/1/2012,2.57,0.67,4.13,-0.20,-3.57,
1/1/2013,3.6,0.40,1.35,0.33,11.00,
2/1/2013,2.57,-0.29,0.00,0.17,0.60,
3/1/2013,1.53,-0.40,-0.57,-0.10,-0.47,
4/1/2013,0.5,-0.67,-0.81,-0.62,-0.74,
5/1/2013,1.4,1.80,-0.09,0.56,0.56,
6/1/2013,2.3,0.64,3.60,3.60,-24.00,
7/1/2013,3.2,0.39,1.29,5.40,1.13,
8/1/2013,3.2,0.00,0.39,5.40,0.03,
9/1/2013,3.2,0.00,0.00,5.40,-0.32,
10/1/2013,3.2,0.00,0.00,1.09,-0.24,
11/1/2013,1.8,-0.44,-0.44,-0.30,-0.51,
12/1/2013,0.4,-0.78,-0.88,-0.89,-0.88,
1/1/2014,-1,-3.50,-1.56,-1.39,-1.37,
2/1/2014,1.03,-2.03,1.58,-0.33,-0.53,
3/1/2014,3.07,1.97,-4.07,5.13,0.80,
4/1/2014,5.1,0.66,3.94,2.64,2.92,
5/1/2014,5.03,-0.01,0.64,1.19,4.59,
6/1/2014,4.97,-0.01,-0.03,0.55,8.93,
7/1/2014,4.9,-0.01,-0.03,0.53,8.80,
8/1/2014,3.9,-0.20,-0.21,0.22,6.80,
9/1/2014,2.9,-0.26,-0.41,-0.09,4.80,
10/1/2014,1.9,-0.34,-0.51,0.06,0.24,
11/1/2014,2.37,0.25,-0.18,4.92,-0.08,
12/1/2014,2.83,0.20,0.49,-3.83,-0.21,
1/1/2015,3.3,0.16,0.39,2.19,0.29,
2/1/2015,3.3,0.00,0.16,0.08,1.15,
3/1/2015,3.3,0.00,0.00,-0.35,5.60,
4/1/2015,3.3,0.00,0.00,-0.34,1.36,
5/1/2015,2.53,-0.23,-0.23,-0.49,0.10,
6/1/2015,1.77,-0.30,-0.46,-0.64,-0.45,
7/1/2015,1,-0.43,-0.61,-0.74,-0.69,
8/1/2015,0.8,-0.20,-0.55,-0.72,-0.75,
9/1/2015,0.6,-0.25,-0.40,-0.68,-0.81,
10/1/2015,0.4,-0.33,-0.50,-0.83,-0.78,
11/1/2015,0.77,0.92,0.28,-0.73,0.92,
12/1/2015,1.13,0.48,1.83,-0.66,-2.13,
1/1/2016,1.5,0.32,0.96,-0.55,0.45,
2/1/2016,1.77,0.18,0.56,-0.46,-0.42,
3/1/2016,2.03,0.15,0.36,-0.38,-0.60,
4/1/2016,2.3,0.13,0.30,-0.09,-0.54,
5/1/2016,2.17,-0.06,0.07,0.23,-0.56,
6/1/2016,2.03,-0.06,-0.12,1.03,-0.59,
7/1/2016,1.9,-0.07,-0.12,1.38,-0.51,
8/1/2016,1.87,-0.02,-0.08,2.11,-0.36,
9/1/2016,1.83,-0.02,-0.04,3.58,-0.04,
10/1/2016,1.8,-0.02,-0.04,1.35,-0.24,
11/1/2016,1.8,0.00,-0.02,0.59,-0.36,
12/1/2016,1.8,0.00,0.00,0.20,-0.45,
1/1/2017,1.8,0.00,0.00,0.02,-0.45,
2/1/2017,2.2,0.22,0.22,0.08,-0.33,
3/1/2017,2.6,0.18,0.44,0.13,-0.21,
4/1/2017,3,0.15,0.36,0.38,0.18,
5/1/2017,2.93,-0.02,0.13,0.44,0.66,
6/1/2017,2.87,-0.02,-0.04,0.51,1.87,
7/1/2017,2.8,-0.02,-0.05,0.50,2.50,
8/1/2017,2.63,-0.06,-0.08,0.44,3.39,
9/1/2017,2.47,-0.06,-0.12,0.37,5.17,
10/1/2017,2.3,-0.07,-0.13,0.28,2.00,
11/1/2017,2.27,-0.01,-0.08,0.26,1.00,
12/1/2017,2.23,-0.01,-0.03,0.24,0.49,
1/1/2018,2.2,-0.01,-0.03,0.00,0.25,
2/1/2018,2.87,0.30,0.28,0.10,0.41,
3/1/2018,3.53,0.23,0.61,0.18,0.54,
4/1/2018,4.2,0.19,0.47,0.43,0.94,
5/1/2018,3.93,-0.06,0.11,0.37,0.93,
6/1/2018,3.67,-0.07,-0.13,0.31,0.93,
7/1/2018,3.4,-0.07,-0.14,0.29,0.82,
8/1/2018,3.13,-0.08,-0.15,0.27,0.71,
9/1/2018,2.87,-0.09,-0.16,0.25,0.59,
10/1/2018,2.6,-0.09,-0.17,0.15,0.44,
11/1/2018,2.6,0.00,-0.09,0.16,0.44,
12/1/2018,2.6,0.00,0.00,0.18,0.44,
