,RPCE_M,RPCE_M_PCT_CHG,RPCE_Q_PCT_CHG,RPCE_A_PCT_CHG,RPCE_2A_PCT_CHG,RPCE_3A_PCT_CHG
2000-01-01,6.3,0.016129032258064502,0.032786885245901676,0.36956521739130443,0.22807017543859653,0.8155619596541785
2000-02-01,5.5,-0.12698412698412698,-0.11290322580645162,0.037735849056603765,-0.10858995137763372,1.091254752851711
2000-03-01,4.7,-0.1454545454545454,-0.25396825396825395,-0.21666666666666667,-0.3472222222222222,1.6111111111111112
2000-04-01,3.9,-0.17021276595744683,-0.2909090909090909,-0.2947558770343581,-0.406392694063927,0.10481586402266285
2000-05-01,3.93,0.007692307692307665,-0.1638297872340425,-0.2248520710059172,-0.33726812816188867,-0.2542694497153699
2000-06-01,3.97,0.010178117048346147,0.017948717948718107,-0.1369565217391303,-0.25094339622641504,-0.43285714285714283
2000-07-01,4.0,0.007556675062972307,0.01781170483460559,-0.21104536489151882,-0.2727272727272727,-0.3650793650793651
2000-08-01,3.83,-0.04249999999999998,-0.035264483627204024,-0.30741410488245935,-0.3280701754385965,-0.31607142857142856
2000-09-01,3.67,-0.04177545691906004,-0.08250000000000002,-0.3883333333333333,-0.3779661016949153,-0.25102040816326543
2000-10-01,3.5,-0.0463215258855586,-0.08616187989556134,-0.42622950819672123,-0.3307839388145316,-0.24406047516198703
2000-11-01,2.87,-0.17999999999999994,-0.21798365122615804,-0.5370967741935484,-0.3719912472647703,-0.34324942791762014
2000-12-01,2.23,-0.22299651567944256,-0.3628571428571429,-0.646031746031746,-0.42820512820512824,-0.4560975609756097
2001-01-01,1.6,-0.28251121076233177,-0.44250871080139376,-0.709090909090909,-0.6521739130434783,-0.6881091617933723
2001-02-01,1.37,-0.14374999999999993,-0.38565022421524653,-0.7085106382978723,-0.7415094339622641,-0.7779578606158832
2001-03-01,1.13,-0.17518248175182494,-0.29375000000000007,-0.7102564102564103,-0.8116666666666666,-0.8430555555555556
2001-04-01,0.9,-0.20353982300884943,-0.34306569343065696,-0.7709923664122138,-0.8372513562386981,-0.863013698630137
2001-05-01,1.07,0.18888888888888888,-0.05309734513274322,-0.7304785894206549,-0.7889546351084813,-0.8195615514333895
2001-06-01,1.23,0.14953271028037385,0.3666666666666667,-0.6925,-0.7326086956521739,-0.7679245283018867
2001-07-01,1.4,0.1382113821138211,0.30841121495327095,-0.6344647519582245,-0.7238658777120316,-0.7454545454545455
2001-08-01,2.97,1.1214285714285719,1.4146341463414638,-0.1907356948228882,-0.4629294755877035,-0.47894736842105257
2001-09-01,4.53,0.5252525252525253,2.235714285714286,0.29428571428571426,-0.245,-0.23220338983050848
2001-10-01,6.1,0.3465783664459159,1.0538720538720536,1.1254355400696863,0.0,0.1663479923518163
2001-11-01,4.47,-0.26721311475409837,-0.013245033112582849,1.0044843049327352,-0.27903225806451615,-0.021881838074398363
2001-12-01,2.83,-0.3668903803131991,-0.5360655737704918,0.76875,-0.5507936507936508,-0.2743589743589743
2002-01-01,1.2,-0.5759717314487633,-0.7315436241610738,-0.12408759124087598,-0.7818181818181819,-0.7391304347826086
2002-02-01,1.5,0.25,-0.46996466431095407,0.32743362831858414,-0.6808510638297873,-0.7169811320754718
2002-03-01,1.8,0.19999999999999996,0.5,1.0,-0.5384615384615384,-0.7
2002-04-01,2.1,0.16666666666666674,0.40000000000000013,0.9626168224299065,-0.46564885496183206,-0.620253164556962
2002-05-01,2.37,0.12857142857142856,0.31666666666666665,0.9268292682926831,-0.4030226700251889,-0.5325443786982249
2002-06-01,2.63,0.10970464135021096,0.2523809523809524,0.8785714285714286,-0.3425,-0.42826086956521736
2002-07-01,2.9,0.102661596958175,0.2236286919831223,-0.023569023569023684,-0.24281984334203655,-0.42800788954635116
2002-08-01,2.7,-0.06896551724137923,0.026615969581749166,-0.4039735099337748,-0.2643051771117165,-0.511754068716094
2002-09-01,2.5,-0.07407407407407418,-0.13793103448275856,-0.5901639344262295,-0.2857142857142857,-0.5833333333333333
2002-10-01,2.3,-0.08000000000000007,-0.14814814814814825,-0.4854586129753915,-0.19860627177700363,-0.6229508196721312
2002-11-01,2.17,-0.05652173913043479,-0.132,-0.2332155477031802,-0.026905829596412634,-0.65
2002-12-01,2.03,-0.06451612903225812,-0.11739130434782608,0.6916666666666667,0.2687499999999998,-0.6777777777777778
2003-01-01,1.9,-0.064039408866995,-0.12442396313364057,0.2666666666666666,0.386861313868613,-0.6545454545454545
2003-02-01,2.8,0.4736842105263157,0.3793103448275863,0.5555555555555554,1.4778761061946901,-0.4042553191489362
2003-03-01,3.7,0.3214285714285716,0.9473684210526319,0.7619047619047619,3.1111111111111116,-0.05128205128205121
2003-04-01,4.6,0.24324324324324298,0.6428571428571428,0.9409282700421939,3.299065420560747,0.17048346055979624
2003-05-01,5.07,0.10217391304347845,0.37027027027027026,0.9277566539923956,3.1219512195121952,0.2770780856423174
2003-06-01,5.53,0.09072978303747536,0.20217391304347831,0.9068965517241381,2.9500000000000006,0.38250000000000006
2003-07-01,6.0,0.08499095840867987,0.18343195266272172,1.2222222222222219,1.0202020202020199,0.566579634464752
2003-08-01,4.9,-0.18333333333333324,-0.11392405063291133,0.9600000000000002,0.08167770419426046,0.33514986376021816
2003-09-01,3.8,-0.22448979591836749,-0.3666666666666667,0.6521739130434783,-0.3770491803278688,0.08571428571428563
2003-10-01,2.7,-0.2894736842105262,-0.44897959183673475,0.2442396313364057,-0.395973154362416,-0.059233449477351874
2003-11-01,3.0,0.11111111111111094,-0.21052631578947367,0.47783251231527113,0.060070671378091856,0.3452914798206279
2003-12-01,3.3,0.09999999999999987,0.2222222222222221,0.736842105263158,1.75,1.0624999999999996
2004-01-01,3.6,0.09090909090909105,0.19999999999999996,0.2857142857142858,1.4,1.6277372262773722
2004-02-01,3.23,-0.10277777777777786,-0.021212121212121127,-0.12702702702702706,0.7944444444444443,1.858407079646018
2004-03-01,2.87,-0.11145510835913308,-0.20277777777777772,-0.37608695652173907,0.3666666666666667,2.188888888888889
2004-04-01,2.5,-0.12891986062717775,-0.22600619195046434,-0.5069033530571992,0.05485232067510548,1.3364485981308412
2004-05-01,3.17,0.268,0.1045296167247387,-0.4267631103074141,0.2053231939163498,1.5772357723577235
2004-06-01,3.83,0.20820189274447953,0.532,-0.3616666666666667,0.3206896551724139,1.7357142857142858
2004-07-01,4.5,0.17493472584856384,0.41955835962145116,-0.08163265306122458,0.6666666666666665,0.5151515151515151
2004-08-01,4.47,-0.00666666666666671,0.16710182767624016,0.1763157894736842,0.7879999999999998,-0.013245033112582849
2004-09-01,4.43,-0.008948545861297563,-0.015555555555555656,0.6407407407407406,0.9260869565217391,-0.2737704918032787
2004-10-01,4.4,-0.006772009029345272,-0.015659955257270597,0.4666666666666668,1.0276497695852536,-0.015659955257270597
2004-11-01,3.73,-0.15227272727272734,-0.15801354401805867,0.13030303030303036,0.8374384236453203,0.3180212014134276
2004-12-01,3.07,-0.1769436997319035,-0.30227272727272736,-0.14722222222222225,0.6157894736842104,1.5583333333333331
2005-01-01,2.4,-0.21824104234527686,-0.35656836461126007,-0.2569659442724458,-0.1428571428571428,0.5999999999999999
2005-02-01,3.13,0.3041666666666667,0.019543973941368087,0.09059233449477344,-0.15405405405405415,0.7388888888888887
2005-03-01,3.87,0.2364217252396168,0.6125,0.548,-0.1586956521739129,0.8428571428571427
2005-04-01,4.6,0.18863049095607232,0.4696485623003195,0.4511041009463721,-0.09270216962524669,0.9409282700421939
2005-05-01,4.37,-0.04999999999999993,0.12919896640826867,0.14099216710182771,-0.20976491862567814,0.661596958174905
2005-06-01,4.13,-0.05491990846681927,-0.10217391304347823,-0.0822222222222222,-0.31166666666666665,0.42413793103448283
2005-07-01,3.9,-0.05569007263922521,-0.10755148741418763,-0.12751677852348986,-0.20408163265306134,0.4444444444444444
2005-08-01,3.0,-0.23076923076923073,-0.27360774818401934,-0.3227990970654627,-0.21052631578947367,0.19999999999999996
2005-09-01,2.1,-0.29999999999999993,-0.46153846153846145,-0.5227272727272727,-0.2222222222222222,-0.08695652173913038
2005-10-01,1.2,-0.4285714285714286,-0.6000000000000001,-0.67828418230563,-0.6000000000000001,-0.4470046082949308
2005-11-01,2.3,0.9166666666666665,0.09523809523809512,-0.250814332247557,-0.3030303030303031,0.13300492610837433
2005-12-01,3.4,0.4782608695652175,1.8333333333333335,0.41666666666666674,-0.05555555555555558,0.7894736842105263
2006-01-01,4.5,0.32352941176470584,0.956521739130435,0.43769968051118213,0.3931888544891642,0.6071428571428572
2006-02-01,3.67,-0.1844444444444444,0.07941176470588229,-0.05167958656330751,0.27874564459930307,-0.008108108108108136
2006-03-01,2.83,-0.22888283378746588,-0.37111111111111106,-0.38478260869565206,0.13200000000000012,-0.38478260869565206
2006-04-01,2.0,-0.29328621908127206,-0.45504087193460485,-0.5423340961098398,-0.3690851735015773,-0.6055226824457594
2006-05-01,2.13,0.06499999999999995,-0.24734982332155486,-0.4842615012106538,-0.44386422976501305,-0.6148282097649187
2006-06-01,2.27,0.06572769953051649,0.135,-0.4179487179487179,-0.4955555555555555,-0.6216666666666666
2006-07-01,2.4,0.05726872246696035,0.12676056338028174,-0.20000000000000007,-0.46308724832214765,-0.5102040816326532
2006-08-01,2.9,0.20833333333333326,0.27753303964757703,0.38095238095238093,-0.34537246049661396,-0.23684210526315785
2006-09-01,3.4,0.17241379310344818,0.41666666666666674,1.8333333333333335,-0.2272727272727274,0.2592592592592591
2006-10-01,3.9,0.1470588235294117,0.3448275862068966,0.6956521739130437,0.04557640750670244,0.30000000000000004
2006-11-01,3.37,-0.13589743589743586,-0.008823529411764675,-0.008823529411764675,0.09771986970684043,0.021212121212121238
2006-12-01,2.83,-0.1602373887240356,-0.2743589743589743,-0.37111111111111106,0.1791666666666667,-0.2138888888888889
2007-01-01,2.3,-0.187279151943463,-0.3175074183976262,-0.3732970027247957,-0.26517571884984026,-0.28792569659442735
2007-02-01,1.77,-0.23043478260869554,-0.3745583038869258,-0.3745583038869258,-0.5426356589147288,-0.3832752613240419
2007-03-01,1.23,-0.30508474576271183,-0.4652173913043478,-0.385,-0.7326086956521739,-0.508
2007-04-01,0.7,-0.43089430894308944,-0.6045197740112995,-0.6713615023474179,-0.839816933638444,-0.7791798107255521
2007-05-01,1.23,0.7571428571428573,0.0,-0.4581497797356828,-0.7021791767554479,-0.6788511749347259
2007-06-01,1.77,0.4390243902439024,1.528571428571429,-0.26249999999999996,-0.5461538461538462,-0.6066666666666667
2007-07-01,2.3,0.29943502824858736,0.8699186991869918,-0.206896551724138,-0.2333333333333334,-0.4854586129753915
2007-08-01,1.9,-0.17391304347826086,0.0734463276836157,-0.4411764705882353,-0.09523809523809534,-0.5711060948081264
2007-09-01,1.5,-0.21052631578947367,-0.34782608695652173,-0.6153846153846154,0.25,-0.6590909090909092
2007-10-01,1.1,-0.2666666666666666,-0.42105263157894735,-0.6735905044510386,-0.5217391304347825,-0.7050938337801609
2007-11-01,0.37,-0.6636363636363637,-0.7533333333333333,-0.8692579505300353,-0.8911764705882352,-0.8794788273615635
2007-12-01,-0.37,-2.0,-1.3363636363636364,-1.1608695652173913,-1.0822222222222222,-1.1541666666666668
2008-01-01,-1.1,1.9729729729729732,-3.9729729729729732,-1.6214689265536724,-1.2997275204359673,-1.351437699680511
2008-02-01,-0.53,-0.5181818181818182,0.43243243243243246,-1.4308943089430894,-1.187279151943463,-1.1369509043927648
2008-03-01,0.03,-1.0566037735849056,-1.0272727272727273,-0.9571428571428572,-0.985,-0.9934782608695653
2008-04-01,0.6,-1.5283018867924527,-2.132075471698113,-0.5121951219512195,-0.7183098591549295,-0.8627002288329519
2008-05-01,-0.6,-2.0,-3.0660377358490565,-1.3389830508474576,-1.2643171806167401,-1.145278450363196
2008-06-01,-1.8,2.0,-4.0,-1.7826086956521738,-1.75,-1.4615384615384617
2008-07-01,-3.0,0.6666666666666665,4.0,-2.5789473684210527,-2.0344827586206895,-2.0
2008-08-01,-3.23,0.07666666666666666,0.7944444444444443,-3.1533333333333333,-1.9500000000000002,-2.538095238095238
2008-09-01,-3.47,0.07430340557275539,0.15666666666666673,-4.154545454545454,-1.8897435897435897,-3.891666666666667
2008-10-01,-3.7,0.06628242074927959,0.14551083591331282,-2.548484848484848,-2.0979228486646884,-2.608695652173913
2008-11-01,-2.77,-0.25135135135135134,-0.20172910662824206,-0.9424242424242419,-1.978798586572438,-1.8147058823529412
2008-12-01,-1.83,-0.3393501805054151,-0.5054054054054054,0.6636363636363636,-1.7956521739130435,-1.4066666666666667
2009-01-01,-0.9,-0.5081967213114754,-0.6750902527075813,0.6981132075471699,-1.5084745762711864,-1.2452316076294279
2009-02-01,-1.13,0.2555555555555553,-0.3825136612021859,-1.292610062893082,-1.9186991869918697,-1.3992932862190812
2009-03-01,-1.37,0.21238938053097356,0.5222222222222224,-3.2833333333333337,-2.9571428571428573,-1.685
2009-04-01,-1.6,0.16788321167883202,0.4159292035398232,1.666666666666667,-2.3008130081300813,-1.751173708920188
2009-05-01,-0.13,-0.91875,-0.9051094890510949,-0.9277777777777778,-1.073446327683616,-1.0572687224669604
2009-06-01,1.33,0.09325657894736827,-1.83125,-1.4433333333333334,-0.4217391304347825,-0.4458333333333333
2009-07-01,2.8,1.1052631578947367,-0.7878054511278196,-1.8668730650154797,0.4736842105263157,-0.034482758620689724
2009-08-01,1.67,-0.4035714285714286,0.2556390977443608,-1.4812680115273775,0.11333333333333329,-0.5088235294117647
2009-09-01,0.53,-0.6826347305389222,-0.8107142857142857,-1.1432432432432433,-0.5181818181818182,-0.8641025641025641
2009-10-01,-0.6,-2.132075471698113,-1.3592814371257484,-0.7833935018050542,-2.6216216216216215,-1.1780415430267062
2009-11-01,0.27,-1.4500000000000002,-0.49056603773584906,-1.1475409836065573,-1.7297297297297298,-0.9045936395759717
2009-12-01,1.13,-0.34004424778761067,-2.8833333333333333,-2.2555555555555555,-2.0272727272727273,-0.508695652173913
2010-01-01,2.0,0.7699115044247788,-0.8797197640117993,-2.769911504424779,-0.12929292929292924,0.12994350282485878
2010-02-01,2.4,0.19999999999999996,1.1238938053097347,-2.751824817518248,1.7686868686868689,0.9512195121951219
2010-03-01,2.8,0.16666666666666674,0.3999999999999999,-2.75,3.666666666666667,3.0
2010-04-01,3.2,0.14285714285714302,0.3333333333333335,-0.7208646616541357,0.4805555555555556,1.601626016260163
2010-05-01,3.07,-0.04062500000000013,0.09642857142857153,1.3082706766917291,-2.7055555555555557,0.7344632768361581
2010-06-01,2.93,-0.04560260586319209,-0.08437499999999998,0.046428571428571486,-1.9766666666666666,0.27391304347826106
2010-07-01,2.8,-0.04436860068259396,-0.08794788273615639,0.6766467065868262,-1.8668730650154797,0.4736842105263157
2010-08-01,2.77,-0.010714285714285676,-0.05460750853242324,4.226415094339623,-1.798270893371758,0.8466666666666667
2010-09-01,2.73,-0.014440433212996373,-0.02499999999999991,-5.55,-1.7378378378378379,1.4818181818181815
2010-10-01,2.7,-0.01098901098901095,-0.025270758122743597,-2.2263274336283185,-1.9747292418772564,6.297297297297298
2010-11-01,2.37,-0.12222222222222223,-0.13186813186813184,1.0973451327433632,-2.2950819672131146,-7.405405405405406
2010-12-01,2.03,-0.14345991561181448,-0.24814814814814823,0.014999999999999902,-3.255555555555555,-2.8454545454545452
2011-01-01,1.7,-0.16256157635467972,-0.28270042194092837,-0.29166666666666663,-2.504424778761062,-4.2075471698113205
2011-02-01,1.43,-0.1588235294117647,-0.29556650246305416,-0.4892857142857143,-2.0437956204379564,-1.6287735849056602
2011-03-01,1.17,-0.18181818181818188,-0.31176470588235294,-0.634375,-1.73125,0.95
2011-04-01,0.9,-0.23076923076923073,-0.3706293706293706,-0.7068403908794788,-0.940812969924812,-2.5
2011-05-01,1.13,0.2555555555555553,-0.03418803418803418,-0.6143344709897611,-0.15037593984962416,-1.6277777777777778
2011-06-01,1.37,0.21238938053097356,0.5222222222222224,-0.5107142857142857,-0.5107142857142857,-1.4566666666666668
2011-07-01,1.6,0.16788321167883202,0.4159292035398232,-0.4223826714801444,-0.041916167664670545,-1.4953560371517027
2011-08-01,1.3,-0.1875,-0.051094890510948954,-0.5238095238095237,1.4528301886792452,-1.3746397694524495
2011-09-01,1.0,-0.23076923076923084,-0.375,-0.6296296296296297,-2.666666666666667,-1.2702702702702702
2011-10-01,0.7,-0.30000000000000004,-0.46153846153846156,-0.7046413502109705,1.5925925925925921,-1.2527075812274369
2011-11-01,1.57,1.2428571428571429,0.5700000000000001,-0.22660098522167482,0.3893805309734515,-1.8579234972677594
2011-12-01,2.43,0.5477707006369428,2.471428571428572,0.4294117647058824,0.21500000000000008,-3.7
2012-01-01,3.3,0.3580246913580245,1.1019108280254777,1.3076923076923075,0.375,-3.920353982300885
2012-02-01,2.4,-0.2727272727272727,-0.012345679012345734,1.0512820512820515,-0.1428571428571428,-2.751824817518248
2012-03-01,1.5,-0.375,-0.5454545454545454,0.6666666666666665,-0.53125,-1.9375
2012-04-01,0.6,-0.6000000000000001,-0.75,-0.4690265486725663,-0.8045602605863192,-5.615384615384615
2012-05-01,0.63,0.050000000000000044,-0.5800000000000001,-0.5401459854014599,-0.7849829351535836,-0.5263157894736843
2012-06-01,0.67,0.06349206349206349,0.1166666666666667,-0.58125,-0.7607142857142857,-0.7607142857142857
2012-07-01,0.7,0.04477611940298498,0.11111111111111094,-0.46153846153846156,-0.7472924187725631,-0.5808383233532934
2012-08-01,1.07,0.5285714285714287,0.5970149253731343,0.07000000000000006,-0.608058608058608,1.018867924528302
2012-09-01,1.43,0.33644859813084094,1.0428571428571427,1.0428571428571427,-0.47037037037037044,-3.3833333333333333
2012-10-01,1.8,0.25874125874125875,0.6822429906542056,0.14649681528662417,-0.2405063291139241,5.666666666666666
2012-11-01,1.9,0.05555555555555558,0.32867132867132876,-0.21810699588477378,-0.064039408866995,0.68141592920354
2012-12-01,2.0,0.05263157894736836,0.11111111111111116,-0.3939393939393939,0.17647058823529416,0.0
2013-01-01,2.1,0.050000000000000044,0.10526315789473695,-0.12499999999999989,0.46853146853146876,-0.12499999999999989
2013-02-01,1.5,-0.2857142857142857,-0.25,0.0,0.28205128205128216,-0.4642857142857143
2013-03-01,0.9,-0.4,-0.5714285714285714,0.5,0.0,-0.71875
2013-04-01,0.3,-0.6666666666666667,-0.8,-0.5238095238095238,-0.7345132743362832,-0.9022801302931596
2013-05-01,0.73,1.4333333333333336,-0.18888888888888888,0.08955223880596996,-0.46715328467153294,-0.7508532423208192
2013-06-01,1.17,0.6027397260273972,2.9,0.6714285714285715,-0.26875000000000004,-0.5821428571428571
2013-07-01,1.6,0.36752136752136777,1.1917808219178085,0.49532710280373826,0.23076923076923084,-0.4223826714801444
2013-08-01,2.23,0.3937499999999998,0.9059829059829061,0.5594405594405596,1.23,-0.18315018315018317
2013-09-01,2.87,0.2869955156950674,0.79375,0.5944444444444446,3.1000000000000005,0.06296296296296289
2013-10-01,3.5,0.2195121951219512,0.5695067264573992,0.8421052631578949,1.2292993630573248,0.47679324894514763
2013-11-01,2.87,-0.17999999999999994,0.0,0.43500000000000005,0.1810699588477367,0.413793103448276
2013-12-01,2.23,-0.22299651567944256,-0.3628571428571429,0.06190476190476191,-0.3242424242424242,0.31176470588235294
2014-01-01,1.6,-0.28251121076233177,-0.44250871080139376,0.06666666666666665,-0.33333333333333326,0.11888111888111896
2014-02-01,2.53,0.5812499999999998,0.13452914798206272,1.811111111111111,0.6866666666666665,1.1623931623931623
2014-03-01,3.47,0.37154150197628466,1.1687500000000002,3.4192541856925422,4.783333333333334,2.8555555555555556
2014-04-01,4.4,0.26801152737752165,0.7391304347826089,5.027397260273974,5.984126984126985,2.893805309734514
2014-05-01,4.43,0.006818181818181612,0.27665706051873173,2.786324786324786,5.611940298507462,2.233576642335766
2014-06-01,4.47,0.009029345372460584,0.015909090909090873,1.7937499999999997,5.385714285714286,1.7937499999999997
2014-07-01,4.5,0.006711409395973256,0.015801354401805856,1.0179372197309418,3.205607476635514,2.4615384615384612
2014-08-01,4.57,0.015555555555555545,0.022371364653243964,0.5923344947735192,2.1958041958041963,3.5700000000000003
2014-09-01,4.63,0.013129102844638973,0.028888888888888964,0.32285714285714273,1.572222222222222,5.614285714285715
2014-10-01,4.7,0.015118790496760237,0.02844638949671774,0.637630662020906,1.473684210526316,1.9936305732484074
2014-11-01,4.3,-0.08510638297872353,-0.07127429805615548,0.9282511210762332,1.15,0.7695473251028804
2014-12-01,3.9,-0.09302325581395343,-0.17021276595744683,1.4375,0.857142857142857,0.18181818181818188
2015-01-01,3.5,-0.10256410256410253,-0.18604651162790697,0.383399209486166,1.3333333333333335,0.4583333333333335
2015-02-01,3.47,-0.008571428571428563,-0.1102564102564102,0.0,2.8555555555555556,1.3133333333333335
2015-03-01,3.43,-0.011527377521613813,-0.019999999999999907,-0.22045454545454546,3.256544901065449,4.716666666666667
2015-04-01,3.4,-0.008746355685131268,-0.02017291066282434,-0.23250564334085777,3.6575342465753424,4.396825396825396
2015-05-01,3.23,-0.04999999999999993,-0.058309037900874716,-0.2774049217002237,1.7606837606837606,3.820895522388059
2015-06-01,3.07,-0.049535603715170295,-0.09705882352941175,-0.3177777777777778,0.9187499999999997,3.385714285714286
2015-07-01,2.9,-0.055374592833876246,-0.10216718266253877,-0.3654266958424508,0.3004484304932735,1.7102803738317753
2015-08-01,2.7,-0.06896551724137923,-0.12052117263843642,-0.4168466522678185,-0.059233449477351874,0.8881118881118883
2015-09-01,2.5,-0.07407407407407418,-0.13793103448275856,-0.46808510638297873,-0.2857142857142857,0.38888888888888884
2015-10-01,2.3,-0.08000000000000007,-0.14814814814814825,-0.4651162790697675,-0.19860627177700363,0.21052631578947367
2015-11-01,2.33,0.013043478260869712,-0.06799999999999995,-0.4025641025641026,0.04484304932735439,0.16500000000000004
2015-12-01,2.37,0.017167381974249052,0.0304347826086957,-0.32285714285714284,0.48124999999999996,0.12857142857142856
2016-01-01,2.4,0.012658227848101111,0.030042918454935563,-0.3083573487031701,-0.05138339920948609,0.5999999999999999
2016-02-01,2.73,0.13749999999999996,0.1518987341772151,-0.20408163265306123,-0.21325648414985598,2.033333333333333
2016-03-01,3.07,0.12454212454212454,0.27916666666666656,-0.09705882352941175,-0.30227272727272736,2.845433789954338
2016-04-01,3.4,0.10749185667752448,0.24542124542124544,0.05263157894736836,-0.23250564334085777,3.6575342465753424
2016-05-01,3.17,-0.0676470588235294,0.032573289902280145,0.032573289902280145,-0.29082774049217,1.7094017094017095
2016-06-01,2.93,-0.0757097791798107,-0.138235294117647,0.010344827586207028,-0.3488888888888888,0.83125
2016-07-01,2.7,-0.07849829351535831,-0.1482649842271293,0.0,-0.4091903719912473,0.2107623318385652
2016-08-01,2.67,-0.011111111111111183,-0.08873720136518781,0.06800000000000006,-0.4233261339092873,-0.06968641114982588
2016-09-01,2.63,-0.014981273408239737,-0.02592592592592602,0.14347826086956528,-0.44042553191489364,-0.24857142857142855
2016-10-01,2.6,-0.011406844106463754,-0.02621722846441943,0.11587982832618016,-0.39534883720930225,-0.09407665505226481
2016-11-01,2.33,-0.10384615384615381,-0.11406844106463876,-0.016877637130801704,-0.4025641025641026,0.04484304932735439
2016-12-01,2.07,-0.11158798283261817,-0.2038461538461539,-0.13750000000000007,-0.4085714285714286,0.29374999999999973
2017-01-01,1.8,-0.13043478260869557,-0.22746781115879833,-0.34065934065934067,-0.4812680115273775,-0.2885375494071145
2017-02-01,2.17,0.2055555555555555,0.048309178743961345,-0.2931596091205212,-0.3673469387755103,-0.3746397694524496
2017-03-01,2.53,0.16589861751152069,0.40555555555555545,-0.25588235294117656,-0.25588235294117656,-0.42500000000000004
2017-04-01,2.9,0.1462450592885376,0.33640552995391704,-0.08517350157728709,-0.10216718266253877,-0.34537246049661396
2017-05-01,2.67,-0.07931034482758625,0.055335968379446765,-0.08873720136518781,-0.13029315960912047,-0.40268456375838924
2017-06-01,2.43,-0.08988764044943809,-0.16206896551724126,-0.09999999999999998,-0.16206896551724126,-0.45999999999999996
2017-07-01,2.2,-0.09465020576131689,-0.17602996254681635,-0.17602996254681635,-0.18518518518518512,-0.5185995623632385
2017-08-01,2.77,0.25909090909090904,0.13991769547325106,0.05323193916349811,0.1080000000000001,-0.40172786177105835
2017-09-01,3.33,0.20216606498194944,0.5136363636363634,0.28076923076923066,0.4478260869565218,-0.2914893617021277
2017-10-01,3.9,0.1711711711711712,0.40794223826714804,0.6738197424892702,0.6738197424892702,-0.09302325581395343
2017-11-01,2.77,-0.2897435897435897,-0.16816816816816815,0.33816425120772964,0.16877637130801681,-0.2897435897435897
2017-12-01,1.63,-0.4115523465703972,-0.5820512820512821,-0.09444444444444455,-0.3208333333333333,-0.5342857142857143
2018-01-01,0.5,-0.6932515337423313,-0.8194945848375451,-0.7695852534562212,-0.8168498168498168,-0.8559077809798271
2018-02-01,1.6,2.2,-0.018404907975460016,-0.367588932806324,-0.4788273615635179,-0.5335276967930029
2018-03-01,2.7,0.6875,4.4,-0.06896551724137923,-0.2058823529411764,-0.2058823529411764
2018-04-01,3.8,0.4074074074074072,1.3749999999999996,0.42322097378277146,0.19873817034700303,0.17647058823529416
2018-05-01,3.7,-0.02631578947368407,0.37037037037037024,0.522633744855967,0.2627986348122866,0.2052117263843649
2018-06-01,3.6,-0.027027027027027084,-0.05263157894736836,0.6363636363636362,0.33333333333333326,0.24137931034482762
2018-07-01,3.5,-0.02777777777777779,-0.05405405405405406,0.2635379061371841,0.3108614232209739,0.2962962962962963
2018-08-01,3.27,-0.06571428571428573,-0.09166666666666667,-0.018018018018018056,0.24334600760456282,0.30800000000000005
2018-09-01,3.03,-0.07339449541284415,-0.13428571428571434,-0.22307692307692306,0.16538461538461524,0.31739130434782603
2018-10-01,2.8,-0.07590759075907594,-0.143730886850153,0.010830324909747224,0.20171673819742475,0.20171673819742475
2018-11-01,2.8,0.0,-0.07590759075907594,0.7177914110429449,0.3526570048309179,0.18143459915611793
2018-12-01,2.8,0.0,0.0,4.6,0.5555555555555554,0.16666666666666674
