DATE,RPCE_M,RPCE_M_PCT_CHG,RPCE_M_PCT_CHG,RPCE_M_PCT_CHG,RPCE_M_PCT_CHG
1/1/1962,4.3,0,,,
4/1/1962,5,16.28%,,,
7/1/1962,3.2,-36.00%,,,
10/1/1962,5.8,81.25%,,,
1/1/1963,2.8,-51.72%,,,
4/1/1963,3.8,35.71%,,,
7/1/1963,5.5,44.74%,,,
10/1/1963,3.4,-38.18%,,,
1/1/1964,8.1,138.24%,,,
4/1/1964,7.3,-9.88%,,,
7/1/1964,7.6,4.11%,,,
10/1/1964,1.1,-85.53%,,,
1/1/1965,9.2,736.36%,,,
4/1/1965,4.5,-51.09%,,,
7/1/1965,7,55.56%,,,
10/1/1965,11.7,67.14%,,,
1/1/1966,6,-48.72%,,,
4/1/1966,1,-83.33%,,,
7/1/1966,4.7,370.00%,,,
10/1/1966,1.7,-63.83%,,,
1/1/1967,2.3,35.29%,,,
4/1/1967,5.6,143.48%,,,
7/1/1967,2.1,-62.50%,,,
10/1/1967,2.5,19.05%,,,
1/1/1968,9.9,296.00%,,,
4/1/1968,6.2,-37.37%,,,
7/1/1968,7.7,24.19%,,,
10/1/1968,1.8,-76.62%,,,
1/1/1969,4.5,150.00%,,,
4/1/1969,2.6,-42.22%,,,
7/1/1969,2,-23.08%,,,
10/1/1969,3.2,60.00%,,,
1/1/1970,2.5,-21.88%,,,
4/1/1970,1.8,-28.00%,,,
7/1/1970,3.5,94.44%,,,
10/1/1970,-1.1,-131.43%,,,
1/1/1971,7.9,-818.18%,,,
4/1/1971,3.7,-53.16%,,,
7/1/1971,3.2,-13.51%,,,
10/1/1971,6.8,112.50%,,,
1/1/1972,5.4,-20.59%,,,
4/1/1972,7.8,44.44%,,,
7/1/1972,6.3,-19.23%,,,
10/1/1972,9.7,53.97%,,,
1/1/1973,7.5,-22.68%,,,
4/1/1973,-0.2,-102.67%,,,
7/1/1973,1.4,-800.00%,,,
10/1/1973,-1.2,-185.71%,,,
1/1/1974,-3.5,191.67%,,,
4/1/1974,1.5,-142.86%,,,
7/1/1974,1.7,13.33%,,,
10/1/1974,-5.7,-435.29%,,,
1/1/1975,3.4,-159.65%,,,
4/1/1975,6.7,97.06%,,,
7/1/1975,5.8,-13.43%,,,
10/1/1975,4.4,-24.14%,,,
1/1/1976,8.2,86.36%,,,
4/1/1976,3.7,-54.88%,,,
7/1/1976,4.3,16.22%,,,
10/1/1976,5.3,23.26%,,,
1/1/1977,4.8,-9.43%,,,
4/1/1977,2.2,-54.17%,,,
7/1/1977,3.8,72.73%,,,
10/1/1977,6.2,63.16%,,,
1/1/1978,2.3,-62.90%,,,
4/1/1978,8.8,282.61%,,,
7/1/1978,1.7,-80.68%,,,
10/1/1978,3.3,94.12%,,,
1/1/1979,2.1,-36.36%,,,
4/1/1979,-0.3,-114.29%,,,
7/1/1979,4,-1433.33%,,,
10/1/1979,1,-75.00%,,,
1/1/1980,-0.6,-160.00%,,,
4/1/1980,-8.7,1350.00%,,,
7/1/1980,4.5,-151.72%,,,
10/1/1980,5.5,22.22%,,,
1/1/1981,1.3,-76.36%,,,
4/1/1981,0,-100.00%,,,
7/1/1981,1.9,#DIV/0!,,,
10/1/1981,-2.7,-242.11%,,,
1/1/1982,3,-211.11%,,,
4/1/1982,1.2,-60.00%,,,
7/1/1982,2.7,125.00%,,,
10/1/1982,7.2,166.67%,,,
1/1/1983,4,-44.44%,,,
4/1/1983,8.4,110.00%,,,
7/1/1983,7.4,-11.90%,,,
10/1/1983,6.5,-12.16%,,,
1/1/1984,3.4,-47.69%,,,
4/1/1984,5.7,67.65%,,,
7/1/1984,3,-47.37%,,,
10/1/1984,5.3,76.67%,,,
1/1/1985,7,32.08%,,,
4/1/1985,3.7,-47.14%,,,
7/1/1985,7.8,110.81%,,,
10/1/1985,0.9,-88.46%,,,
1/1/1986,3.5,288.89%,,,
4/1/1986,4.4,25.71%,,,
7/1/1986,7.3,65.91%,,,
10/1/1986,2.5,-65.75%,,,
1/1/1987,0.4,-84.00%,,,
4/1/1987,5.6,1300.00%,,,
7/1/1987,4.6,-17.86%,,,
10/1/1987,0.9,-80.43%,,,
1/1/1988,7.3,711.11%,,,
4/1/1988,3,-58.90%,,,
7/1/1988,3.6,20.00%,,,
10/1/1988,4.6,27.78%,,,
1/1/1989,1.9,-58.70%,,,
4/1/1989,1.9,0.00%,,,
7/1/1989,3.9,105.26%,,,
10/1/1989,1.8,-53.85%,,,
1/1/1990,3.4,88.89%,,,
4/1/1990,1.2,-64.71%,,,
7/1/1990,1.6,33.33%,,,
10/1/1990,-3,-287.50%,,,
1/1/1991,-1.5,-50.00%,,,
4/1/1991,3.4,-326.67%,,,
7/1/1991,2,-41.18%,,,
10/1/1991,-0.2,-110.00%,,,
1/1/1992,7.7,-3950.00%,,,
4/1/1992,2.7,-64.94%,,,
7/1/1992,4.4,62.96%,,,
10/1/1992,4.9,11.36%,,,
1/1/1993,1.5,-69.39%,,,
4/1/1993,3.7,146.67%,,,
7/1/1993,4.5,21.62%,,,
10/1/1993,3.6,-20.00%,,,
1/1/1994,4.7,30.56%,,,
4/1/1994,3.1,-34.04%,,,
7/1/1994,3.1,0.00%,,,
10/1/1994,4.4,41.94%,,,
1/1/1995,1,-77.27%,,,
4/1/1995,3.6,260.00%,,,
7/1/1995,3.7,2.78%,,,
10/1/1995,2.8,-24.32%,,,
1/1/1996,3.7,32.14%,,,
4/1/1996,4.4,18.92%,,,
7/1/1996,2.4,-45.45%,,,
10/1/1996,3.2,33.33%,,,
1/1/1997,4.3,34.38%,,,
4/1/1997,1.8,-58.14%,,,
7/1/1997,7,288.89%,,,
10/1/1997,4.9,-30.00%,,,
1/1/1998,4.1,-16.33%,,,
4/1/1998,7.2,75.61%,,,
7/1/1998,5.3,-26.39%,,,
10/1/1998,5.9,11.32%,,,
1/1/1999,3.9,-33.90%,,,
4/1/1999,6,53.85%,,,
7/1/1999,4.6,-23.33%,,,
10/1/1999,6,30.43%,,,
1/1/2000,6.3,5.00%,,,
4/1/2000,3.9,-38.10%,,,
7/1/2000,4,2.56%,,,
10/1/2000,3.5,-12.50%,,,
1/1/2001,1.6,-54.29%,,,
4/1/2001,0.9,-43.75%,,,
7/1/2001,1.4,55.56%,,,
10/1/2001,6.1,335.71%,,,
1/1/2002,1.2,-80.33%,,,
4/1/2002,2.1,75.00%,,,
7/1/2002,2.9,38.10%,,,
10/1/2002,2.3,-20.69%,,,
1/1/2003,1.9,-17.39%,,,
4/1/2003,4.6,142.11%,,,
7/1/2003,6,30.43%,,,
10/1/2003,2.7,-55.00%,,,
1/1/2004,3.6,33.33%,,,
4/1/2004,2.5,-30.56%,,,
7/1/2004,4.5,80.00%,,,
10/1/2004,4.4,-2.22%,,,
1/1/2005,2.4,-45.45%,,,
4/1/2005,4.6,91.67%,,,
7/1/2005,3.9,-15.22%,,,
10/1/2005,1.2,-69.23%,,,
1/1/2006,4.5,275.00%,,,
4/1/2006,2,-55.56%,,,
7/1/2006,2.4,20.00%,,,
10/1/2006,3.9,62.50%,,,
1/1/2007,2.3,-41.03%,,,
4/1/2007,0.7,-69.57%,,,
7/1/2007,2.3,228.57%,,,
10/1/2007,1.1,-52.17%,,,
1/1/2008,-1.1,-200.00%,,,
4/1/2008,0.6,-154.55%,,,
7/1/2008,-3,-600.00%,,,
10/1/2008,-3.7,23.33%,,,
1/1/2009,-0.9,-75.68%,,,
4/1/2009,-1.6,77.78%,,,
7/1/2009,2.8,-275.00%,,,
10/1/2009,-0.6,-121.43%,,,
1/1/2010,2,-433.33%,,,
4/1/2010,3.2,60.00%,,,
7/1/2010,2.8,-12.50%,,,
10/1/2010,2.7,-3.57%,,,
1/1/2011,1.7,-37.04%,,,
4/1/2011,0.9,-47.06%,,,
7/1/2011,1.6,77.78%,,,
10/1/2011,0.7,-56.25%,,,
1/1/2012,3.3,371.43%,,,
4/1/2012,0.6,-81.82%,,,
7/1/2012,0.7,16.67%,,,
10/1/2012,1.8,157.14%,,,
1/1/2013,2.1,16.67%,,,
4/1/2013,0.3,-85.71%,,,
7/1/2013,1.6,433.33%,,,
10/1/2013,3.5,118.75%,,,
1/1/2014,1.6,-54.29%,,,
4/1/2014,4.4,175.00%,,,
7/1/2014,4.5,2.27%,,,
10/1/2014,4.7,4.44%,,,
1/1/2015,3.5,-25.53%,,,
4/1/2015,3.4,-2.86%,,,
7/1/2015,2.9,-14.71%,,,
10/1/2015,2.3,-20.69%,,,
1/1/2016,2.4,4.35%,,,
4/1/2016,3.4,41.67%,,,
7/1/2016,2.7,-20.59%,,,
10/1/2016,2.6,-3.70%,,,
1/1/2017,1.8,-30.77%,,,
4/1/2017,2.9,61.11%,,,
7/1/2017,2.2,-24.14%,,,
10/1/2017,3.9,77.27%,,,
1/1/2018,0.5,-87.18%,,,
4/1/2018,3.8,660.00%,,,
7/1/2018,3.5,-7.89%,,,
10/1/2018,2.8,-20.00%,,,
