DATE,ASPUS_M,H_RATIO_M,HSN1F_M,PERMIT_M,STOCK_MKT_M,BAA10YM,US10Y_M,RPCE_M,LRUN_UEMP,GDP_M
1981-01-01,80900,8,511,1221,-1.646337773,2.46,12.57,1.3,8.099690555,8.1
1981-02-01,82033.33333,8.1,510,1199,-0.439303763,2.18,13.19,0.87,7.866511437,4.433333333
1981-03-01,83166.66667,7.7,514,1183,0.767730248,2.22,13.12,0.43,7.633332319,0.766666667
1981-04-01,84300,8.6,470,1190,1.974764258,1.88,13.68,0.4,7.400153201,-2.9
1981-05-01,84133.33333,8.4,467,1173,-0.430785722,1.85,14.1,0.63,7.402879946,-0.3
1981-06-01,83966.66667,9.2,415,976,-2.836335702,2.33,13.47,1.27,7.40560669,2.3
1981-07-01,83800,9,431,935,-5.241885682,1.89,14.28,1.9,7.408333435,4.9
1981-08-01,83766.66667,9.8,378,889,-4.392379492,1.4,14.94,0.37,7.624537667,1.833333333
1981-09-01,83733.33333,11.3,338,847,-3.542873302,1.6,15.32,-1.17,7.840741898,-1.233333333
1981-10-01,83700,10.3,356,731,-2.693367112,1.96,15.15,-2.7,8.05694613,-4.3
1981-11-01,82866.66667,9.1,382,748,-4.109666298,3,13.39,-0.8,8.592996494,-4.9
1981-12-01,82033.33333,7.1,457,796,-5.525965483,2.83,13.72,1.1,9.129046858,-5.5
1982-01-01,81200,8.9,368,794,-6.942264669,2.51,14.59,3,9.665097222,-6.1
1982-02-01,82700,9.2,365,808,-4.763826652,2.75,14.43,2.4,9.608050307,-3.466666667
1982-03-01,84200,8.7,374,891,-2.585388634,2.96,13.86,1.8,9.551003392,-0.833333333
1982-04-01,85700,9.4,339,888,-0.406950617,2.91,13.87,1.2,9.493956477,1.8
1982-05-01,85100,8.3,384,953,-0.473009025,3.02,13.62,1.7,9.615738873,0.7
1982-06-01,84500,8.3,370,913,-0.539067434,2.62,14.3,2.2,9.73752127,-0.4
1982-07-01,83900,8.2,375,1044,-0.605125842,2.85,13.95,2.7,9.859303666,-1.5
1982-08-01,84133.33333,7.1,407,926,6.436536045,3.26,13.06,4.2,10.04789298,-0.933333333
1982-09-01,84366.66667,6.7,481,1042,13.47819793,3.29,12.34,5.7,10.2364823,-0.366666667
1982-10-01,84600,6.2,480,1149,20.51985982,3.82,10.91,7.2,10.42507162,0.2
1982-11-01,85300,5.4,554,1229,16.41119925,3.75,10.55,6.13,10.73901976,1.933333333
1982-12-01,86000,5.8,521,1351,12.30253869,3.6,10.54,5.07,11.05296789,3.666666667
1983-01-01,86700,5.4,582,1426,8.193878123,3.48,10.46,4,11.36691603,5.4
1983-02-01,87500,5.6,562,1471,8.873919265,3.23,10.72,5.47,10.9693168,6.733333333
1983-03-01,88300,5.4,596,1475,9.553960408,3.1,10.51,6.93,10.57171756,8.066666667
1983-04-01,89100,5.1,638,1566,10.23400155,2.89,10.4,8.4,10.17411833,9.4
1983-05-01,90233.33333,4.9,664,1669,7.504810604,2.71,10.38,8.07,9.867643034,9
1983-06-01,91366.66667,5.3,651,1769,4.775619657,2.52,10.85,7.73,9.561167739,8.6
1983-07-01,92500,5.8,606,1795,2.046428711,2.01,11.38,7.4,9.254692443,8.2
1983-08-01,91933.33333,6.2,572,1713,1.33075498,1.79,11.85,7.1,8.945182898,8.333333333
1983-09-01,91366.66667,6.2,608,1585,0.615081249,1.9,11.65,6.8,8.635673352,8.466666667
1983-10-01,90800,5.6,632,1716,-0.100592482,1.92,11.54,6.5,8.326163807,8.6
1983-11-01,92100,5.8,644,1668,-1.181433978,1.92,11.69,5.47,8.410208762,8.433333333
1983-12-01,93400,4.7,773,1627,-2.262275473,1.92,11.83,4.43,8.494253717,8.266666667
1984-01-01,94700,5.3,691,1816,-3.343116969,1.98,11.67,3.4,8.578298672,8.1
1984-02-01,96200,5.1,696,1987,-3.249130872,1.75,11.84,4.17,8.223654921,7.766666667
1984-03-01,97700,6.1,641,1725,-3.155144774,1.67,12.32,4.93,7.869011171,7.433333333
1984-04-01,99200,6,639,1776,-3.061158677,1.68,12.63,5.7,7.51436742,7.1
1984-05-01,98966.66667,6.7,615,1741,-1.068082149,1.33,13.41,4.8,7.474272011,6.033333333
1984-06-01,98733.33333,6.6,630,1814,0.924994379,1.49,13.56,3.9,7.434176602,4.966666667
1984-07-01,98500,6.7,619,1605,2.918070907,1.79,13.36,3,7.394081193,3.9
1984-08-01,98266.66667,7.5,567,1530,3.014645124,1.91,12.72,3.77,7.283687983,3.7
1984-09-01,98033.33333,6.5,662,1523,3.111219341,1.83,12.52,4.53,7.173294773,3.5
1984-10-01,97800,6,687,1490,3.207793558,1.78,12.16,5.3,7.062901563,3.3
1984-11-01,98033.33333,7.2,597,1643,4.706235032,1.91,11.57,5.87,7.34809507,3.5
1984-12-01,98266.66667,7.3,597,1626,6.204676505,1.9,11.5,6.43,7.633288577,3.7
1985-01-01,98500,6.7,645,1660,7.703117979,1.88,11.38,7,7.918482084,3.9
1985-02-01,99166.66667,6.5,682,1662,6.590583308,1.72,11.51,5.9,7.715567838,3.8
1985-03-01,99833.33333,6.4,671,1727,5.478048636,1.83,11.86,4.8,7.512653592,3.7
1985-04-01,100500,6.9,620,1664,4.365513965,2.08,11.43,3.7,7.309739346,3.6
1985-05-01,100500,6.4,678,1709,3.548259865,2.3,10.85,5.07,7.259778876,4.466666667
1985-06-01,100500,6,722,1716,2.731005764,2.24,10.16,6.43,7.209818407,5.333333333
1985-07-01,100500,5.6,766,1697,1.913751664,2.12,10.31,7.8,7.159857937,6.2
1985-08-01,101600,5.8,726,1808,2.648690843,2.17,10.33,5.5,7.049357804,5.133333333
1985-09-01,102700,6.3,678,1916,3.383630021,2.11,10.37,3.2,6.938857672,4.066666667
1985-10-01,103800,6.4,655,1743,4.1185692,2.12,10.24,0.9,6.828357539,3
1985-11-01,104633.3333,5.9,733,1692,6.629941543,2.21,9.78,1.77,7.097698041,3.266666667
1985-12-01,105466.6667,5.8,721,1794,9.141313887,2.32,9.26,2.63,7.367038542,3.533333333
1986-01-01,106300,5.7,733,1847,11.65268623,2.25,9.19,3.5,7.636379044,3.8
1986-02-01,108200,6,728,1767,10.8258863,2.41,8.7,3.8,7.493035522,3.133333333
1986-03-01,110100,4.7,880,1780,9.999086361,2.72,7.78,4.1,7.349691999,2.466666667
1986-04-01,112000,4.7,857,1858,9.172286427,2.89,7.3,4.4,7.206348477,1.8
1986-05-01,112800,5.2,789,1797,6.182731494,2.58,7.71,5.37,7.114397315,2.5
1986-06-01,113600,5.7,728,1790,3.193176561,2.54,7.8,6.33,7.022446152,3.2
1986-07-01,114400,6.1,698,1780,0.203621628,2.86,7.3,7.3,6.93049499,3.9
1986-08-01,114800,7,621,1726,0.408470938,3.01,7.17,5.7,6.825084883,3.333333333
1986-09-01,115200,5.8,763,1686,0.613320249,2.75,7.45,4.1,6.719674776,2.766666667
1986-10-01,115600,6.5,669,1675,0.818169559,2.81,7.43,2.5,6.614264669,2.2
1986-11-01,117333.3333,6.1,707,1644,5.162980206,2.82,7.25,1.8,6.823587091,2.466666667
1986-12-01,119066.6667,5.5,784,1903,9.507790853,2.86,7.11,1.1,7.032909512,2.733333333
1987-01-01,120800,6,709,1690,13.8526015,2.64,7.08,0.4,7.242231934,3
1987-02-01,122566.6667,6.2,732,1689,10.53383086,2.4,7.25,2.13,6.933132257,3.466666667
1987-03-01,124333.3333,6,713,1704,7.215060227,2.36,7.25,3.87,6.624032581,3.933333333
1987-04-01,126100,6,735,1601,3.896289591,2.02,8.02,5.6,6.314932904,4.4
1987-05-01,127366.6667,6.7,651,1500,5.312901745,1.9,8.61,5.27,6.200858079,4.1
1987-06-01,128633.3333,6.9,637,1522,6.729513899,2.12,8.4,4.93,6.086783253,3.8
1987-07-01,129900,6.7,658,1516,8.146126053,2.16,8.45,4.6,5.972708428,3.5
1987-08-01,131100,6.8,657,1511,-1.254481705,2.04,8.76,3.37,5.868099793,4.666666667
1987-09-01,132300,6.8,666,1514,-10.65508946,1.89,9.42,2.13,5.763491158,5.833333333
1987-10-01,133500,6.8,650,1447,-20.05569722,2.1,9.52,0.9,5.658882523,7
1987-11-01,134966.6667,7,625,1457,-12.87842355,2.37,8.86,3.03,5.857736193,5.366666667
1987-12-01,136433.3333,7.6,595,1345,-5.701149887,2.3,8.99,5.17,6.056589862,3.733333333
1988-01-01,137900,7.5,585,1244,1.476123779,2.4,8.67,7.3,6.255443532,2.1
1988-02-01,136866.6667,6.6,663,1438,1.796487869,2.41,8.21,5.87,6.002824082,3.2
1988-03-01,135833.3333,6.6,669,1525,2.116851958,2.2,8.37,4.43,5.750204631,4.3
1988-04-01,134800,6.4,699,1429,2.437216048,2.18,8.72,3,5.497585181,5.4
1988-05-01,137033.3333,6.6,684,1444,2.123316878,1.95,9.09,3.2,5.482825489,4.4
1988-06-01,139266.6667,6.2,717,1485,1.809417709,2.08,8.92,3.4,5.468065796,3.4
1988-07-01,141500,6.6,679,1439,1.495518539,2.05,9.06,3.6,5.453306104,2.4
1988-08-01,141133.3333,6.6,688,1460,1.846493173,1.95,9.26,3.93,5.35230734,3.4
1988-09-01,140766.6667,6.5,703,1436,2.197467806,1.92,8.98,4.27,5.251308575,4.4
1988-10-01,140400,6,718,1516,2.54844244,1.61,8.8,4.6,5.150309811,5.4
1988-11-01,141700,7.2,628,1508,3.543466524,1.52,8.96,3.7,5.333334933,4.966666667
1988-12-01,143000,6.8,658,1501,4.538490609,1.54,9.11,2.8,5.516360054,4.533333333
1989-01-01,144300,6.2,719,1466,5.533514693,1.56,9.09,1.9,5.699385176,4.1
1989-02-01,145133.3333,7.5,622,1383,6.092855846,1.44,9.17,1.9,5.551877642,3.766666667
1989-03-01,145966.6667,8.2,567,1214,6.652196998,1.31,9.36,1.9,5.404370109,3.433333333
1989-04-01,146800,7.4,608,1376,7.211538151,1.43,9.18,1.9,5.256862575,3.1
1989-05-01,147933.3333,7.1,656,1381,7.701146469,1.6,8.86,2.57,5.253706698,3.066666667
1989-06-01,149066.6667,7.2,642,1322,8.190754786,1.75,8.28,3.23,5.250550822,3.033333333
1989-07-01,150200,6.1,731,1283,8.680363104,1.85,8.02,3.9,5.247394945,3
1989-08-01,150533.3333,6.4,697,1334,5.934497543,1.77,8.11,3.2,5.21779286,2.266666667
1989-09-01,150866.6667,7.1,639,1314,3.188631981,1.72,8.19,2.5,5.188190774,1.533333333
1989-10-01,151200,6.9,645,1365,0.44276642,1.8,8.01,1.8,5.158588689,0.8
1989-11-01,150633.3333,6.6,684,1344,-0.708583764,1.94,7.87,2.33,5.384354445,2
1989-12-01,150066.6667,7,630,1422,-1.859933947,1.98,7.84,2.87,5.6101202,3.2
1990-01-01,149500,7,620,1748,-3.011284131,1.73,8.21,3.4,5.835885956,4.4
1990-02-01,150066.6667,7.6,591,1329,-0.968139411,1.67,8.47,2.67,5.682189543,3.433333333
1990-03-01,150633.3333,7.8,574,1246,1.07500531,1.62,8.59,1.93,5.528493131,2.466666667
1990-04-01,151200,8.3,542,1136,3.11815003,1.51,8.79,1.2,5.374796718,1.5
1990-05-01,149300,8.2,534,1067,0.781974341,1.65,8.76,1.33,5.45778523,1.1
1990-06-01,147400,7.9,545,1108,-1.554201349,1.74,8.48,1.47,5.540773741,0.7
1990-07-01,145500,7.8,542,1078,-3.890377038,1.73,8.47,1.6,5.623762253,0.3
1990-08-01,147033.3333,8.2,528,1069,-4.497419194,1.66,8.75,0.07,5.701197729,-1
1990-09-01,148566.6667,8.4,496,976,-5.104461349,1.75,8.89,-1.47,5.778633206,-2.3
1990-10-01,150100,8.7,465,925,-5.711503505,2.02,8.72,-3,5.856068682,-3.6
1990-11-01,150433.3333,8.2,493,941,0.002990387,2.23,8.39,-2.5,6.32874296,-3.033333333
1990-12-01,150766.6667,8.5,464,861,5.717484278,2.35,8.08,-2,6.801417237,-2.466666667
1991-01-01,151100,9.4,401,786,11.43197817,2.36,8.09,-1.5,7.274091515,-1.9
1991-02-01,150133.3333,7.9,482,853,10.07857093,2.22,7.85,0.13,7.135934465,-0.2
1991-03-01,149166.6667,7.3,507,911,8.725163685,1.98,8.11,1.77,6.997777416,1.5
1991-04-01,148200,7.3,508,916,7.371756443,1.9,8.04,3.4,6.859620366,3.2
1991-05-01,147266.6667,7,517,991,5.569099795,1.79,8.07,2.93,6.827678112,2.8
1991-06-01,146333.3333,7,516,964,3.766443148,1.68,8.28,2.47,6.795735857,2.4
1991-07-01,145400,7.1,511,973,1.9637865,1.62,8.27,2,6.763793603,2
1991-08-01,145066.6667,6.8,526,944,1.647686927,1.75,7.9,1.27,6.779856352,1.8
1991-09-01,144733.3333,7.4,487,974,1.331587354,1.86,7.65,0.53,6.7959191,1.6
1991-10-01,144400,6.7,524,991,1.015487781,1.96,7.53,-0.2,6.811981849,1.4
1991-11-01,144433.3333,6.2,575,984,2.865130379,2.03,7.42,2.43,7.259956058,2.566666667
1991-12-01,144466.6667,6.2,558,1061,4.714772976,2.17,7.09,5.07,7.707930266,3.733333333
1992-01-01,144500,5.2,676,1077,6.564415574,2.1,7.03,7.7,8.155904475,4.9
1992-02-01,144766.6667,4.9,639,1146,4.140082015,1.89,7.34,6.03,7.968046158,4.733333333
1992-03-01,145033.3333,6.1,553,1082,1.715748456,1.71,7.54,4.37,7.780187841,4.566666667
1992-04-01,145300,6.1,546,1054,-0.708585103,1.73,7.48,2.7,7.592329524,4.4
1992-05-01,144100,6,554,1056,0.045866777,1.74,7.39,3.27,7.58241743,4.266666667
1992-06-01,142900,5.6,596,1057,0.800318656,1.79,7.26,3.83,7.572505337,4.133333333
1992-07-01,141700,5.3,627,1089,1.554770536,2,6.84,4.4,7.562593243,4
1992-08-01,143533.3333,5.2,636,1075,1.564995207,2.06,6.59,4.57,7.41470223,4.066666667
1992-09-01,145366.6667,5,650,1114,1.575219878,2.2,6.42,4.73,7.266811216,4.133333333
1992-10-01,147200,5.1,621,1132,1.585444549,2.25,6.59,4.9,7.118920203,4.2
1992-11-01,146366.6667,5.4,614,1118,2.57842502,2.09,6.87,3.77,7.365834282,3.033333333
1992-12-01,145533.3333,5,650,1176,3.57140549,2.04,6.77,2.63,7.612748362,1.866666667
1993-01-01,144700,5.4,596,1177,4.564385961,2.07,6.6,1.5,7.859662441,0.7
1993-02-01,146100,5.3,604,1148,3.348501964,2.13,6.26,2.23,7.608349401,1.233333333
1993-03-01,147500,5.4,602,1056,2.132617968,2.17,5.98,2.97,7.357036362,1.766666667
1993-04-01,148900,4.7,701,1104,0.916733971,2.17,5.97,3.7,7.105723322,2.3
1993-05-01,148600,5.3,626,1112,1.367346238,2.17,6.04,3.97,6.998263815,2.166666667
1993-06-01,148300,5.2,653,1130,1.817958504,2.11,5.96,4.23,6.890804308,2.033333333
1993-07-01,148000,5.3,655,1174,2.268570771,2.12,5.81,4.5,6.783344801,1.9
1993-08-01,148100,5.5,645,1230,2.243059197,1.92,5.68,4.2,6.64000674,3.133333333
1993-09-01,148200,4.9,726,1251,2.217547622,1.98,5.36,3.9,6.49666868,4.366666667
1993-10-01,148300,5,704,1287,2.192036048,1.98,5.33,3.6,6.353330619,5.6
1993-11-01,150066.6667,4.8,769,1357,1.902628316,1.94,5.72,3.97,6.633453314,5.033333333
1993-12-01,151833.3333,4.5,812,1461,1.613220584,1.92,5.77,4.33,6.913576008,4.466666667
1994-01-01,153600,5.9,619,1390,1.323812852,1.9,5.75,4.7,7.193698703,3.9
1994-02-01,153800,5,686,1269,-0.510289747,1.79,5.97,4.17,6.857224766,4.433333333
1994-03-01,154000,4.8,747,1342,-2.344392345,1.65,6.48,3.63,6.520750829,4.966666667
1994-04-01,154200,5.2,692,1392,-4.178494944,1.55,6.97,3.1,6.184276892,5.5
1994-05-01,153733.3333,5.3,691,1396,-2.151730789,1.44,7.18,3.1,6.117143249,4.466666667
1994-06-01,153266.6667,6.2,621,1357,-0.124966633,1.55,7.1,3.1,6.050009607,3.433333333
1994-07-01,152800,6.3,628,1335,1.901797522,1.5,7.3,3.1,5.982875964,2.4
1994-08-01,153900,6.1,656,1377,0.978142807,1.5,7.24,3.53,5.760040736,3.166666667
1994-09-01,155000,6,677,1412,0.054488091,1.52,7.46,3.97,5.537205508,3.933333333
1994-10-01,156100,5.6,715,1397,-0.869166624,1.46,7.74,4.4,5.31437028,4.7
1994-11-01,155233.3333,6.3,646,1340,0.561384502,1.36,7.96,3.27,5.53326352,3.6
1994-12-01,154366.6667,6.6,629,1396,1.991935627,1.29,7.81,2.13,5.75215676,2.5
1995-01-01,153500,6.8,626,1282,3.422486753,1.3,7.78,1,5.97105,1.4
1995-02-01,155300,7.3,559,1254,4.986063545,1.38,7.47,1.87,5.87168558,1.333333333
1995-03-01,157100,6.8,616,1226,6.549640338,1.5,7.2,2.73,5.772321161,1.266666667
1995-04-01,158900,6.7,621,1259,8.11321713,1.54,7.06,3.6,5.672956741,1.2
1995-05-01,158500,6.3,674,1271,7.889087172,1.57,6.63,3.63,5.667723016,1.966666667
1995-06-01,158100,5.8,725,1305,7.664957214,1.73,6.17,3.67,5.66248929,2.733333333
1995-07-01,157700,5.6,765,1354,7.440827256,1.76,6.28,3.7,5.657255565,3.5
1995-08-01,158766.6667,6.1,701,1386,6.74414607,1.7,6.49,3.4,5.529596478,3.233333333
1995-09-01,159833.3333,6.3,678,1421,6.047464884,1.73,6.2,3.1,5.401937391,2.966666667
1995-10-01,160900,6.3,696,1400,5.350783698,1.71,6.04,2.8,5.274278304,2.7
1995-11-01,160966.6667,6.8,664,1430,5.836374374,1.75,5.93,3.1,5.543287786,2.8
1995-12-01,161033.3333,6.4,709,1442,6.321965051,1.78,5.71,3.4,5.812297267,2.9
1996-01-01,161100,6.4,714,1387,6.807555727,1.82,5.65,3.7,6.081306749,3
1996-02-01,162733.3333,5.3,769,1420,5.785397149,1.82,5.81,3.93,5.872735748,4.266666667
1996-03-01,164366.6667,6.2,721,1437,4.763238572,1.76,6.27,4.17,5.664164746,5.533333333
1996-04-01,166000,6,736,1463,3.741079994,1.68,6.51,4.4,5.455593745,6.8
1996-05-01,165333.3333,5.9,746,1457,2.50688686,1.56,6.74,3.73,5.398234268,5.733333333
1996-06-01,164666.6667,6,721,1429,1.272693727,1.49,6.91,3.07,5.34087479,4.666666667
1996-07-01,164000,5.7,770,1450,0.038500593,1.48,6.87,2.4,5.283515313,3.6
1996-08-01,166333.3333,5,826,1413,2.941992537,1.54,6.64,2.67,5.192117535,3.8
1996-09-01,168666.6667,5.2,770,1392,5.84548448,1.52,6.83,2.93,5.100719756,4
1996-10-01,171000,5.6,720,1358,8.748976424,1.54,6.53,3.2,5.009321978,4.2
1996-11-01,171400,5.2,771,1412,8.287051169,1.59,6.2,3.57,5.254079858,3.666666667
1996-12-01,171800,5,805,1411,7.825125913,1.59,6.3,3.93,5.498837739,3.133333333
1997-01-01,172200,4.7,830,1382,7.363200658,1.51,6.58,4.3,5.743595619,2.6
1997-02-01,173866.6667,4.5,801,1445,6.323198722,1.52,6.42,3.47,5.483333321,4
1997-03-01,175533.3333,4.1,831,1436,5.283196785,1.49,6.69,2.63,5.223071023,5.4
1997-04-01,177200,4.7,744,1421,4.243194849,1.45,6.89,1.8,4.962808725,6.8
1997-05-01,176366.6667,4.6,760,1414,6.978593313,1.49,6.71,3.53,4.934094306,6.233333333
1997-06-01,175533.3333,4.4,793,1402,9.713991776,1.53,6.49,5.27,4.905379887,5.666666667
1997-07-01,174700,4.4,805,1440,12.44939024,1.53,6.22,7,4.876665468,5.1
1997-08-01,174933.3333,4.3,815,1449,9.30442666,1.52,6.3,6.3,4.718454863,4.566666667
1997-09-01,175166.6667,4.2,840,1494,6.15946308,1.49,6.21,5.6,4.560244257,4.033333333
1997-10-01,175400,4.3,800,1499,3.0144995,1.54,6.03,4.9,4.402033652,3.5
1997-11-01,176933.3333,3.9,864,1469,4.259993398,1.54,5.88,4.63,4.638835953,3.7
1997-12-01,178466.6667,4.4,793,1456,5.505487295,1.51,5.81,4.37,4.875638255,3.9
1998-01-01,180000,4,872,1555,6.750981193,1.65,5.54,4.1,5.112440556,4.1
1998-02-01,179600,3.9,866,1647,7.115752022,1.68,5.57,5.13,4.873594516,4
1998-03-01,179200,4.1,836,1605,7.480522851,1.67,5.65,6.17,4.634748476,3.9
1998-04-01,178800,4,866,1547,7.84529368,1.69,5.64,7.2,4.395902436,3.8
1998-05-01,180633.3333,3.9,887,1554,3.485259021,1.65,5.65,6.57,4.446694664,4.233333333
1998-06-01,182466.6667,3.8,923,1551,-0.874775637,1.63,5.5,5.93,4.497486893,4.666666667
1998-07-01,184300,4,876,1610,-5.234810296,1.69,5.46,5.3,4.548279121,5.1
1998-08-01,183366.6667,4.1,846,1654,-3.089534444,1.8,5.34,5.5,4.413456486,5.6
1998-09-01,182433.3333,4.1,864,1577,-0.944258593,2.28,4.81,5.7,4.278633851,6.1
1998-10-01,181500,4,893,1719,1.201017259,2.65,4.53,5.9,4.143811216,6.6
1998-11-01,184033.3333,3.5,995,1672,3.547609111,2.51,4.83,5.23,4.32706236,5.666666667
1998-12-01,186566.6667,3.8,949,1742,5.894200964,2.58,4.65,4.57,4.510313504,4.733333333
1999-01-01,189100,3.9,875,1732,8.240792816,2.57,4.72,3.9,4.693564648,3.8
1999-02-01,190000,4,848,1720,7.452837251,2.39,5,4.6,4.533387984,3.566666667
1999-03-01,190900,4.1,863,1665,6.664881686,2.3,5.23,5.3,4.373211321,3.333333333
1999-04-01,191800,3.9,918,1600,5.876926121,2.3,5.18,6,4.213034657,3.1
1999-05-01,192200,4,888,1640,3.650813033,2.18,5.54,5.53,4.229151182,3.833333333
1999-06-01,192600,3.9,923,1702,1.424699946,2.12,5.9,5.07,4.245267707,4.566666667
1999-07-01,193000,4,900,1682,-0.801413142,2.16,5.79,4.6,4.261384232,5.3
1999-08-01,196933.3333,4,893,1671,-0.645923382,2.21,5.94,5.07,4.122310791,5.866666667
1999-09-01,200866.6667,4.5,826,1551,-0.490433621,2.28,5.92,5.53,3.98323735,6.433333333
1999-10-01,204800,4.2,872,1649,-0.334943861,2.27,6.11,6,3.844163909,7
1999-11-01,204166.6667,4.3,863,1672,-0.387944725,2.12,6.03,6.1,4.034362552,5.166666667
