DATE,ASPUS_3A_PCT_CHG,H_RATIO_3A_PCT_CHG,HSN1F_3A_PCT_CHG,PERMIT_3A_PCT_CHG,STOCK_MKT_3A_PCT_CHG,BAA_YEILD_10Y_2A_PCT_CHG,US10Y_3A_PCT_CHG,RPCE_A_PCT_CHG,UEMP_3A_PCT_CHG,RGDP_M_PCT_CHG
5/1/1990,0.160663385,0.188405797,-0.161695447,-0.298948752,-0.199712969,-0.206730769,0.042857143,-0.588235294,-0.103338331,-0.266666667
6/1/1990,0.134719015,0.179104478,-0.171732523,-0.269129288,-0.617222959,-0.151219512,0.003550296,-0.623076923,-0.07231806,-0.363636364
7/1/1990,0.109839817,0.147058824,-0.175038052,-0.286565189,-1.477573881,-0.112820513,-0.033105023,-0.5,-0.041638273,-0.571428571
8/1/1990,0.111363063,0.205882353,-0.207207207,-0.293923382,-1.477573881,-0.135416667,-0.071125265,-0.972,-0.01080828,0.364285714
9/1/1990,0.112858927,0.235294118,-0.236923077,-0.325501037,-0.806021352,0.086956522,-0.066176471,-1.816666667,0.021161542,1.3
10/1/1990,0.112126451,0.242857143,-0.256,-0.365133837,-0.715217903,0.328947368,-0.015801354,-2.287553648,-0.000284668,0.565217391
11/1/1990,0.102614219,0.078947368,-0.171428571,-0.300371747,-0.715217903,0.448051948,-0.066740823,-1.871080139,0.044935038,-0.157407407
12/1/1990,0.093304327,0.133333333,-0.206837607,-0.307877814,-4.86925784,0.506410256,-0.06805075,-1.588235294,0.087279775,-0.186813187
1/1/1991,0.103994155,0.424242424,-0.395173454,-0.45340751,6.744593192,0.638888889,-0.014616322,-1.561797753,0.211778226,-0.22972973
2/1/1991,0.105276074,0.196969697,-0.279521674,-0.440655738,6.744593192,0.694656489,-0.062126643,-0.932642487,0.240987917,-0.894736842
3/1/1991,0.106577646,0.140625,-0.274678112,-0.362491253,3.690588748,0.384615385,-0.069954128,0.475,0.272882036,0.119298246
4/1/1991,0.081488689,0.106060606,-0.257309942,-0.36565097,2.024662688,0.1875,-0.115511551,1.556390977,0.251110469,1.133333333
5/1/1991,0.057443753,0.129032258,-0.278940028,-0.332659933,2.024662688,0.022857143,-0.09529148,0.993197279,0.248645932,-0.125
6/1/1991,0.034157833,0.060606061,-0.24005891,-0.330090341,3.929231067,-0.091891892,-0.086092715,0.54375,0.246168054,-0.142857143
7/1/1991,0.03023146,0.075757576,-0.257267442,-0.333561644,0.313114113,-0.084745763,-0.106911447,-0.660097789,0.263715473,-0.166666667
8/1/1991,0.030547004,0.046153846,-0.251778094,-0.342618384,0.313114113,0.01744186,-0.120267261,-1.863945578,0.291079405,-0.1
9/1/1991,0.030864197,0.233333333,-0.321727019,-0.357519789,-0.229416969,0.033333333,-0.130681818,-1.176666667,0.319516563,-0.111111111
10/1/1991,0.01905434,-0.069444444,-0.165605096,-0.342838196,-0.601526107,0.010309278,-0.159598214,-0.92,0.277246214,-0.125
11/1/1991,0.01002331,-0.088235294,-0.126139818,-0.344437042,-0.601526107,0.025252525,-0.185510428,-2.215,0.316077266,0.833333333
12/1/1991,0.001155001,0,-0.223922114,-0.276261937,-0.816484127,0.25433526,-0.220022002,-4.38,0.352414344,0.454545455
1/1/1992,-0.004363803,-0.306666667,0.08681672,-0.221258134,0.186301282,0.25748503,-0.233369684,-0.986610169,0.469035343,0.3125
2/1/1992,-0.008221055,-0.402439024,0.126984127,-0.05601318,0.186301282,0.166666667,-0.215811966,2.406779661,0.474370925,-0.034013605
3/1/1992,-0.012034514,-0.175675676,-0.090460526,-0.213662791,-0.089734335,0.132450331,-0.178649237,0.285294118,0.480005941,-0.035211268
4/1/1992,-0.017800811,-0.14084507,-0.167682927,-0.236784938,-1.098257139,0.048484848,-0.155756208,-0.078498294,0.445137683,-0.03649635
5/1/1992,-0.033318426,-0.166666667,-0.137071651,-0.201210287,-1.098257139,0,-0.107487923,0.32388664,0.444118472,-0.03030303
6/1/1992,-0.048601864,-0.081967213,-0.184678523,-0.176149649,-1.081630814,0.034682081,-0.094763092,0.915,0.443098036,-0.03125
7/1/1992,-0.058680248,-0.171875,-0.100430416,-0.183658171,-0.820886463,0.204819277,-0.156596794,2.464566929,0.449385487,-0.032258065
8/1/1992,-0.048608043,-0.267605634,-0.004694836,-0.181887367,-0.820886463,0.177142857,-0.195360195,1.981864921,0.429149881,0.016666667
9/1/1992,-0.038580247,-0.275362319,0.007751938,-0.183882784,2.511491535,0.089108911,-0.198501873,1.499162913,0.408682036,0.016393443
10/1/1992,-0.022792653,-0.227272727,-0.092105263,-0.157738095,2.580769628,0.00896861,-0.162642948,1.016460905,0.322149252,0.016129032
11/1/1992,-0.024655709,-0.228571429,-0.025396825,-0.213783404,2.580769628,-0.110638298,-0.12372449,-0.256410256,0.312954807,-0.277777778
12/1/1992,-0.026532888,-0.285714286,0.048387097,-0.327231121,-1.526501147,-0.13559322,-0.175395859,-0.658441558,0.304471749,-0.384615385
1/1/1993,-0.035761884,-0.289473684,0.008460237,-0.114371708,-2.51576064,-0.067567568,-0.220779221,-0.751243781,0.383210184,-0.625
2/1/1993,-0.030095154,-0.320512821,0.052264808,-0.078651685,-2.51576064,0.075757576,-0.271245634,-0.489702517,0.376206721,0.761904762
3/1/1993,-0.024470899,-0.34939759,0.110701107,-0.070422535,0.46381217,0.142105263,-0.319681456,0.1,0.368802719,0.432432432
4/1/1993,-0.002679169,-0.426829268,0.312734082,0.034676664,-0.706000686,0.212290503,-0.318493151,0.131498471,0.301942642,0.301886792
5/1/1993,0.008141113,-0.329113924,0.148623853,0.003610108,-0.706000686,0.291666667,-0.287735849,0.036553525,0.263048112,-0.057971014
6/1/1993,0.019243986,-0.333333333,0.204797048,0.048237477,-1.23564142,0.302469136,-0.296340024,-0.038636364,0.225301497,-0.061538462
7/1/1993,0.006574473,-0.353658537,0.240530303,0.098222638,-1.583123628,0.211428571,-0.336,-0.015317287,0.189810479,-0.06557377
8/1/1993,-0.003141127,-0.345238095,0.300403226,0.260245902,-1.583123628,0.032258065,-0.361079865,-0.11205074,0.149061812,0.649122807
9/1/1993,-0.012658228,-0.436781609,0.561290323,0.352432432,-1.397193273,0.010204082,-0.385321101,-0.204081633,0.109390793,0.393617021
10/1/1993,-0.014181254,-0.390243902,0.427991886,0.367693943,-1.383793172,-0.024630542,-0.364719905,-0.045092838,0.003885078,0.282442748
11/1/1993,-0.004642936,-0.435294118,0.657327586,0.576074332,-1.383793172,-0.105990783,-0.292079208,0.509505703,-0.02469543,-0.101190476
12/1/1993,0.004853298,-0.521276596,1.024937656,0.858778626,-0.808254003,-0.085714286,-0.286773795,1.886666667,-0.049561585,-0.112582781
1/1/1994,0.023090586,-0.253164557,0.284232365,0.62954279,-0.884200894,0.005291005,-0.267515924,1.107623318,0.008094839,-0.126865672
2/1/1994,0.031061452,-0.315068493,0.353057199,0.392974753,-0.884200894,0.046783626,-0.263871763,0.404040404,-0.020085327,0.136752137
3/1/1994,0.039136302,-0.342465753,0.470472441,0.465065502,-0.820420973,-0.046242775,-0.194029851,-0.018918919,-0.049400626,0.120300752
4/1/1994,0.047080127,-0.257142857,0.338491296,0.404641776,-1.566824878,-0.109195402,-0.136307311,-0.219143577,-0.094234264,0.10738255
5/1/1994,0.050569476,-0.242857143,0.339147287,0.44813278,-1.566824878,-0.195530726,-0.132850242,-0.26713948,-0.099855648,-0.187878788
6/1/1994,0.054103622,-0.126760563,0.215264188,0.394655704,-3.127774554,-0.225,-0.141475212,-0.311111111,-0.105530127,-0.231343284
7/1/1994,0.053308823,-0.073529412,0.19391635,0.414194915,-0.031566048,-0.27184466,-0.075949367,-0.261904762,-0.11755122,-0.300970874
8/1/1994,0.063334869,-0.175675676,0.347022587,0.4137577,-0.031566048,-0.318181818,-0.053594771,-0.094871795,-0.15242653,0.319444444
9/1/1994,0.073407202,-0.104477612,0.291984733,0.424823411,0.872792128,-0.324444444,-0.009296149,0.102777778,-0.187137366,0.242105263
10/1/1994,0.080775445,-0.096774194,0.243478261,0.419715447,-1.85591047,-0.301435407,0.043126685,0.108312343,-0.267988644,0.194915254
11/1/1994,0.074526995,0.016129032,0.157706093,0.262959472,-1.85591047,-0.333333333,0.122708039,-0.244803695,-0.282133682,-0.234042553
12/1/1994,0.06828143,0.269230769,-0.069526627,0.296193129,-1.132405789,-0.376811594,0.110953058,-0.546808511,-0.294724849,-0.305555556
1/1/1995,0.060326963,0.387755102,-0.020344288,0.118673647,-0.478630395,-0.389671362,0.059945504,-0.760191847,-0.250625576,-0.44
2/1/1995,0.070788325,0.196721311,0.01084991,0.15896488,-0.478630395,-0.3640553,-0.00928382,-0.484848485,-0.245302851,-0.047619048
3/1/1995,0.081211287,0.114754098,0.128205128,0.163187856,-5.830029221,-0.30875576,-0.037433155,-0.119354839,-0.239716724,-0.05
4/1/1995,0.102706454,0.116666667,0.120938628,0.192234848,-2.480595143,-0.290322581,-0.044654939,0.161290323,-0.251827429,-0.052631579
5/1/1995,0.10916725,0.125,0.130872483,0.202459792,0.868838935,-0.255924171,-0.08677686,0.170967742,-0.251539251,0.638888889
6/1/1995,0.115737474,0.094339623,0.156299841,0.198347107,4.218273013,-0.183962264,-0.097953216,0.183870968,-0.251250317,0.389830508
7/1/1995,0.098699489,0.076923077,0.202830189,0.259534884,3.785804132,-0.083333333,-0.047040971,0.04815864,-0.23702188,0.280487805
8/1/1995,0.092180692,0.22,0.078461538,0.244165171,3.785804132,-0.141414141,0.010903427,-0.143576826,-0.239061493,-0.076190476
9/1/1995,0.085824275,0.235294118,0.09178744,0.255300353,3.69321192,-0.126262626,-0.059180577,-0.295454545,-0.241185849,-0.082474227
10/1/1995,0.09929401,0.166666667,0.133550489,0.252236136,2.37494219,-0.118556701,-0.120815138,-0.143730887,-0.283953711,-0.08988764
11/1/1995,0.106046725,0.36,0.021538462,0.215986395,2.37494219,-0.088541667,-0.124076809,0.455399061,-0.271841453,0.037037037
12/1/1995,0.112877217,0.185185185,0.189597315,0.225148683,0.17228993,-0.063157895,-0.134848485,2.4,-0.260490217,0.035714286
1/1/1996,0.102669405,0.20754717,0.182119205,0.208188153,0.491450501,0.016759777,-0.097444089,0.978609626,-0.200706168,0.034482759
2/1/1996,0.103276836,-0.018518519,0.277408638,0.34469697,0.491450501,0.103030303,-0.028428094,0.43956044,-0.201752518,0.422222222
3/1/1996,0.103872846,0.319148936,0.02853067,0.301630435,6.4258792,0.135483871,0.050251256,0.158333333,-0.202872883,0.296875
4/1/1996,0.117092867,0.132075472,0.17571885,0.315647482,3.080878545,0.166666667,0.07781457,0.212121212,-0.220436113,0.228915663
5/1/1996,0.114857271,0.134615385,0.142419602,0.289380531,3.080878545,0.006451613,0.130872483,0.016348774,-0.216603168,-0.156862745
6/1/1996,0.112612613,0.132075472,0.100763359,0.217206133,0.649091155,-0.006666667,0.189328744,-0.17027027,-0.212648782,-0.186046512
7/1/1996,0.107359892,0.036363636,0.19379845,0.178861789,-0.983028701,-0.013333333,0.209507042,-0.294117647,-0.20429067,-0.228571429
8/1/1996,0.122357175,0.020408163,0.137741047,0.129496403,-0.983028701,0.013157895,0.23880597,-0.138709677,-0.20080309,0.055555556
9/1/1996,0.137334233,0.04,0.09375,0.081585082,-0.98243615,0.04109589,0.281425891,0.046428571,-0.197158142,0.052631579
10/1/1996,0.139493558,0.166666667,-0.063719116,0.00073692,2.991255724,0.132352941,0.141608392,0.032258065,-0.244839491,0.05
11/1/1996,0.128869375,0.155555556,-0.050492611,-0.033538672,2.991255724,0.23255814,0.074523397,0.05,-0.240034412,-0.126984127
12/1/1996,0.118489583,-0.152542373,0.300484653,0.015107914,5.60892241,0.223076923,0.095652174,0.062162162,-0.235603552,-0.145454545
1/1/1997,0.119635891,-0.06,0.209912536,0.089046493,4.56211601,0.094202899,0.102177554,0.094147583,-0.162402311,-0.170212766
2/1/1997,0.129004329,-0.0625,0.072289157,0.076751118,4.56211601,0.013333333,-0.009259259,-0.167865707,-0.159094794,0.538461538
3/1/1997,0.138348465,-0.211538462,0.200867052,0.031609195,-2.762165745,-0.032467532,-0.040172166,-0.402272727,-0.155427366,0.35
4/1/1997,0.152645273,-0.113207547,0.076700434,0.017908309,-2.015484021,-0.076433121,-0.040389972,-0.517426273,-0.188704838,0.259259259
5/1/1997,0.150717703,-0.258064516,0.223832528,0.042004422,-2.015484021,-0.138728324,-0.054929577,0.149837134,-0.184448517,-0.083333333
6/1/1997,0.148778359,-0.301587302,0.262738854,0.050187266,1.231149636,-0.130681818,-0.110958904,1.195833333,-0.180096676,-0.090909091
7/1/1997,0.135152697,-0.278688525,0.227134146,0.045751634,5.546117605,-0.1,-0.140883978,1.621722846,-0.153362677,-0.1
8/1/1997,0.12860215,-0.283333333,0.203840473,0.026203966,5.546117605,-0.121387283,-0.155495979,1.150170648,-0.147863511,-0.104575163
9/1/1997,0.122143925,-0.25,0.174825175,0.069434503,0.538926694,-0.128654971,-0.197674419,0.75,-0.141903176,-0.116788321
10/1/1997,0.129911961,-0.317460317,0.238390093,0.118656716,-4.468264216,-0.12,-0.242462312,0.37254902,-0.204441712,-0.132231405
11/1/1997,0.146188728,-0.409090909,0.373608903,0.052292264,-4.468264216,-0.134831461,-0.247119078,0.178117048,-0.193548412,0.057142857
12/1/1997,0.162649294,-0.352941176,0.266773163,0.135725429,-0.11920784,-0.17032967,-0.253213368,0.01627907,-0.183453789,0.054054054
1/1/1998,0.159047006,-0.452054795,0.559928444,0.240031898,0.972536837,-0.093406593,-0.258366801,0.181556196,-0.129306145,0.051282051
2/1/1998,0.143220878,-0.426470588,0.405844156,0.343393148,0.972536837,-0.045454545,-0.226388889,0.950570342,-0.155695884,-0.024390244
3/1/1998,0.127753304,-0.388059701,0.346215781,0.274821287,-0.167903301,-0.005952381,-0.199716714,2.427777778,-0.18301008,-0.025
4/1/1998,0.12807571,-0.365079365,0.284866469,0.217151849,-0.033023084,0.083333333,-0.149321267,1.039660057,-0.224397095,-0.025641026
5/1/1998,0.142525827,-0.327586207,0.223448276,0.190804598,-0.033023084,0.10738255,-0.084278768,0.246679317,-0.214710274,0.114035088
6/1/1998,0.15704925,-0.321428571,0.206535948,0.14549483,0.054357723,0.101351351,-0.124203822,-0.152857143,-0.205005529,0.102362205
7/1/1998,0.16082301,-0.344262295,0.249643367,0.161616162,-1.703525309,0.097402597,-0.158705701,-0.158730159,-0.17746636,0.092857143
8/1/1998,0.147236705,-0.349206349,0.247787611,0.163969036,-1.703525309,0.184210526,-0.138709677,-0.017857143,-0.182986368,0.098039216
9/1/1998,0.133830536,-0.349206349,0.24137931,0.126428571,-1.978325904,0.480519481,-0.203642384,0.163265306,-0.188773591,0.089285714
10/1/1998,0.127562642,-0.411764706,0.344879518,0.202097902,-0.775543672,0.666666667,-0.23608769,0.274298056,-0.252463272,0.081967213
11/1/1998,0.142827572,-0.453125,0.403385049,0.159500693,-0.775543672,0.578616352,-0.154115587,0.196796339,-0.255533198,-0.141414141
12/1/1998,0.158079868,-0.40625,0.329131653,0.255948089,-0.823575846,0.708609272,-0.17699115,0.114634146,-0.258331525,-0.164705882
1/1/1999,0.162023761,-0.264150943,0.137841352,0.21971831,0.210536226,0.690789474,-0.187607573,-0.239766082,-0.200787359,-0.197183099
2/1/1999,0.155952139,-0.35483871,0.176144244,0.196938065,0.210536226,0.604026846,-0.202551834,-0.25445705,-0.199636983,-0.061403509
3/1/1999,0.15,-0.316666667,0.172554348,0.138072454,1.202784444,0.586206897,-0.196620584,-0.263888889,-0.198398648,-0.065420561
4/1/1999,0.160080645,-0.338983051,0.230563003,0.098146877,0.570916989,0.543624161,-0.231454006,-0.086757991,-0.219553201,-0.07
5/1/1999,0.167206477,-0.333333333,0.231622746,0.147655703,0.570916989,0.424836601,-0.198263386,-0.067453626,-0.208153842,0.23655914
6/1/1999,0.174390244,-0.315789474,0.198701299,0.173793103,0.155287545,0.385620915,-0.141193595,-0.043396226,-0.196506974,0.191304348
7/1/1999,0.160320642,-0.2,0.089588378,0.190375088,-0.2603419,0.421052632,-0.128012048,-0.163636364,-0.179258905,0.160583942
8/1/1999,0.167588932,-0.230769231,0.15974026,0.200431034,-0.675971344,0.483221477,-0.130307467,-0.110526316,-0.191817824,0.106918239
9/1/1999,0.17465887,-0.196428571,0.147222222,0.142120766,-1.091600789,0.480519481,-0.093415008,-0.062711864,-0.204835032,0.096590909
10/1/1999,0.194865811,-0.192307692,0.130998703,0.167847025,-1.038283777,0.474025974,-0.014516129,0.147227533,-0.268346882,0.088082902
11/1/1999,0.188397361,-0.14,0.072049689,0.184975195,-1.038283777,0.40397351,-0.042857143,0.334792123,-0.266324495,-0.261904762
12/1/1999,0.181958962,-0.085106383,0.051807229,0.217800289,-1.045488895,0.157575758,-0.045592705,0.58974359,-0.264474473,-0.35483871
1/1/2000,0.166986196,-0.044444444,0.08988764,0.195155709,-1.067083117,-0.005952381,0.037383178,0.369565217,-0.194876623,-0.55
2/1/2000,0.154956324,0.048780488,0.030084236,0.178272981,-1.067083117,0.05988024,-0.025411061,0.037735849,-0.186653407,1.333333333
3/1/2000,0.143152747,-0.085106383,0.209677419,0.161857847,-1.116409091,0.24852071,-0.091436865,-0.216666667,-0.177567697,0.571428571
4/1/2000,0.147609147,-0.043478261,0.106578947,0.129420085,-0.070484175,0.460606061,-0.107302534,-0.294755877,-0.206545082,0.363636364
5/1/2000,0.156285606,0,0.080706179,0.100570613,-0.070484175,0.509202454,-0.00770416,-0.224852071,-0.19296901,-0.311111111
6/1/2000,0.165044839,0.090909091,-0.014906832,0.091666667,-0.683187957,0.408284024,-0.019292605,-0.136956522,-0.179233063,-0.451612903
7/1/2000,0.166730183,-0.046511628,0.088343558,0.064182195,-0.787657859,0.277777778,-0.03968254,-0.211045365,-0.142427323,-0.823529412
8/1/2000,0.180399619,0.047619048,0.00952381,0.038821954,-0.787657859,0.065789474,-0.061191626,-0.307414105,-0.137428005,1.333333333
9/1/2000,0.194032687,-0.069767442,0.14,0.04736491,-0.123061663,-0.037735849,-0.03814262,-0.388333333,-0.132069333,0.571428571
10/1/2000,0.198756594,0.025641026,0.079861111,0.073519401,-1.824903684,0.035856574,-0.023809524,-0.426229508,-0.200708742,0.363636364
11/1/2000,0.186402689,-0.045454545,0.109709962,0.108516484,-1.824903684,-0.007751938,-0.015490534,-0.537096774,-0.176073568,-0.48
12/1/2000,0.174259259,-0.1,0.127293578,-0.007717042,-1.368342271,0.081712062,-0.054151625,-0.646031746,-0.153720539,-0.923076923
1/1/2001,0.174832962,-0.025641026,0.080831409,0.031572556,-1.270365638,0.158995816,-0.073608618,-0.709090909,-0.048763776,-0.991841492
2/1/2001,0.177827381,-0.097560976,0.151913876,0.031775701,-1.270365638,0.204347826,-0.097345133,-0.708510638,-0.015720493,-1.060606061
3/1/2001,0.180835197,-0.05,0.084295612,0.07239819,-1.232653284,0.282608696,-0.132978723,-0.71025641,0.020913524,-0.057330057
4/1/2001,0.169219413,0,0.024802706,0.072072072,-1.132765365,0.344036697,-0.090265487,-0.770992366,-0.007401028,0.945945946
5/1/2001,0.151260504,0.052631579,-0.041170098,0.073500967,-1.132765365,0.264150943,-0.02,-0.730478589,0.011663794,-0.569444444
6/1/2001,0.133658889,0.05,0.006849315,0.009937888,-0.801027503,0.24537037,-0.032967033,-0.6925,0.03030281,-1.322580645
7/1/2001,0.1332485,0.024390244,0.040189125,-0.033857316,0.141573222,0.235294118,-0.018726592,-0.634464752,0.092627712,-0.935800127
8/1/2001,0.150739996,0.073170732,0.002314815,0.024096386,0.141573222,0.263157895,0.033264033,-0.190735695,0.162310148,-0.549019608
9/1/2001,0.168411387,0.1,-0.044792833,-0.089586969,-5.975714722,0.453744493,0.04415011,0.294285714,0.236526946,-1.217391304
10/1/2001,0.16391958,0.228571429,-0.124623116,-0.063397129,-3.599170278,0.575471698,-0.053830228,1.12543554,0.219018464,-0.245059289
11/1/2001,0.172056459,0.078947368,-0.026343519,-0.052238806,-3.599170278,0.654450262,0,1.004484305,0.241947107,0.727272727
12/1/2001,0.179975322,-0.025641026,0.118857143,-0.030023095,-1.378804374,0.77245509,0.078389831,0.76875,0.263085341,0.421052632
1/1/2002,0.197894737,0.05,0.037735849,-0.031976744,-0.7331705,0.598870056,0.008,-0.124087591,0.379801292,0.296296296
2/1/2002,0.19224725,-0.024390244,0.098493627,0.073273273,-0.7331705,0.412322275,-0.061185468,0.327433628,0.397047897,-0.104761905
3/1/2002,0.186652763,0.051282051,0.005446623,0.056875,-0.625844092,0.174273859,0.019305019,1,0.415605909,-0.117021277
4/1/2002,0.184183143,0.075,0.054054054,0.017682927,-1.431744401,0.146341463,-0.059566787,0.962616822,0.375786201,-0.13253012
5/1/2002,0.167012807,0.025641026,0.059588299,0.008225617,-1.431744401,0.231092437,-0.125423729,0.926829268,0.36316794,-0.083333333
6/1/2002,0.149913644,0.05,0.063333333,0.045184304,2.166069801,0.313043478,-0.148531952,0.878571429,0.350645124,-0.090909091
7/1/2002,0.112559242,0.05,0.070548712,0.040095751,2.820596193,0.33744856,-0.217171717,-0.023569024,0.388595651,-0.1
8/1/2002,0.113010289,-0.111111111,0.227602906,0.092843327,3.475122585,0.301960784,-0.280405405,-0.40397351,0.427440366,-0.222222222
9/1/2002,0.11344401,-0.071428571,0.197247706,0.093389933,4.129648977,0.357692308,-0.366612111,-0.590163934,0.469095716,-0.285714286
10/1/2002,0.13877551,-0.069767442,0.165701043,0.075956938,4.78417537,0.48046875,-0.346600332,-0.485458613,0.390320182,-0.4
11/1/2002,0.143301671,-0.069767442,0.172966781,0.052287582,4.78417537,0.284172662,-0.355095541,-0.233215548,0.390007309,0.888888889
12/1/2002,0.147856087,-0.069767442,0.20045819,0.097857556,2.922234921,0.23465704,-0.394894895,0.691666667,0.389721394,0.470588235
1/1/2003,0.149786255,-0.069767442,0.167056075,0.06855792,6.140337693,0.19133574,-0.378834356,0.266666667,0.506155813,0.32
2/1/2003,0.163732104,0.046511628,0.04,0.122955784,6.140337693,0.071186441,-0.376996805,0.555555556,0.54631179,0.196969697
3/1/2003,0.177700922,-0.068181818,0.187871581,0.100187852,-1.894229228,0.071672355,-0.3639399,0.761904762,0.589885254,0.164556962
4/1/2003,0.187387091,-0.068181818,0.180863477,0.168502916,1.296538322,0.078358209,-0.385093168,0.94092827,0.550309688,0.141304348
5/1/2003,0.195709139,-0.1875,0.359394704,0.167302799,1.296538322,0.044609665,-0.414754098,0.927756654,0.530156675,0.333333333
6/1/2003,0.203984975,-0.146341463,0.344983089,0.215953307,2.426408882,0.047619048,-0.449586777,0.906896552,0.510440071,0.25
7/1/2003,0.199903272,-0.181818182,0.377358491,0.214561856,1.532150689,-0.083333333,-0.317324185,1.222222222,0.550545135,0.2
8/1/2003,0.19719879,-0.125,0.322368421,0.252229299,1.532150689,-0.224242424,-0.232758621,0.96,0.553809965,-0.10952381
9/1/2003,0.194562314,-0.05,0.21221865,0.243500317,-3.69187792,-0.245508982,-0.256097561,0.652173913,0.557273584,-0.122994652
10/1/2003,0.20906801,-0.095238095,0.3,0.246592317,-3.959660261,-0.227848101,-0.25,0.244239631,0.396874706,-0.140243902
11/1/2003,0.222046996,0.138888889,0.11190234,0.243033052,-3.959660261,-0.202702703,-0.179389313,0.477832512,0.340388699,-0.177304965
12/1/2003,0.23507109,0.052631579,0.206196581,0.169511477,-5.032198734,-0.176678445,-0.17248062,0.736842105,0.291442044,-0.215517241
1/1/2004,0.245578016,0.027027027,0.209761163,0.178743961,-6.030882632,-0.231543624,-0.18627451,0.285714286,0.353569286,-0.274725275
2/1/2004,0.248973792,-0.026315789,0.2342918,0.185051236,-6.030882632,-0.22614841,-0.165644172,-0.127027027,0.330638407,0.136363636
3/1/2004,0.252367424,-0.076923077,0.403740374,0.240096038,-9.815939041,-0.191489362,-0.254863813,-0.376086957,0.306938088,0.12
4/1/2004,0.262932402,0,0.340112994,0.243243243,0.322872309,-0.279863481,-0.192949907,-0.506903353,0.223179495,0.107142857
5/1/2004,0.283663051,-0.095238095,0.407029478,0.322263223,0.322872309,-0.32781457,-0.106060606,-0.42676311,0.179836559,0.075268817
6/1/2004,0.304619827,-0.071428571,0.340909091,0.2640801,-0.769427662,-0.369230769,-0.097328244,-0.361666667,0.13894126,0.07
7/1/2004,0.305176247,0.022727273,0.256351039,0.307739938,-0.847662179,-0.361445783,-0.094567404,-0.081632653,0.097045229,0.065420561
8/1/2004,0.311380069,-0.022727273,0.377491208,0.313738019,-0.847662179,-0.382436261,-0.095137421,0.176315789,0.047846704,0.026315789
